NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
,"REPARACIÓN Y REVISIÓN DE 
LAS BALSAS SALVAVIDAS DE LA 
DRAGA NALONA. AÑO 2024","1.420,68 €","1.174,12 €","AUXILIAR DE SEGURIDAD 
EN LA MAR, S.A.",,2 DÍAS,SERVICIOS,
,"BARRERAS EN LOS PUERTOS 
DE LUARCA Y EL PUNTAL","12.461,12 €","10.298,45 €","BTF GROUP ITALIBERICA DE 
AUTOMATISMOS, SL",,1 MES,OBRAS,
,Reparación vehículo 1075GPZ,"543,90 €","449,50 €",Carlos Rodríguez López,,15 días,Servicios,
,Reparación vehículo 4417LVP,"739,19 €","610,90 €",Carlos Rodríguez López,,15 días,Servicios,
,Reparación vehículo 6228DTF,"108,90 €","90,00 €",Carlos Rodríguez López,,15 días,Servicios,
,Reparación vehículo 9639FBR,"901,45 €","745,00 €",Carlos Rodríguez López,,15 días,Servicios,
,Reparación vehículo 6228DTF,"980,46 €","810,30 €",Carlos Rodríguez López,,15 días,Servicios,
,"Reparación vehículo matrícula 
5599-LLR (Vegadeo)","355,98 €","294,20 €",Carlos Rodríguez López,,15 días,Servicios,
,"ELABORACIÓN Y 
TRAMITACIÓN DOCUMENTAL 
NECESARIA PARA LA 
REALIZACIÓN DE CAMBIOS DE 
TITULARIDAD DE VEHÍCULOS 
CEDIDOS POR LA DIRECCIÓN 
GENERAL DE CARRETERAS DEL 
MINISTERIO DE TRANSPORTES, 
MOVILIDAD Y AGENDA 
URBANA A LA DIRECCIÓN 
GENERAL DE 
INFRAESTRUCTURAS VIARIAS Y 
PORTUARIAS DEL GOBIERNO 
DEL PRINCIPADO","2.420,00 €","2.000,00 €",CARMEN MIRALLES GÓMEZ,,2 MESES,SERVICIOS,
,Reparación vehículo 6174DTF,"733,50 €","606,20 €","Chapistería Alfonso, S.L.",,15 días,Servicios,
,Reparación vehículo 4383LVP,"214,97 €","177,66 €","Chapistería Alfonso, S.L.",,15 días,Servicios,
,"Diseño de paneles para 
actuaciones en Avilés","44,10 €","210,00 €",Cizero Digital SL,,1 semana,Servicio,
,"REPARACIÓN DE LA GRÚA 
INSTALADA SOBRE LA DRAGA 
LA NALONA","7.272,10 €","6.010,00 €",COGRUAS SLL,,1 MES,SERVICIOS,
,"Adquisición de papel multiuso 
con destino a la Dirección 
General de Custodia del 
Territorio e Interior","869,51 €","718,60 €","Comercial Manuel Urones, 
S.L.",,Año 2024,Suministros,
,"Adquisición de material de 
oficina homologado con 
destino al servicio de 
Prevención de Incendios e 
Interior","808,57 €","668,24 €","Comercial Urones, S.L.",,Año 2024,Suministros,
,"PUBLICACIÓN EN PRENSA 
APERTURA PLAZO DE 
SOLICITUDES DE ATRAQUE EN 
PANTALANES DEL PUERTO DE 
CASTROPOL- EL COMERCIO","667,92 €","552,00 €","COMERCIALIZADORA DE 
MEDIOS DE ASTURIAS, SL",,2 DÍAS,SERVICIOS,
,Reparación vehículo 8534KHH,"2.541,08 €","2.100,07 €","Comercio y Asistencia, S.A.",,15 días,Servicios,
,Reparación vehículo 0313BXL,"394,51 €","326,04 €","Comercio y Asistencia, S.A.",,15 días,Servicios,
,"SUMINISTRO E INSTALACIÓN 
DE TERMO ELÉCTRICO EN EL 
PARQUE DE BRIGADA DE 
CONSERVACIÓN DE 
CARRETERAS DE IBIAS","990,97 €","818,98 €","CONSTRUCCIONES Y 
EXCAVACIONES ARTURO 
MESA S.L",,1 MES,SUMINISTRO,
,"TRANSPORTE Y RETIRADA A 
PUNTO AUTORIZADO DE LOS 
RESIDUOS PRODUCIDOS EN LA 
ACTIVIDAD DEL LABORATORIO 
DE MATERIALES","1.089,00 €","900,00 €","CONTENEDORES JOSÉ 
MANUEL S.L.",,7 MESES,SERVICIOS,
,"Actuaciones necesarias para la 
corrección del deslizamiento 
de terreno (argayu) en un 
tramo de la Senda del Oso, en 
Proaza mejorando a su vez las 
condiciones de seguridad.","39.877,72 €","32.956,79 €","Contratas Fernández 
Granda, S.L.",,1 mes,Obras,
,"CONSTRUCCIÓN ESCOLLERA 
CONTENCIÓN BARRIO LA 
PARADA, SAN JUAN DE 
BELEÑO-PONGA
(CONP/2024/2871)","6.681,62 €","5.522,00 €","CONTRATAS Y 
EXCAVACIONES 
FONTEXINA, S.L.",,1 MES,OBRAS,
,"SERVICIO DE CARGA DE GAS 
EN LOS CIRCUITOS DE AIRE 
ACONDICIONADO DE 
TRACTORES DE LAS BRIGADAS 
DE CONSERVACIÓN DE 
CARRETERAS","2.420,00 €","2.000,00 €","CSG ELECTRONICA 
CONFORT SEGURIDAD Y 
GESTIÓN S.L",,5 MESES,OBRAS,
,Reparación vehículo 4403LVP,"257,00 €","212,40 €",Daniel Alvarez Villar,,15 días,Servicios,
,"Reparación vehículo matrícula 
0366 BLM","227,54 €","188,05 €",Daniel Alvarez Villar,,15 días,Servicios,
,Reparación vehículo 3168FYM,"581,55 €","480,62 €",Darío Quince Martínez,,15 días,Servicios,
,Reparación vehículo 1276GPZ,"606,77 €","501,46 €",Darío Quince Martínez,,15 días,Servicios,
,"RReparación vehículo
O-4386-BV","834,68 €","689,82 €",Darío Quince Martínez,,15 días,Servicios,
,"Adquisición de vestuario para 
la guardería del medio natural. 
Ejecución de sentencia 
vestuario Jonathan Martín 
Carrillo (numero de sentencia 
56/2024)","538,62 €","445,14 €","Deportes Asturias, S.L.",,Año 2024,Suministros,
,"ADQUISICIÓN DE MATERIAL 
ELÉCTRICO PARA 
MANTENIMIENTO DE LAS 
ESTACIONES DE AFOROS DE LA 
RED DE CARRETERAS DE 
TITULARIDAD DEL PRINCIPADO 
DE ASTURIAS","1.472,64 €","1.217,06 €",DIGAMEL S.A.U.,,1 MES,OBRAS,
,"SERVICIO DE ALINEACIÓN DE 
DIRECCIÓN PARA VEHÍCULOS 
LIGEROS ADSCRITOS AL 
PARQUE DE MAQUINARIA DE 
OVIEDO","1.633,50 €","1.350,00 €",EDITA VILLAMEA LÓPEZ,,8 MESES,OBRAS,
,"PUBLICACIÓN EN PRENSA 
APERTURA PLAZO DE 
SOLICITUDES DE ATRAQUE EN 
PANTALANES DEL PUERTO DE 
CASTROPOL-LA NUEVA 
ESPAÑA","837,32 €","692,00 €","EDITORIAL PRENSA 
ASTURIANA SA",,2 DÍAS,OBRAS,
,Reparación vehículo 2939JWS,"577,17 €","477,00 €","Electromecánica Royal, S.L.",,15 días,Servicios,
,Reparación vehículo 9963CJC,"706,25 €","583,68 €","Electromecánica Royal, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
2939-JWS (Narcea)","122,15 €","100,95 €","Electromecánica Royal, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
2939-JWS (Narcea)","144,60 €","119,50 €","Electromecánica Royal, S.L.",,15 días,Servicios,
,"REVISIÓN DE LA RADIO DE LA 
DRAGA LA NALONA","3.198,03 €","2.643,00 €",ELECTRONICA EDIMAR SA,,7 DÍAS,OBRAS,
,"Suministro material 
promocional para campaña 
""Disfruta del verano…."".","809,46 €","3.854,52 €",Elite Merchandising SLU,,15 días,Suministro,
,"MEJORA DRENAJE Y FIRME 
ACCESO A CASTAÑEDO- 
VALDÉS
(CONP/2024/1035)","44.709,50 €","36.950,00 €","EXCAVACIONES SOLÍS 
VEGA, S.L.",,3 MESES,OBRAS,
,"ACONDICIONAMIENTO 
CAMINO P.R. TABLA-
CUDILLERO 
(CONP/2024/5151)","4.994,92 €","4.128,03 €","FERNANDEZ 
MARTINEZ,JAVIER",,1 MES,OBRAS,
,"ACONDICIONAMIENTO 
CAMINO P.R. COROLLOS-
CUDILLERO
(CONP/2024/5158)","4.994,92 €","4.128,03 €","FERNANDEZ 
MARTINEZ,JAVIER",,1 MES,OBRAS,
,"ASISTENCIA TÉCNICA A LA 
DIRECCIÓN DE LAS OBRAS 
PARA EL CONTROL DE LA 
EJECUCIÓN Y COORDINACIÓN 
DE LA SEGURIDAD Y SALUD DE 
LAS OBRAS DE 
REHABILITACIÓN DEL EDIFICIO 
DEL CLUB NÁUTICO DE SAN 
ESTEBAN DE PRAVIA","9.680,00 €","8.000,00 €","FERNANDEZ MENENDEZ, 
IVAN",,6 MESES,OBRAS,
,Reparación vehículo 4588LVP,"461,51 €","381,41 €",Fernando García Gómes,,15 días,Servicios,
,Reparación vehículo 5639LLR,"178,86 €","147,82 €",Fernando García Gómes,,15 días,Servicios,
,Reparación vehículo 3595DCH,"268,86 €","222,20 €",Fernando García Gómez,,15 días,Servicios,
,"Reparación vehículo matrícula 
4582-LVP (Pola Allande)","471,07 €","389,31 €",Fernando García Gómez,,15 días,Servicios,
,"ACONDICIONAMIENTO 
CAMINO P.R. FAEDO-
CUDILLERO
(CONP/2024/5167)","4.930,85 €","4.075,08 €","FERPA OBRAS Y SERVICIOS 
S.L.",,1 MES,OBRAS,
,"Reparación vehículoO 
7883GPZ","239,37 €","197,83 €","Florez Grado, S.L.",,15 días,Servicios,
,Reparación vehículo 4399LVP,"353,02 €","291,75 €","Florez Grado, S.L.",,15 días,Servicios,
,Reparación vehículo 3418KSL,"4.490,95 €","3.711,53 €","Florez Grado, S.L.",,15 días,Servicios,
,Reparación vehículo 4399LVP,"316,77 €","261,79 €","Florez Grado, S.L.",,15 días,Servicios,
,Reparación vehículo 7883GPZ,"268,52 €","221,92 €","Florez Grado, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
0391 KFN","942,42 €","778,86 €","Florez Grado, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
2349 DDK","236,48 €","195,44 €","Florez Grado, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
5058 GZF","350,05 €","289,30 €","Florez Grado, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
5058 GZF","991,30 €","819,26 €","Florez Grado, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
9908 HXW","385,95 €","318,97 €","Florez Grado, S.L.",,15 días,Servicios,
,"MANTENIMIENTO DE ZONAS 
VERDES DEL LABORATORIO DE 
MATERIALES","5.868,50 €","4.850,00 €","FRANCISCO JARÉN GARCÍA 
(JARDINES DEL PICÓN)",,7 MESES,OBRAS,
,"Reparación vehículo matrícula 
4406-LVP (Río Cares)","351,94 €","290,86 €","Garaje Covadonga Cangas 
de Onís, S.L",,15 días,Servicios,
,"Reparación vehículo matrícula 
4410 LVP","132,35 €","109,38 €","Garaje Covadonga Cangas 
de Onis, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
5636-LLR (Cares)","357,28 €","295,27 €","Garaje Covadonga Cangas 
de Onís, S.L.",,15 días,Servicios,
,"COMPRA DE CONSUMIBLES DE 
TOPOGRAFÍA (ABRIL 2024) - 
CONP/2024/3904","807,06 €","666,99 €",GLOBAL GEOSYSTEMS S.L.,,6 MESES,OBRAS,
,"SERVICIO DE ASISTENCIA EN 
LA REALIZACIÓN DE TRABAJOS 
TÉCNICOS DE APOYO A LA 
COMPAÑÍA ASEGURADORA 
PARA TAREAS DE IZADO DE 
CAMIÓN SINIESTRADO EN LA 
CARRETERA AS-217","3.025,00 €","2.500,00 €",GRUASTUR24 S.L,,1 MES,OBRAS,
,"Suministro libros de órdenes 
para obras","32,76 €","156,00 €",Imprenta Goymar SL,,1 semana,Suministro,
,MATERIAL DE IMPRENTA,"87,12 €","72,00 €","IMPRENTA QUILOGAS, S.L.",,5 DÍAS,SUMINISTRO,
,"PARQUE INFANTIL DE PESOZ
(CONP/2024/4645)","30.926,90 €","25.559,42 €","INSTALACIONES BAHIA 
PARK SL",,1 MES Y MEDIO,OBRAS,
,"SERVICIO DE ASISTENCIA 
TÉCNICA PARA LA REDACCIÓN 
DEL PROYECTO DE ""MEJORA 
DE LA CARETERA LN-8, 
CAMPOMANES-PUERTO DE LA 
CUBILLA, 3ª FASE (LENA)"" 
CONP/2024/610","16.141,40 €","13.340,00 €",INTEGRA INGENIERÍA S.L.,,3 MESES,OBRAS,
,"Estudio para la integración de 
Taxitronic en Plataforma 
Conecta","1.318,08 €","6.276,55 €",Interfacom SAU (Taxitronic),,6 meses,Servicio,
,"SERVICIO PARA LA 
REALIZACIÓN DE TRABAJOS DE 
ANÁLISIS DE DATOS 
SEGURIDAD VIAL Y PLAN DE 
AFOROS DE TRÁFICO EN LA 
RED DE CARRETERAS DEL 
PRINCIPADO DE ASTURIAS DEL 
AÑO 2023.","10.889,08 €","8.999,24 €",INYSUR CONSULTORIA S.L.,,3 MESES,OBRAS,
,Reparación vehículo 1238KFN,"98,62 €","81,50 €",Jesús Rodríguez Blanco,,15 días,Servicios,
,"Reparación vehículo matrícula 
5356-GJH (Cangas del Narcea)","234,01 €","193,40 €",Jesús Rodríguez Blanco,,15 días,Servicios,
,"SUMINISTRO DE BATERÍAS 
PARA LOS VEHÍCULOS 
ADSCRITOS AL SERVICIO DE 
CONSERVACIÓN Y 
EXPLOTACIÓN DE CARRETERAS","18.135,00 €","14.987,60 €","JOSÉ ANTONIO 
DOMÍNGUEZ",,5 MESES,OBRAS,
,"Reparación vehículo matrícula 
4759 GJH","135,12 €","111,67 €","Jose Manuel Gonzalez 
Villanueva",,15 días,Servicios,
,"Reparación vehículo matrícula 
5051 GZF","557,18 €","460,48 €","Jose Manuel Gonzalez 
Villanueva",,15 días,Servicios,
,Reparación vehículo 9895HXW,"175,39 €","144,95 €",Juan Carlos Vergara García,,15 días,Servicios,
,"Reparación vehículo matrícula 
4495-LVP","309,37 €","255,68 €",Juan Carlos Vergara García,,15 días,Servicios,
,"Reparación vehículo matrícula 
5145-BWY (Somiedo)","435,75 €","360,12 €",Juan Carlos Vergara García,,15 días,Servicios,
,"Reparación vehículo matrícula 
2739-BRK(Somiedo)","335,32 €","277,12 €",Juan Carlos Vergara García,,15 días,Servicios,
,"Reparación vehículo matrícula 
7910-GPZ (Sueve)","127,92 €","105,72 €",Juan Rodríguez Suárez,,15 días,Servicios,
,"Reparación vehículo matrícula 
7910-GPZ (R. Sueve)","614,33 €","507,71 €",Juan Rodríguez Suárez,,15 días,Servicios,
,Reparación vehículo 3668 DCH,"118,58 €","98,00 €",Justo Boto Díaz,,15 días,Servicios,
,Reparación vehículo 5486 DVC,"816,99 €","675,20 €",Justo Boto Díaz,,15 días,Servicios,
,"SUMINISTRO LIBROS DE 
ORDENES
(CONP/2024/4316)","447,70 €","370,00 €","LA IMPRENTA DE OTERO, 
S.L.",,15 DÍAS,OBRAS,
,Reparación vehículo 2227HRJ,"333,84 €","275,90 €",Luciano Lago Alvarez,,15 días,Servicios,
,Reparación vehículo 9353FBR,"473,11 €","391,00 €",Luciano Lago Alvarez,,15 días,Servicios,
,Reparación vehículo 5546GJH,"976,23 €","806,80 €",Luciano Lago Alvarez,,15 días,Servicios,
,"SAT redacción del proyecto 
Intercambiador de transporte 
en Lugones (MRR)","1.996,05 €","9.505,00 €",Magna Dea SL,,2 meses,Servicio,
,"Reparación vehículo matrícula 
3595-DCH(P. Allande)","156,90 €","129,67 €","Manuel Amancio Rodríguez 
Carreño",,15 días,Servicios,
,"Reparación vehículo matrícula 
0727-KFN (Parque Natural de 
Ponga)","384,08 €","317,42 €","Manuel Fernández 
González",,15 días,Servicios,
,"Reparación vehículo matrícula 
077-KFN (P. N. Ponga)","142,33 €","117,63 €","Manuel Fernández 
González",,15 días,Servicios,
,Reparación vehículo 5062GZF,"105,23 €","86,97 €",Manuel Rodríguez Carreño,,15 días,Servicios,
,RReparación vehículo 1010KFN,"1.846,36 €","1.525,92 €",Marcos González González,,15 días,Servicios,
,Reparación vehículo 3446KSL,"4.500,27 €","3.719,23 €",Marcos González González,,15 días,Servicios,
,Reparación vehículo 3446KSL,"316,22 €","261,34 €",Marcos González González,,15 días,Servicios,
,"Reparación vehículo 
6610MMD","158,64 €","131,11 €",Marcos González González,,15 días,Servicios,
,Reparación vehículo 3094FYM,"493,23 €","407,63 €",Marcos González González,,15 días,Servicios,
,"Reparación vehículo matrícula 
9837-FBR(Nalón)","326,70 €","270,00 €",Marcos González González,,15 días,Servicios,
,"Reparación vehículo matrícula 
1010-KFN (Nalón-Aller)","94,86 €","78,40 €",Marcos González González,,15 días,Servicios,
,"Reparación vehículo matrícula 
9837-FBR(Nalón)","156,09 €","129,00 €",Marcos González González,,15 días,Servicios,
,"Reparación vehículo matrícula 
6614 FPB","422,83 €","349,45 €","Meca Taller Diaz, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
5964 DVC","601,67 €","497,25 €","Meca Taller Diaz, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
5869 GJH","254,95 €","210,71 €","Meca Taller Diaz, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
4417 GJH","645,55 €","533,51 €","Mecanicas de Salime, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
2148 KFN","154,12 €","127,37 €","Mecanicas de Salime, S.L.",,15 días,Servicios,
,"SUMINISTRO BOBINAS PARA 
PLOTTER
(CONP/2024/4302)","120,81 €","99,84 €",MERCADO DE PAPEL S.L.,,15 DÍAS,OBRAS,
,Reparación vehículo 0914KFN,"310,27 €","256,42 €","Motor Nalón, S.L.",,15 días,Servicios,
,Reparación vehículo 2432GPY,"929,07 €","767,83 €","Motor Nalón, S.L.",,15 días,Servicios,
,Reparación vehículo 0914KFN,"88,54 €","73,17 €","Motor Nalón, S.L.",,15 días,Servicios,
,Reparación vehículo 2471KFN,"86,96 €","71,87 €","Motor Nalón, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
3609-DCH(Redes)","466,10 €","385,21 €","Motor Nalón, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
2432-GPY(Redes)","154,92 €","128,03 €","Motor Nalón, S.L.",,15 días,Servicios,
,"REDACCIÓN DEL PROYECTO 
CONSTRUCTIVO DEL MUELLE 
DE RIBERA EN LA DÁRSENA 
INTERIOR DEL PUERTO DE 
LLANES","17.726,50 €","14.650,00 €","NEOS MARITIME 
CONSULTING, SL",,2 MESES,OBRAS,
,"SOFTWARE FOTOGRAMÉTRICO 
3DSURVEY
(CONP/2024/2705)","653,40 €","540,00 €","NOR BIM GEO, S.L.U.",,15 DÍAS,OBRAS,
,"PAVIMENTO VIAL VIVIENDAS 
SOCIALES VILLAMAYOR-
PILOÑA
(CONP/2024/3875)","4.954,95 €","4.095,00 €",PJR GESTIÓN S.L.,,1 MES,OBRAS,
,"MANTENIMIENTO ANUAL DE 
LA INSTALACIÓN DE 
CLIMATIZACIÓN DEL 
LABORATORIO DE MATERIALES","612,56 €","506,25 €","POLAR INGENIERÍA 
MONTAJES Y 
MANTENIMIENTO S.L.",,7 MESES,OBRAS,
,"ACCESO VIAL APARCAMIENTO 
PUERTO DE LUANCO","48.396,58 €","39.997,17 €","POSADA ORGANIZACION 
SA",,1 MES,OBRAS,
,"REPARACIÓN BAR LA BOLERA 
EDIFICIO MUNICIPAL DE 
SERVICIOS MÚLTIPLES- YERNES 
Y TAMEZA
(CONP/2024/1900)","28.150,65 €","23.265,00 €",PROMOLLAMOSAS 2008 SL,,3 MESES,OBRAS,
,"SUMINISTRO DE PIEZAS DE 
RECAMBIO PARA LOS 
VEHÍCULOS FURGONETAS, 
ADSCRITOS AL PARQUE DE 
MAQUINARIA DEL PRINCIPADO 
DE ASTURIAS, 
PERTENECIENTES AL SERVICIO 
DE CONSERVACIÓN Y 
EXPLOTACIÓN DE 
CARRETERAS.","18.029,00 €","14.900,00 €","REPUESTOS Y RECAMBIOS 
DEL NORTE S.L",,12 MESES,OBRAS,
,"Reparación urgente de puertas 
y ventas en la estación de 
autobuses de Mieres","232,05 €","1.105,00 €",Rodrigo Bobis Puente,,15 días,Obra,
,"Repararación vehículo 
matrícula 6532 FYP","634,65 €","524,50 €","Roney Neumaticos, S.L.",,15 días,Servicios,
,"Reparación vehículo matrícula 
2619 LCS","243,02 €","200,84 €","Roney Neumaticos, S.L.",,15 días,Servicios,
,"MANTENIMIENTO DE 
CONTROL DE PLAGAS 
(DESRATIZACIÓN) DE LAS 
INSTALACIONES DEL 
LABORATORIO DE MATERIALES 
DESDE MAYO DE 2024 A ABRIL 
DE 2025","314,60 €","260,00 €",SANIASTUR S.L.,,1 AÑO,OBRAS,
,"MEJORA DE SEGURIDAD VIAL 
EN EL PUENTE DE PRECENDI-
AMIEVA
(CONP/2024/5042)","15.272,62 €","12.622,00 €","SEÑALIZACIONES ASTURIAS 
SL",,1 MES,OBRAS,
,"MEJORAS EN LA SEGURIDAD 
VIAL CAMINO ACCESO AL 
CEMENTERIO MIAN-AMIEVA
(CONP/2024/4190)","11.416,59 €","9.435,20 €","SEÑALIZACIONES 
INTEGRALES NORTE SL",,1 MES,OBRAS,
,"REVISIÓN DE CHALECOS Y 
EXTINTORES DE LA DRAGA 
NALONA. AÑO 2024","413,83 €","342,01 €","SERVICIOS MARITIMOS DE 
SEGURIDAD, SL",,2 DÍAS,OBRAS,
,"ESTUDIO DE ALTERNATIVAS 
PARA LA MEJORA DE LA 
SEGURIDAD VIAL DE LA 
CARRETERA AS-117 RIAÑO-
PUERTO DE TARNA. TRAMO 
P.K. 4+300 AL P.K. 16+000.","12.942,80 €","12.445,00 €",SIRME INGENIERIA S.L.,,4 MESES,OBRAS,
,"SAT redacción del proyecto 
Intercambiador de transporte 
en El Entrego (MRR)","1.992,90 €","9.490,00 €",Sirme Ingenieria SL.,,2 meses,Servicio,
,"Mantenimiento de la garantía 
de dos equipos Canon durante 
el ejercicio 2024 (Corias y 
Ubiñas)","901,45 €","745,00 €","Sistemas de oficinas de 
Asturias 1, S.L.",,Año 2024,Servicios,
,"Copias realizadas por los dos 
equipos de impresión Canon 
durante el ejercicio 2024 
(Corias y Ubiñas)","181,50 €","150,00 €","Sistemas de oficinas de 
Asturias 1, S.L.",,Año 2024,Servicios,
,"SAT redacción del proyecto 
Intercambiador de transporte 
en Laviana (MRR)","2.044,01 €","9.733,36 €","Sociedad Asturiana de 
Ingeniería Civil y Energética 
(Incenersa)",,2 meses,Servicio,
,"SAN JUAN DE PIÑERA-
CUDILLERO
 (CONP/2023/6307)","3.630,00 €","3.000,00 €",SOGENER SDS SL,,1 MES,OBRAS,
,"FUENTE LAVADERO 
ARBELLALES -SOMIEDO
(CONP/2024/3870)","5.566,00 €","4.600,00 €",SOGENER SDS SL,,1 MES,OBRAS,
,"ACTUACIONES DE MEJORA DE 
ACCESOS A LA MORTERA-
SOMIEDO
(CONP/2024/3892)","5.566,00 €","4.600,00 €",SOGENER SDS SL,,1 MES,OBRAS,
,PAPEL MULTIUSO,"862,13 €","712,50 €","SUMINISTROS INTEGRALES 
GRANDA XXI",,5 DÍAS,SUMINISTRO,
