NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
SER/2025/358,"CEMENTO GRIS SACO CÁNULA, TACO QUÍMICO Y LIMPIADOR ESPUMA","32,45 €",,ALMACENES RIO DE ORO S.L.,,1 DÍA,SUMINISTRO,
SER/2025/370,"SUMINISTRO DE MATERIALES DE SEÑALIZACIÓN DE PUNTO DE REUNIÓN DE 
EMERGENCIAS: BASE BLATEMUR BP3 600 ML, RECAMBIO MINIROLLO, CINTA 
CARROCERO, PALETINA PINTOR.","289,50 €",,ALMACENES RIO DE ORO S.L.,,1 DÍA,SUMINISTRO,
SER/2025/395,"SUMINISTRO DE MATERIALES REPARACIÓN ZONA AJARDINADA TRASERA 
EDIFICIO PRINCIPAL: BORDILLO SEMICURVO, SPRAY GALVA EN FRÍO, LLAVE 
FIJA, LUBRICANTE CEYS, PULPO 150","47,36 €",,ALMACENES RIO DE ORO S.L.,,1 DÍA,SUMINISTRO,
2025-250001751,"ALQUILER MINIEXCAVADORA PARA COLOCACIÓN DE RESIDUOS DE VID 
PROGRAMA INVESTIGACIÓN FORESTAL","471,90 €",,ALVEMACO SERVICIOS  S.L.,,1 DÍA,SERVICIO,
SER/2025/353,"SUMINISTRO DE MOBILIARIO PARA USO EN FERIAS Y EVENTOS PARA AL 
PROGRAMA TRANSFERENCIA DE PUBLICACIONES","78,00 €",,AMPARO LASTRA GONZALEZ,,1 DÍA,SUMINISTRO,
754-B25,"RECAMBIOS PARA DESBROZADORA DE TRACTOR: CORREA, NURAL, 
TORNILLOS DE ACERO, TUERCAS, ARANDELA PLANA Y BROCA 18MM FINCA 
LA MATA SERIDA GRADO","318,38 €",,ANGEL MANUEL GARCÍA DE LA FUENTE,,1 DÍA,SUMINISTRO,
SER/2025/309,"MATERIAL FIJACIÓN PARA ELEMENTOS GRÁFICOS PARA FERIA DE LA CIENCIA 
( CINTA DOBLE CARA MIARCO, ROLLO PRECINTO NOPI, CEYS BRICOFÁCIL) 
PROGRAMA DE TRANSFERENCIA DE PUBLICACIONES","70,37 €",,ARMANDO JOSÉ GONZÁLEZ SUÁREZ,,1 DÍA,SUMINISTRO,
2025-1250086,INTERCORPORACIÓN LABORATORIOS,"1.573,00 €",,"ASSOCIACIO PEL CONTROL I LA PROMOCIÓ 
DE LA QUAÑITAT DES LES PRIMERES 
MATERIES",,1 DÍA,SERVICIO,
2025-2501020,SERVICIO TÉCNICO REPARACIÓN DESTRUCTORA DE DOCUMENTOS,"226,45 €",,ASTURALBA IBERIA S.L,,1 DÍA,SERVICIO,
SER/2025/339,"MATERIAL LABORATORIO: GUANTES NITRILO SIN POLVO, PUNTAS DE 
PIPETAS, PUNTAS GILSON PIPETMAN DIAMOND PROYECTO INVESTIGACIÓN 
PID2022-138633OR-I00","354,53 €",,ASTURLAB ASTURIAS SL,,1 DÍA,SUMINISTRO,
SER/2025/396,"MATERIAL LABORATORIO: PUNTAS CON FILTRO DE 100 Y 20 UL PROYECTO 
DE INVESTIGACIÓN IDE/2024/000764 NYSA-SERIDA II","547,89 €",,ASTURLAB ASTURIAS SL,,1 DÍA,SUMINISTRO,
2025-36016,"MATERIAL LABORATORIO: PUNTAS DE PIPETA 0,1-10 I PROYECTO PIED2022-
138633OR-I00","81,68 €",,ASTURLAB ASTURIAS SL,,1 DÍA,SUMINISTRO,
SER/2025/440,"MATERIAL LABORATORIO: x200 CUBREOBJETOS x22*22, x100 
CUBREOBJETOS 24*60 PROGRAMA PID2022-138633OR-I00","142,18 €",,ASTURLAB ASTURIAS SL,,1 DÍA,SUMINISTRO,
2025-450,SERVICIO DE CATERING PARA LA I JORNADA DEL SERIDA HUB,"924,00 €",,BALBONA PASTELEROS SA,,1 DÍA,SERVICIO,
CONP/2025/7899,"CONTRATO MENOR DE SERVICIO DE ANÁLISIS HORMONALES Y DE CALIDAD 
SEMINAL POR CITROMETRÍA DEL FLUJO","8.699,90 €",,BIANOR BIOTECH S.L.,,"Hasta el 
31/07/2026",SERVICIO,
2025-FV037921,"TAMIZ DE ACERO INOXIDABLE 316l DE 1MM DE LUZ DE MALLA PROGRAMA 
DE INVESTIGACIÓN CERES CPP2021-08651","471,90 €",,BIOMETA TECNOLOGIA Y SISTEMAS SA,,1 DÍA,SUMINISTRO,
CONP/2025/7620,"CONTRATO MENOR DE INVESTIGACIÓN PARA INSCRIPCIÓN EN EL CIRCUITO 
ANUAL DE ENSAYOS INTERLABORATORIO DE LOS LABORATORIOS DE 
NUTRICIÓN ANIMAL Y DE SIDRAS Y DERIVADOS, DE LA SEDE DE VILLAVICIOSA","4.791,46 €",,BIPEA,,12 MESES,SERVICIO,
SER/2025/387,"RUEDA CARRETILLA HINCHABLE COORDINACIÓN ESTACIÓN EXPERIMENTAL  
DE GRADO","10,50 €",,CAMPOASTUR PRODUCTOS Y SERVICIOS,,1 DÍA,SUMINISTRO,
SER/2025/402,HERBICIDA Y DESINFECTANTE ZOTAL,"51,45 €",,CAMPOASTUR PRODUCTOS Y SERVICIOS,,1 DÍA,SUMINISTRO,
SER/2025/408,"PRODUCTOS DESINFECCIÓN CUADRAS: DESINFECTANTE ZOTAL, INSECTICIDA 
DIPACXON PLUS","52,50 €",,CAMPOASTUR PRODUCTOS Y SERVICIOS,,1 DÍA,SUMINISTRO,
SER/2025/433,TRATAMIENTO PARA PULGAS: INSECTICIDA SOLFAC,"26,60 €",,CAMPOASTUR PRODUCTOS Y SERVICIOS,,1 DÍA,SUMINISTRO,
CONP/2025/7349,"CONTRATO MENOR DE ANÁLISIS NUTRICIONALES Y FÍSICO-QUÍMICOS EN 
CARNE CON CARGO AL PROYECTO DE INVESTIGACIÓN LIFE SILFORE 
(101074445- LIFE21-CCA-ES-LIFE SILFORE).","1.815,00 €",,CENTRO TECNOLÓXICO DA CARNE (CTC),,"Hasta el 
15/12/2025",SERVICIO,
2025-4,"VACUNACION EHE - PROGRAMA INVESTIGACIÓN DE CARNE ÁREA SISTEMAS 
PRODUCCIÓN ANIMAL","550,00 €",,CENTRO VETERINARIO ALTO NAVIA S L,,1 DÍA,SERVICIO,
2025-3,"DESPARASITACIÓN - PROGRAMA INVESTIGACIÓN DE CARNE ÁREA SISTEMAS 
DE PRODUCCIÓN ANIMAL","321,20 €",,CENTRO VETERINARIO ALTO NAVIA S. L,,1 DÍA,SERVICIO,
2025-000021295,"PORTAINJERTO M-7 Cert 6/8 CON CARGO AL PROYECTO I+D GERMOPLASMA 
FRUTICULTURA","471,15 €",,CERTIPLANT S.L.,,1 DÍA,SUMINISTRO,
2025-000021296,"PORTAINJERTO FAROLD 87 C. CON CARGO AL PROYECTO I+D GERMOPLASMA 
FRUTICULTURA","632,50 €",,CERTIPLANT S.L.,,1 DÍA,SUMINISTRO,
SER/2025/412,REPARACIÓN MANÓMETRO DIGITAL PROGRAMA SIDRAS Y DERIVADOS,"78,65 €",,CHEMLABOR S.L.,,1 DÍA,SERVICIO,
2025-FRA2500522,"MATERIAL DE LABORATORIO: SERUM ALBUMIN HEAT SHOCK FRACT SIGMA-
ALDRICH PROYECTO PID2022-138633OR-I00","544,50 €",,CHEMLABOR SL,,1 DÍA,SUMINISTRO,
CONP/2025/8306,"CONTRATO MENOR DE SUMINISTRO DE UNA TERMODESINFECTADORA PARA 
LAS INSTALACIONES DEL SERIDA EN VILLAVICIOSA Y COMPLEMENTOS PARA 
LA DEL CENTRO DE BIOTECNOLOGÍA ANIMAL DE DEVA","22.735,90 €",,"CHEMLABOR, S.L.",,1 MES,SUMINISTRO,
2025-FV2505691,"TRANSPORTE DE RESIDUOS SÓLIDOS NO PELIGROSOS DE PLÁSTICO SERIDA A 
COGERSA","4,38 €",,COGERSA S.A.U.,,1 DÍA,SERVICIO,
2025-FV2508636,"TRANSPORTE A PUNTO LIMPIO: PLÁSTICO INDUSTRIAL SELECCIONADO Y 
PORTES","0,35 €",,"COGERSA, S.A.U.",,1 DÍA,SERVICIO,
CONP/2025/8237,"CONTRATO MENOR DE SUMINISTRO DE PIENSO DE INICIACIÓN PARA 
ALIMENTACIÓN DE TERNERAS LACTANTES DEL REBAÑO DEL SERIDA CON 
CARGO AL PROYECTO DE INVESTIGACIÓN PERTE SMARTZ-MILK","1.408,00 €",,COMERCIAL AGRUPALSA S.L.,,"Hasta el 
31/12/2025",SUMINISTRO,
CONP/2025/7398,"CONTRATO DE SUMINISTRO DE PIENSO DE ACABADO PARA PORCINO GOCHU 
ASTURCELTA CON CARGO AL PROYECTO DE INVESTIGACIÓN LIFE SILFORE 
(NO. 101074445- LIFE21-CCA-ES-LIFE SILFORE)","2.125,20 €",,"COMERCIAL AGRUPALSA, S.L.",,1 SEMANA,SUMINISTRO,
CONP/2025/8395,"CONTRATO MENOR DE SUMINISTRO DE PIENSO GRANULADO EN PELLETS 
PARA GANADO VACUNO LECHERO EN PRODUCCIÓN DE LA GRANJA-DEMO 
DE SAMIELLES CON CARGO AL PROYECTO MRR C17 PLANES 
COMPLEMENTARIOS AGROALIMENTARIOS AGROALNEXT, LÍNEA 1 
""PRODUCCIÓN AGRARIA SOSTENIBLE Y TRANSICIÓN ECOLÓGICA""","2.613,60 €",,"COMERCIAL AGRUPALSA, S.L.",,"Hasta el 
30/11/2025",SUMINISTRO,
2025-0179425,PRESTACIÓN DE SERVICIOS: CUOTA REPRODUCTORA SEMESTRAL,"59,65 €",,CONFEDERACION DE ASOCIACIONES,,1 DÍA,SERVICIO,
CONP/2025/7800,"CONTRATO MENOR DE ANÁLISIS DE METABARCODING DE MUESTRAS DE 
ADN OBTENIDOS DE MOSTOS/SIDRAS CON CARGO AL PROYECTO DE 
INVESTIGACIÓN SUSTCROP II","2.833,82 €",,DISMED S.A.,,4 MESES,SUMINISTRO,
CONP/2025/8607,"CONTRATO MENOR DE SUMINISTRO DE CONDUCTÍMETRO PARA EL 
PROYECTO DE INVESTIGACIÓN PERTE SMARTZ-MILK","1.046,65 €",,DISMED S.A.,,1 MES,SUMINISTRO,
2025-2643,"3 UNIDADES DETERGENTE LAVAVAJILLAS EXTRAN MA 01 2,5L PARA  
LABORATORIO DE NUTRICIÓN","144,29 €",,DISMED S.A.,,1 DÍA,SUMINISTRO,
2025-3194,"MATERIAL DE LABORATORIO: BOLSA (PP) ESTERILIZABLE PROGRAMA SIDRAS 
Y DERIVADOS","353,44 €",,DISMED S.A.,,1 DÍA,SUMINISTRO,
2025-3252,"TRANSPORTE DE MUESTRAS EN FRÍO PARA ANÁLISIS DE PATULINA, ESTUDIO 
DE BIODISPONIBILIDAD Y ANÁLISIS DE SECUENCIACIÓN PROGRAMA 
RECUPERACIÓN COMPUESTOS BIOACTIVOS Y USO SUBPRODUCTOS COMO 
SUBSTRATOS DE FERMENTACIÓN","220,58 €",,DISMED S.A.,,1 DÍA,SERVICIO,
2025-3784,"CALIBRACIÓN STPONE PLUS MEDIANTE SISTEMA OFICIAL 4371435 INCLUYE 
DETECCIÓN FLUORESCENCIA BASAL PROGRAMA IDE/2024/000764 NYSA -
SERIDA II","217,80 €",,DISMED S.A.,,1 DÍA,SERVICIO,
SER/2025/446,"SERVICIO ENVIO MUESTRAS HOJA DE GUISANTE PARA ANÁLISIS EN EL JOHN 
INNES CENTER PROGRAMA LEGUME GENERATION","290,86 €",,DISMED S.A.,,1 DÍA,SERVICIO,
CONP/2025/8929,"CONTRATO MENOR DE SUMINISTRO DE MATERIAL DE LABORATORIO PARA 
EL PROYECTO DE INVESTIGACIÓN SUSTCROP II","2.225,32 €",,"DISMED, S.A.",,30 DÍAS,SUMINISTRO,
CONP/2025/7886,"CONTRATO MENOR DEL SERVICIO DE DESARROLLO DE MODELOS 
ESTADÍSTICOS Y DE UNA APLICACIÓN DIGITAL (SOFTWARE) PARA USO EN 
DISPOSITIVOS MÓVILES, ASOCIADOS AL PROYECTO DE CREACIÓN DEL 
ESPACIO DE DATOS DEL MANZANO DE SIDRA.","60.137,00 €",,"DRÓNICA SOLUTIONS, S.L.",,"Hasta el 
30/06/2026",SERVICIO,
2025-193,"MATERIAL FONTANERÍA: MANGUERA ENTRADA 1,5 M, REDUCCIÓN LATÓN, 
MANGUERA ENTRADA 2 M, AIREADOR M, M. TUBOS SANITARIOS, 
MANGUITOS, LÍQUIDO DESATASCADOR, MONOMANDO DUCHA VICTORIA, 
POLÍMERO GRIS","152,57 €",,ENEDINA FERNÁNDEZ  VALDÉS,,1 DÍA,SUMINISTRO,
2025-190,"MATERIAL FERRETERÍA: LANZAS, MANGUITOS, MAMELÓN LATÓN, 
RAMALILLO REFORZADO M-H, ACOPLES MANGUERA PARA INSTALACIONES 
DEL SERIDA","428,04 €",,ENEDINA FERNÁNDEZ  VALDÉS,,1 DÍA,SUMINISTRO,
SER/2025/356,"TRITURADO DEL ÚLTIMO ACOPIO DE SARMIENTOS PROGRAMA 
INVESTIGACIÓN FORESTAL","586,85 €",,ESTEBAN MURIAS S.L.,,1 DÍA,SERVICIO,
SER/2025/171,"150 ETIQUETAS PREPAGO LIGHTRUN BARCODE SERVICIO DE SECUENCIACIÓN 
SANGER PROGRAMA IDE/2024/000764 NYSA SERIDA II","495,00 €",,EUROFINS GENOMICS ITALY SRL,,1 DÍA,SUMINISTRO,
CONP/2025/7495,"CONTRATO MENOR DE SUMINISTRO E INSTALACIÓN DE CÁMRA DIGITAL 
OLYMPUS Y ACCESORIOS PARA MICROSCOPIO OLYMPUS CKX41","3.383,77 €",,EVIDENT EUROPE GmbH,,1 MES,SUMINISTRO,
2025-FA25001555,GOIBI XTRENE FIRTE ANTIMOSQUITOS TROPICAL (REPELENTE GARRAPATAS),"531,00 €",,FARMACIA VILLAZÓN GONZÁLEZ,,1 DÍA,SUMINISTRO,
SER/2025/223,"FIBRONECTINA PROTEÍNA PLASMA BOVINA PLASMA PROGRAMA PID2022-
138633OR-I00","208,79 €",,FISHER  SCIENTIFIC SL,,1 DÍA,SUMINISTRO,
CONP/2025/7954,"CONTRATO MENOR DE SERVICIO DE MANTENIMIENTO ELÉCTRICO PARA EL 
SERIDA","12.741,82 €",,"GOYASTUR, S.A.",,12 MESES,SERVICIO,
CONP/2025/7979,"CONTRATO MENOR DE ACTUALIZACIÓN DEL CABEZAL DE RIEGO Y LOS 
PROGRAMADORES DE FERTIRRIGACIÓN Y DE CONTROL AMBIENTAL QUE 
DAN SOPORTE A LA LÍNEAS DE GENÉTICA VEGETAL DEL PROGRAMA 
AGROALNEXT (TRANSFER-ESCANDA, TRANSFER-FABA, GRANJA DEMO LES 
BARAGAÑES)","51.832,38 €",,"HERMISAN, S.A.",,2 MESES,SUMINISTRO,
2025-282,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE EQUIPO DE AIRE 
ACONDICIONADO CÁMARA FRIGORÍFICA - 1 SEMESTRE PROGRAMA SIDRAS Y 
DERIVADOS","539,06 €",,INDUSTRIAL FRIGORÍFICA DE AVILES S.L.U.,,1 DÍA,SERVICIO,
SER/2025/408,REPARACIÓN DE CÁMARA FRIGORÍFICA DE CONSERVACIÓN SALA NECROSIS,"215,56 €",,"INDUSTRIAL FRIGORÍFICA DE AVILES, S,L.U.",,1 DÍA,SERVICIO,
SER/2025/390,"REPARACIÓN EN LA CÁMARA FRIGORÍFICA DEL LABORATORIO DE 
FITOPATOLOGÍA SERIDA VILLAVICIOSA","694,72 €",,"INDUSTRIAL FRIGORÍFICA DE AVILES, S.L.U.",,1 DÍA,SERVICIO,
SER/2025/394,"LIMPIEZA CONDENSADOR DEL FABRICADOR DE HIELO SCOTSMAN AF-81 
SERIDA VILLAVICIOSA","84,22 €",,"INDUSTRIAL FRIGORÍFICA DE AVILES, S.L.U.",,1 DÍA,SERVICIO,
SER/2025/318,"REPARACIÓN DE LA CÁMARA CLIMÁTICA DEL LABORATORIO DE 
FITOPATOLOGÍA PROGRAMA PATOLOGÍA VEGETAL","946,11 €",,"INDUSTRIAL FRIGORÍFICA DE AVILES, S.L.U.",,1 DÍA,SERVICIO,
CONP/2025/8181,"CONTRATO MENOR DE SUMINISTRO E INSTALACIÓN DE CLIMATIZADORES EN 
TRES LOCALES DEL SERIDA","11.591,80 €",,"INDUSTRIAL FRIGORÍFICA DE AVILÉS, S.L.U.",,60 DÍAS,SUMINISTRO,
2025-7,REPARACIÓN INSTALACIÓN CALDERA DEL ÁREA DEL MANZANO,"574,75 €",,INSTALACIONES DE GAS MUNILLA S.L,,1 DÍA,SERVICIO,
SER/2025/389,MANOMETRO DIGITAL ADT680A,"869,99 €",,"INSTRUMENTACIÓN Y SERVICIOS DE 
CALIBRACIÓN S.L.",,1 DÍA,SUMINISTRO,
2025-F250326,"SUMINISTRO DE DOS VINILOS OPACOS PARA VENTANAS DEL LABORATORIO 
DE GENÉTICA VEGETAL SERIDA VILLAVICIOSA","84,70 €",,IVÁN GONZALEZ ALVAREZ,,1 DÍA,SUMINISTRO,
SER/2025/371,"MATERIAL PARA SEÑALIZACIÓN DE PUNTO REUNÍÓN EMERGENCIAS: 
RÓTULOS SEÑALIZACIÓN Y MÁSCARAS DE VINILO PARA IMPRESIÓN SÍMBOLO 
PUNTO REUNIÓN","272,25 €",,IVÁN GONZALEZ ALVAREZ,,1 DÍA,SUMINISTRO,
2025-202587,LÁMPARAS LED PROGRAMA INVESTIGACIÓN FORESTAL,"352,00 €",,JAIRO ARBOLEYA ARECES,,1 DÍA,SUMINISTRO,
2025-1225,REPARACIÓN CASETA DE RIEGO INVERNADEROS,"229,90 €",,JAVIER CASIELLES BERROS,,1 DÍA,SERVICIO,
CONP/2025/8450,"CONTRATO MENOR DE COSECHA Y PICADO DE MAÍZ PARA LA 
ALIMENTACIÓN DEL REBAÑO DE LECHE CON CARGO AL PROYECTO I+D 
GRANJA-DEMO DE SAMIELLES","1.839,20 €",,JESÚS DE LA BALLINA ACEVEDO,,1 MES,SERVICIO,
2025-486,"CORTASETOS STHILL BATERÍA HSA-60, CON BATERÍA AK10 Y CARGADOR AL-
101 PROGRAMA EXPERIMENTACIÓN Y DEMOSTRACIÓN AGROFORESTAL","314,00 €",,JONATAN AMANDI AGUERIA,,1 DÍA,SUMINISTRO,
2025-394,"MATERIAL DESBROZADORA ARNÉS, DISCO DE DOS PUNTAS Y PROTECTOR DE 
DISCO PROGRAMA INVESTIGACIÓN CARNE","213,50 €",,JONATAN AMANDI AGUERIA,,1 DÍA,SUMINISTRO,
SER/2025/378,ANÁLISIS DEL SUELO PROYECTO DEMOSTRACIÓN FORESTAL,"153,91 €",,LABORATORIO KUDAM SL,,1 DÍA,SERVICIO,
,"PT-BV-510 510 - FRUIT JUICE ZUMOS DE FRUTA INTERCOMPARATIVOS 
LABORATORIO TECNOLOGÍA DE LOS ALIMENTOS SERIDA VILLAVICIOSA","2025-ICE50150845                   475,53 €",,LGC STANDARDS S.L.,,1 DÍA,SERVICIO,
2025-0011056727,3.913 KILOS DE NITROGENO LIQUIDO  CBA DEVA,"4.618,72 €",,LINDE GAS ESPAÑA SA,,1 DÍA,SUMINISTRO,
2025-0011047487,"LEGALIZACIÓN Y MANTENIMIENTO NITRÓGENO LÍQUIDO MES DE AGOSTO 
CBA DEVA","897,70 €",,LINDE GAS ESPAÑA SA,,1 DÍA,SERVICIO,
2025-793,"MANTENIMIENTO LIMPIEZA Y REPARACIÓN CARBURADOR, FILTRO AIRE Y 
PRUEBA 1 HORA DESBROZADORAS  STHIL FS 450 PROGRAMA 
INVESTIGACIÓN DE LECHE","161,91 €",,LUIS JAVIER AMANDI MONTES,,1 DÍA,SERVICIO,
SER/2025/447,PIENSO PERROS KILATE,"200,00 €",,MANUEL FERNANDEZ FERNANDEZ,,1 DÍA,SUMINISTRO,
SER72025/495,GARRAFA DE ACEITE PARA MOTOSIERRA,"20,00 €",,MANUEL FERNANDEZ FERNANDEZ,,1 DÍA,SUMINISTRO,
2025-25000423,"SUMINISTRO DE MEDICAMENTOS PARA BOTIQUINES: ALCOHOL, AGUA 
OXIGENADA, BETADINE Y SUERO FISIOLÓGICO","49,00 €",,MARGARITA MARGOLLES BARROS,,1 DÍA,SUMINISTRO,
2025-0525,SUMINISTRO PRODUCTOS JORNADAS FABAS SERIDA,"46,14 €",,MARIA GISLENA GRANDA ZAPICO,,1 DÍA,SUMINISTRO,
2025-00000118,CANALONES NAVE GANADO INSTALACIONES FINCA LA MATA GRADO,"450,00 €",,MARTA LOPEZ GARCIA,,1 DÍA,SUMINISTRO,
2025-3593811,PUBLICACIÓN ARTÍCULO REVISTA CIENTÍFICA MDPI,"2.900,68 €",,MDPI AG,,1 DÍA,SERVICIO,
2025-8251008600,1 CAJA DE 100 TEST DUREZA TOTAL MQuantT 100 SERIDA VILLAVICIOSA,"113,98 €",,MERCK LIFE SCIENCE S.L.U.,,1 DÍA,SUMINISTRO,
2025-8251017028,"2 BOTELLAS DE 500 ML DE REACTIVO DE FOLIN CICOLTEAU PROGRAMA 
SIDRAS Y DERIVADOS","350,90 €",,MERCK LIFE SCIENCE SLU,,1 DÍA,SUMINISTRO,
2025-21,"SERVICIO DE TRANSPORTE DE DOS NOVILLOS DESDE LA GRANJA-DEMO DE 
VILLANUEVA (VILLAVICIOSA) A LA GRANJA-DEMO DE ILLANO PROGRAMA 
INVESTIGACIÓN DE CARNE","605,00 €",,MIGUEL BLANCO GARCIA,,1 DÍA,SERVICIO,
CONP/2025/8669,"CONTRATO MENOR DE SERVICIO DE AUDITORÍA DEL PROYECTO DE 
INVESTIGACIÓN PID2020-120601RR-I00","1.445,95 €",,"MOORE FIDELITAS AUDITORES, S.L.",,"Hasta el 
21/11/2025",SERVICIO,
SER/2025/321,SERERENADE ASO 5 LITROS PROYECTO GO YESWECAST,"192,50 €",,MUÑOZ DE DIEGO DIVISION AGRO SL,,,SUMINISTRO,
2025-76,SACOS DE ABONO COMPLEJO HAKAPHOS CALCIDIC PLUS 25,"156,75 €",,MUÑOZ DE DIEGO DIVISION AGRO SL,,1 DÍA,SUMINISTRO,
2025-1,"RECOGIDA, MOLIENDA Y TRANSPORTE DE SARMIENTOS DE VID 
PROCEDENTES DEL MUNICIPIO DE IBIAS PROYECTO MUSH MICOTEC","1.185,80 €",,NEREA PEREZ ROMO,,1 DÍA,SERVICIO,
CONP/2025/4898,"CONTRATO MENOR DE ANÁLISIS DE LOS METAGENOMAS CON CARGO AL 
PROYECTO DE INVESTIGACIÓN PID2020-118737RR-C21","8.961,00 €",,NOVOGENE GmbH,,3 MESES,SERVICIO,
"2025-T2025A12925                   796,20 €","3 UNIDADES NZY SPEEDY QPXR PROBE MASTER, ROX PLUS REALIZACIÓN 
REACCIONES PCR TIEMPO REAL CON SONDA TAQMAN  PROYECTO 
ID/2024/000764 NYSA-SERIDA II",,,NZYTECH LDA,,1 DÍA,SUMINISTRO,
CONP/2025/7496,"CONTRATO MENOR DE ADECUACIÓN DE LA ZONA DE RECRÍA DE LA GRANJA 
DEMO DE SAMIELLES DEL SERIDA (VILLAVICIOSA)","18.150,00 €",,"PAVIMENTOS Y CONSTRUCCIÓN IVÁN 
HERNÁNDEZ, S.L.",,1 MES,OBRA,
SER/2025/275,"SUMINISTRO E INSTALACIÓN DE CHAPA DE FIBROCEMENTO NAVE ROBOT 
ORDEÑO (MEDIOS ELEVACIÓN ANDAMIAJE EUROPEO)","822,80 €",,"PAVIMENTOS Y CONSTRUCCIÓN IVÁN 
HERNÁNDEZ, S.L.",,1 DÍA,SUMINISTRO,
SER/2025/263,SACO Y CUERDA,"582,92 €",,PIENSOS NOVAL SL,,1 DÍA,SUMINISTRO,
CONP/2025/7927,"CONTRATO MENOR DE SERVICIOS INFORMÁTICOS PARA EL 
MANTENIMIENTO DE SERVIDORES INFORMÁTICOS DE LA ENTIDAD SERIDA","14.166,68 €",,PROMETEO INNOVATIONS SLNE,,12 MESES,SERVICIO,
CONP/2025/8298,"CONTRATO MENOR DE SUMINISTRO DE KITS DE LISIS, EXTRACCIÓN DE DNA Y 
DIAGNÓSTICO POR PCR EN TIEMPO REAL DE BORRELIA Y RICKETTSIA EN 
GARRAPATAS CON CARGO AL PROYECTO DE INVESTIGACIÓN RED VIGILANCIA 
SALUD PÚBLICA VECTORES (MRR)","7.208,94 €",,PROQUINORTE S.A.,,1 MES,SUMINISTRO,
2025-459,"SUMINISTRO DE DOS PITAS PINTAS PROYECTO BANCO RECURSOS 
ZOOGENÉTICOS","76,58 €",,RAMÓN DÍAZ RODRÍGUEZ,,1 DÍA,SUMINISTRO,
