NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
,"Reparación del Terminal del 
motor SWISS del Hospital Vital 
Álvarez Buylla del Área VII","1.624,73 €",,"Johnson & 
Johnson S.A.",,15 días,SERVICIOS,
,"Suministro de seis otoscopios y 
dos brazaletes salida obeso","404,87 €",,"LÍNEA MÉDICA 
HOSPITALARIA 
DEL NORTE, S.L.",,15 días,SUMINISTRO,
,"Suministro de un taburete con 
respaldo para el quirófano de 
oftalmología del Hospital Vital 
Álvarez Buylla","108,42 €",,"LÍNEA MÉDICA 
HOSPITALARIA 
DEL NORTE, S.L.",,15 días,SUMINISTRO,
,Suministro de Transfer,"381,15 €",,LINEA MEDICA S.L.,,15 días,SUMINISTRO,
,Reparación tonómetro,"1.522,18 €",,"Moria Surgical 
Spain S.L.",,15 días,SERVICIOS,
,"Suministro de Grúa de paciente 
para el Hospital Vital Álvarez 
Buylla","10.308,97 €",,"NACIL MÉDICA 4 
GROUP SL",,15 días,SUMINISTRO,
,"Suministro de dos tonómetros 
para el Servicio de Oftalmología 
del HVAB. LOTE 1","6.050,00 €",,"OFTÁLMICA 
BONET S.A.",,30 días,SUMINISTROS,
,"Suministro de un 
videolaparoscopio para el HVAB.","17.943,14 €",,"OLYMPUS IBERIA 
S.A.U",,15 días,SUMINISTRO,
,"Suministro de nevera para el 
Centro de Salud de Mieres Sur -
Gerencia”","276,99 €",,"OVIDIO SUAREZ 
DISTRIBUCIONES 
S.L.",,15 días,SUMINISTRO,
,"Suministro de cuatro neveras 
para distintos Centros del Área","1.015,94 €",,"OVIDIO SUAREZ 
DISTRIBUCIONES",,15 días,SUMINISTRO,
,"Sanitaria VII del Servicio de Salud 
del Principado de Asturias",,,S.L.,,,,
,"Suministro Caja Fuerte 
Estupefacientes","522,18 €",,"OVIDIO SUAREZ 
DISTRIBUCIONES 
S.L.",,15 días,SUMINISTRO,
,"Suministro de Lámpara de cirugía 
menor para el Centro de 
Orientación Familiar de Mieres 
Norte","222,34 €",,"OVIDIO SUAREZ 
DISTRIBUCIONES 
S.L.",,15 días,SUMINISTRO,
,"Suministro de somier para 
Centro de Salud de Turón del 
Área Sanitaria VII","77,55 €",,"OVIDIO SUAREZ 
DISTRIBUCIONES 
S.L.",,15 días,SUMINISTRO,
,"Suministro de un carro de curas 
para el Hospital Vital Álvarez 
Buylla","1.227,56 €",,"OVIDIO SUAREZ 
DISTRIBUCIONES 
S.L.",,15 días,SUMINISTRO,
,"Suministro de un somier para 
Atención Primaria del Área 
Sanitaria VII","77,55 €",,"OVIDIO SUAREZ 
DISTRIBUCIONES 
S.L.",,15 días,SUMINISTRO,
,"Suministro de nevera de vacunas 
para Consultorio de Caborana del 
Área Sanitaria VII del Servicio de 
Salud del Principado de Asturias","2.648,99 €",,"OVIDIO SUÁREZ 
DISTRIBUCIONES 
S.L.",,30 días,SUMINISTROS,
,Reparación Videolaparoscopio,"10.485,96 €",,"OLYMPUS IBERIA 
S.A.U",,15 días,SERVICIOS,
,"Mantenimiento e Implantación 
del Plan de Autoprotección de los 
Centros de Atención Primaria del 
Área VII","4.537,50 €",,PREVENORTE SL,,2 meses,SERVICIOS,
,Equipo multifunción,"163,65 €",,SOLITIUM S.L.,,15 días,SUMINISTRO,
,"Suministro de Sofá tres plazas 
para Centro de Salud de Moreda","458,06 €",,"SUMINFOR 
MOBILIARIO DE 
OFICINA",,15 días,SUMINISTRO,
,"Mantenimiento ascensores C.S 
Pola de Lena","8.510,17 €",,"TKE Elevadores 
España, S.L.U.",,12 meses,SERVICIOS,
