NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
CONP/2023/5750,"Adquisición de 40.000 botes para programa de 
dispensación de metadona en farmacias","14.520,00 €",,COMERCIAL FUSTE S.L.,B50737550,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
COPN/2023/7237,Material de oficina para SGT,"1.518,55 €",,COMERCIAL MANUEL URONES,B33298738,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/6747,"Contrato de suministro de tóner para la Unidades 
Territorial de Área (UTA)","1.263,12 €",,Comercial Manuel Urones S.L.,B33298738,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/7878,"Contrato de transporte de muestras entre el 
SSAYSA, las UTAS y el LSP","6.000,00 €",,"Cooperativa Farmacéutica 
Asturiana",F33009374,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""NO""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/6773,"Cuota anual de mantnimiento (2023) de la 
Entidad Nacional de Acreditación para el 
expediente de acreditación (LE/410) del 
Laboratorio de Salud Públca","999,46 €",,"ENAC (Entidad Nacional de 
Acreditación)",G78373214,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""NO""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/7999,"Contratación del servicio de acomodación para el 
evento ""Encuentro de Salud Pública ""en el Palacio de 
Exposiciones y Congresos de Oviedo.","284,35 €",,EUROLANG S.L.,B33214255,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2022/12664,Traducción simultánea,"1.488,30 €",,"Eurolang, S.L.",B33214255,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/5732,Consumibles secretaría del Consejero,"88,66 €",,"Experegol, S.L.",B74029273,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/8052,"Material para equipos portátiles de medidas in 
situ en aguas","1.401,79 €",,FRECHILLA S.L.,B33453069,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/7737,"Coordinación de Seguridad y Salud en obras del 
Plan INVEAT en el Hospital Monte Naranco","9.680,00 €",,Grupo Prevenorte SLP,B74034000,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/7616,"Reparación del equipo multiparamétrico portátil 
HANNA HI98195 (número de serie 
05190014101)","435,60 €",,"HANNA INSTRUMENTS, S.L.",B20358768,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/6921,"Kits de PCR Bax System® para la detección de 
Salmonella spp.","6.485,60 €",,"HYGIENA DIAGNOSTICA 
ESPAÑA S.L.",B88025366,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""NO""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/5207,"Servicio de diseño y elaboración de posters, folletos, 
carteles y banderas para el proyecto ""playas sin 
humo"" y el día mundial sin tabaco.","4.410,45 €",,IMPRIMIMOS S.L.,B74026097,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/6902,Adquisición material oficina: pizarra,"290,40 €",,IMPRIMIMOS S.L.,B74026097,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/7354,Libros de Órdenes para Servicio de Obras,"215,38 €",,"Imprimimos, S.L.",B74026097,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/6266,Sobres americanos con ventana,"198,44 €",,"Imprimimos, S.L.",B74026097,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/6625,"Servicios de calibración con certificación ENAC 
de equipos de medida de temperatura","2.275,71 €",,"ISCAL (INSTRUMENTACION Y 
SERVICIOS DE CALIBRACIÓN)",B33859281,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/7706,"Contratación del servicio de refuerzo de limpieza para 
el evento ""Encuentro de Salud Pública 2023"" los días 
27 y 28 de junio en el PEC.","194,81 €",,ITMA SLU,B33349978,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/6776,"Mantenimiento de un equipo analizador de 
carbono orgánico total modelo TOC-VCPH de la 
marca SHIMAZDU","1.574,21 €",,"IZASA SCIENTIFIC S.L.U.,",B66350281,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/8418,"Suministro de Catalizador del equipo analizador 
de carbono orgánico total modelo TOC-VCPH de 
la marca SHIMAZDU","820,62 €",,"IZASA SCIENTIFIC S.L.U.,",B66350281,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/5252,"Ropa de baño para el personal de toma de 
muestras del Laboratorio de Salud Pública","475,77 €",,JOLUVI S.A.,A33051830,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/4561,"Maquetación, diseño e impresión del documento 
""Estrategia de Acción Comunitaria y Promoción de la 
Salud y Bienestar en el Principado de Asturias. 2023-
2030""","6.655,00 €",,"JORGE LORENZO
DISEÑO Y COMUNICACIÓN VISUAL 
S.L.",B74035064,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/6105,"Diseño e impresión de material para la campaña de 
sensibilización del alcohol a menores en las fiestas 
locales de Asturias.","4.319,70 €",,"JORGE LORENZO
DISEÑO Y COMUNICACIÓN VISUAL 
S.L.",B74035064,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/7705,"Contratación del Servicio de Catering para el evento 
""Encuentro de Salud Pública"" en el Palacio de 
Exposiciones y Congresos el jueves 28 de junio.","3.090,45 €",,"KIKIRICOOP SOCIEDAD 
COOPERTIVA ASTUR",F52536356,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/5909,"Reparación avería de fontanería en las 
instalaciones de la UTA VIII (Langreo)","650,85 €",,"Langreastur Fontanería 
Calefacción y Gas S.L.",B74057829,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/7688,"Mantenimiento y reparación del Analizador de 
Mercurio AMA-254 LECO","4.102,95 €",,LECO INSTRUMENTS S.L.,B28886802,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/5649,"Servicio de diseño gráfico de materiales para el 
programa ""Playas sin humo"" y ""Día Mundial sin 
Tabaco"".","1.306,80 €",,"LOLA G. ZAPICO, DISEÑO GRÁFICO Y EDITORIAL",,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/5359,"Mantenimiento de un equipo analizador de flujo 
continuo segmentado modelo “Futura 1 CH” de la 
marca AMS Alliance","4.395,93 €",,METROHM HISPANIA S.L.U.,B88334131,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""NO""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/5273,"Coordinacion de Seguridad y Salud en obras 
INVEATen Hospital Univesitario de Cabueñes
Dos lotes: Lote 1. Radiologia y Lote 2. Bloque 
Quirurgico","12.753,40 €",,"Rafael Oliva Blanco
Monica Cano Santiago","***7016**
***7976**",,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/5520,"Cartuchos de extracción en fase sólida para 
análisis de beta-agonistas","1.712,76 €",,"REM, REPRESENTACIONES 
EDUARDO MUÑIZ, S.L.",B33506247,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/7302,"Apoyo técnico para la presentación de la Estrategia de 
Paliativos 2023-2030 del 14 de junio en el HUCA","338,80 €",,Ricardo Fernández Suárez,***1275**,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/5117,"Adquisición de 40 señales y su entrega en destino 
para la campaña ""playas sin humo""","7.865,00 €",,SEÑALIZACIONES ASTURIAS S.L.,B33026402,,Suminestros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/7773,"Suministro de material no inventariable: 
encuadernadora de espiral con destino a la Dirección 
General de Cuidados, Humanización y Atención 
Sociosanitaria","310,98 €",,"Suministros Intebrales Granda XXI 
S.L.L.",B74328196,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/6685,"Estudio de las instalaciones de la UTA IV 
(revisión, detección de defectos existentes y 
medidas correctoras necesarias)","423,50 €",,Tecno Oviedo S.L.,B33125881,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/5327,Material fungible,"3.436,28 €",,VIDRA FOC S.A.,A08677841,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/6558,"Material para el cultivo e identificación de 
microorganismos","4.474,52 €",,VIDRA FOC S.A.,A08677841,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/7290,"Patrones, reactivos y material fungible","797,02 €",,"VWR INTERNATIONAL 
EUROLAB, S.L.U.",B08362089,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""NO""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2023/7743,"Contratación del servicio de aseguramiento de 
responsabilidad en le evento ""Encuentro de Salud 
pública 2023"" en el PEC los días 27 y 28 de junio.","309,16 €",,WR BERKLEY EUROPE AG,W0371455G,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
