NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
CONP/2025/2852,"Servicio de inspecciones por un organismo de control autorizado de 
los ascensores en los Centros de Formación del Servicio Público de 
Empleo del Principado de Asturias","834,90",,TÜD SÜD ATISAE S.A.U.,A28161396,,CONTRATACIÓN Y RÉGIMEN JURÍDICO,
CONP/2025/2908,"Suministro e instalación de un terminal moderno de control horario en 
el COE","1.455,63",,ZP INFORMÁTICA SL,B33328261,,CONTRATACIÓN Y RÉGIMEN JURÍDICO,
CONP/2025/1506,"Contrato suministro de material de merchandising con motivo de la 
celebración en Oviedo de las Jornadas de Buenas Prácticas del Sistema 
Nacional de Empleo","2.421,21",,"ELITE MERCHANDISING, SLU",B74066713,,"COMUNICACIÓN Y OBSERVATORIO DE LAS 
OCUPACIONES",
CONP/2025/2345,"Servicio de gestión completa del evento con jóvenes del programa 
Joven Ocúpate y diferentes sectores económicos del Principado de 
Asturias","5.491,18",,"Sublimedia, SL",B02878981,,"COMUNICACIÓN Y OBSERVATORIO DE LAS 
OCUPACIONES",
CONP/2025/2609,"Cena institucional con ocasión de la celebración en Oviedo de las 
Jornadas de Buenas Prácticas del Sistema Nacional de Empleo","3.100,00",,Tierra Astur El Vasco S.L,B01657782,,"COMUNICACIÓN Y OBSERVATORIO DE LAS 
OCUPACIONES",
CONP/2025/1169,"Servicio integral servicio integral de conexión a Central Receptora de 
Alarmas (CRA), custodia de las llaves, intervención y acuda en caso de 
señales de alarma y mantenimiento técnico preventivo y correctivo de 
los sistemas de alarma anti-intrusión en el Centro de Orientación, 
Emprendimiento, Acompañamiento e Innovación para el Empleo del 
Principado de Asturias (COE),","1.176,12",,SEGURSYSTEM EUROPA S.L,B36562429,,"COE (CENTRO DE ORIENTACIÓN, 
EMPRENDIMIENTO, ACOMPAÑAMIENTO E 
INNOVACIÓN PARA EL EMPLEO)",
CONP/2025/1538,"Adquisición de diverso material eléctrico y cajas de almacenaje y 
transporte para el equipamiento informático del laboratorio basado 
en tecnología de realidad virtual","2.946,86",,CONVERGENCIA DE TELECOMUNICACIONES SL,B33902156,,"COE (CENTRO DE ORIENTACIÓN, 
EMPRENDIMIENTO, ACOMPAÑAMIENTO E 
INNOVACIÓN PARA EL EMPLEO)",
CONP/2025/1642,"Suministro de material de oficina no inventariable según Acuerdo 
Marco (AM1/22), lote 2","315,34",,"COMERCIAL MANUEL URONES, S.L.,",B33298738,,"COE (CENTRO DE ORIENTACIÓN, 
EMPRENDIMIENTO, ACOMPAÑAMIENTO E 
INNOVACIÓN PARA EL EMPLEO)",
DECO/2025/468,Material de oficina no inventariable (Papel),"493,68",,"SUMINISTROS INTEGRALES GRANDA XXI S.L.L. 
(OFIZE)",B33298738,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
DECO/2025/989,Material de oficina no inventariable (Papel),"213,93",,"SUMINISTROS INTEGRALES GRANDA XXI S.L.L. 
(OFIZE)",B33298738,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
DECO/2025/4784,Material de oficina no inventariable (Oficina),"1.063,97",,COMERCIAL MANUEL URONES S.L.,B33298738,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
DECO/2025/7004,Material de oficina no inventariable (Oficina),"1.255,01",,"SUMINISTROS INTEGRALES GRANDA XXI S.L.L. 
(OFIZE)",B33298738,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
SIL 25/01 CONP/2025/605,Tóner,"128,02",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 25/02 CONP/2025/1081,Tóner,"137,94",,"CLARIN LIBRERIA Y PAPELERIA, S.L.",B74016932,,INTERMEDIACIÓN LABORAL,
SIL 25/03 CONP/2025/1097,Tóner,"207,82",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 25/04 CONP/2025/1487,Tóner,"205,64",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 25/05,Papel,"341,22",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 25/06,Stand foro empleo,"9.519,07",,"VOLUMETRIA DEL PRINCIPADO, S.L.",B33890872,,INTERMEDIACIÓN LABORAL,
SIL 25/07 CONP/2025/2691,Papeleras y paragüero,"98,12",,VICTOR MANUEL NUÑEZ FERNANDEZ,***2517**,,INTERMEDIACIÓN LABORAL,
SIL 25/08,Papel,"245,39",,"LYRECO ESPAÑA, S.A.",A79206223,,INTERMEDIACIÓN LABORAL,
SIL 25/09,Papel,"519,09",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 25/10,Material oficina,"233,03",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 25/11,Papel,"190,33",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 25/12 CONP/2025/2915,Desctructoras papel,"3.772,05",,"CLARIN LIBRERIA Y PAPELERIA, S.L.",B74016932,,INTERMEDIACIÓN LABORAL,
