NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
SIL 23/91,Papel,"395,67",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 23/92,Papel,"817,36",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 23/93,Material oficina,"181,50",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/94,Material oficina,"212,16",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/95 CONP/2023/14547,Tóner,"51,73",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/96 CONP/2023/14582,Tóner,"108,54",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/97,Papel,"181,50",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/98,Material de Oficina,"373,36",,VICTOR MANUEL NUÑEZ FERNANDEZ,***2517**,,INTERMEDIACIÓN LABORAL,
SIL 23/99,Papel,"181,50",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/100 CONP/2023/14651,Tóner,"386,98",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/101,Papel,"251,08",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 23/102,Papel,"266,81",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 23/103,Material de Oficina,"828,61",,VICTOR MANUEL NUÑEZ FERNANDEZ,***2517**,,INTERMEDIACIÓN LABORAL,
SIL 23/104,Papel,"189,44",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 23/105,Material de Oficina,"221,84",,VICTOR MANUEL NUÑEZ FERNANDEZ,***2517**,,INTERMEDIACIÓN LABORAL,
SIL 23/106,Papel,"182,95",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 23/107,Material oficina,"181,71",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/108,Material oficina,"183,09",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/109,Papel,"189,73",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/110 CONP/2023/14761,Calendarios y agendas,"819,05",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/111 CONP/2023/14762,Tóner,"398,39",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/112 CONP/2023/14764,Tóner,"357,56",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/113 CONP/2023/14770,Tóner,"52,05",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/114 CONP/2023/14777,Tóner,"891,92",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/115 CONP/2023/14798,Suministro en alquiler de impresoras y su mantenimiento,"9.787,73",,"SISTEMAS DE OFICINAS DE ASTURIAS 1 SL 
(SOAS)",B33027608,,INTERMEDIACIÓN LABORAL,
MEN2023003907,PUBLICIDAD DIFUSION EDUCACION,"672,58",,OF SERVICE BTP,B33766122,,PROGRAMAS EUROPEOS,
MEN2023004611,EVALUACION FINAL PO 2014-2020,"12.054,63",,CSM SERVICIOS PROFESIONALES,B86849684,,PROGRAMAS EUROPEOS,
MEN2023004832,MATERIAL OFICINA,"361,11",,SUMINISTROS INTEGRALES XXI SLL,B74328196,,PROGRAMAS EUROPEOS,
MEN2023005007,PUBLICIDAD DIFUSIÓN FORMACIÓN PROFESIONAL,"105,27",,OF SERVICE BTP,B33766122,,PROGRAMAS EUROPEOS,
CONP/2023/10700,"DEMOLICIÓN Y SUSTITUCIÓN DEL FALSO TECHO DE ESCAYOLA EN LA 
OFICINA DE EMPLEO DE OVIEDO II SITUADA EN LA C/GENERAL 
ELORZA 27 BAJO DE OVIEDO","8.125,15",,"AISLAMIENTOS E IGNIFUGACIONES ASTURIAS 
S.L.",B74385097,,ECONOMICO ADMINISTRATIVO,
CONP/2023/13747,"DEMOLICIÓN Y SUSTITUCIÓN DE FALSO TECHO DE ESCAYOLA EN 
OFICINA DE EMPLEO OVIEDO II. CALLE GENERAL ELORZA, Nº 27 BAJO 
DE OVIEDO","16.819,00",,INICIATIVAS EMPRESARIALES ASTURIANAS S.L,B74099011,,ECONOMICO ADMINISTRATIVO,
