NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
CONP/2024/6319,"Difusión publicitaria, consistente en un faldón de 15 
módulos a color, en la publicación especial que La 
Nueva España va a distribuir junto al periódico del 
día 29 de junio de 2024","2.105,40 €","1.740,00 €",Editorial Prensa Asturiana SAU,A33052283,1 DÍA,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""26/06/2024""}]"
CONP/2024/4527,Compra de consumibles de alimentación y limpieza,"490,71 €","438,71 €",El Corte Inglés SA,A28017895,15 DIAS,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""30/05/2024""}]"
CONP/2024/5145,"Suscripción al diario digital ""El Español""","48,00 €","46,15 €","El León de El Español 
Publicaciones SA",A87115226,1 AÑO,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""10/06/2024""}]"
CONP/2024/4701,"Difusión publicitaria en el digital Extradigital para la 
divulgación de las campañas, convocatorias, 
licitaciones, concursos y premios convocados por las 
distintas consejerías de la Administración del 
Principado de Asturias, y para dar a conocer el portal 
Gobierno Abierto (https://transparencia.asturias.es) y","2.420,00 €","2.000,00 €",Extradigital SL,B42957688,7 MESES,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""30/05/2024""}]"
CONP/2024/5082,"Suministro de comidas (cáterin) entre el 1 de junio y 
el 31 de agosto de 2024, en la sede de la 
Presidencia del Principado de Asturias","1.650,00 €","1.500,00 €",Javiaranch SL,B33419581,3 MESES,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""31/05/2024""}]"
CONP/2024/3455,"Difusión publicitaria en el periódico mensual La 
Cuenca del Nalón para difundir informaciones de 
servicio público e interés para los vecinos de los 
concejos de Caso, Sobrescobio, Laviana, San Martín 
del Rey Aurelio y Langreo.","2.420,00 €","2.000,00 €","La Cuenca, Imagen y 
Comunicación SLU",B74143728,8 MESES,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""24/04/2024""}]"
CONP/2024/4420,Reparación de tres atriles,"6.701,92 €","5.538,78 €",Luminosos Ales SLU,A33638370,15 DIAS,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""24/05/2024""}]"
CONP/2024/3918,"Diseño y producción de un acto institucional de 
conmemoración del 25 de mayo de 1808 (Día de la 
Bandera de Asturias),","4.196,62 €","3.468,28 €",Mon Event,B37482858,1 DIA,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""30/04/2024""}]"
CONP/2024/5446,"Difusión publicitaria en el programa AgroPopular, con 
César Lumbreras, del día 6 de julio de 2024, que 
emitirá la cadena COPE desde Covadonga, localidad 
de salida de la primera etapa de la Vuelta a España 
Ultreya Más Sol 2024.","11.374,00 €","9.400,00 €",Radio Popular SA,A28281368,2 DÍAS,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""18/06/2024""}]"
CONP/2024/4879,"Difusión publicitaria a través del programa de radio 
líder de las mañanas en Asturias Hoy por Hoy, de la 
Cadena SER,","14.520,00 €","12.000,00 €",Radiodifusión SL,B28016970,7 MESES,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""23/05/2024""}]"
CONP/2024/4821,"Servicio de impresión de fotografías en color de los 
actos de la Presidencia del Principado de Asturias 
durante el año 2023, para los álbumes institucionales 
y envíos","1.500,00 €","1.240,00 €",Samer Fotografía SLU,B74247230,6 MESES,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""03/06/2024""}]"
CONP/2024/4112,Suscripción al diario digital El Confidencial,"445,00 €","427,88 €",Titania compañía Editorial SL,B82938572,1 AÑO,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""09/05/2024""}]"
CONP/2024/2626,"Planificación de una campaña de publicidad 
institucional del Gobierno del Principado de Asturias 
que ponga de relieve la importancia que tiene para la 
comunidad autónoma el 25 de mayo de 1808, día de 
la bandera de Asturias.","17.456,67 €","14.427,00 €",TRESALIA COMUNICACIÓN SL,B74017294,1 MES,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""12/04/2024""}]"
CONP/2024/6283,"Suministro de dos carteles para la celebración del 
acto institucional de suscripción de convenios entre el 
Principado de Asturias y varios ayuntamientos 
asturianos en materia de cooperación para prevenir y 
paliar la soledad no deseada","344,12 €","284,40 €",Tukan Somos Impresores SL,B74429002,1 DÍA,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""26/06/2024""}]"
CONP/2024/4992,"Suscripción a la edición digital de ""El Mundo""","267,00 €","256,73 €",Unidad Editorial SA,A79102331,1 AÑO,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""11/06/2024""}]"
CONP/2024/3572,"Servicio de cáterin, para los asistentes a una 
recepción que el próximo 19 de abril de 2024 
ofrecerá el Presidente del Principado de Asturias a 
los alcaldes asturianos que tomaron posesión de sus 
cargos en abril de 1979, tras las primeras elecciones 
municipales democráticas.","288,75 €","262,50 €","Vegapresas (Asociación Una 
Ciudad Para Todos)",G33609330,1 DIA,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""17/04/2024""}]"
