NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
CONP/2023/9240,Suministro de 50 extintores en distintas Sedes Judiciales,"1.806,73 €","1.493,17 €","ELECTRICIDAD 
LLANO S.L.",B33248386,15 días naturales,SUMINISTRO,"[{""column"": ""Dirección General"", ""value"": ""Viceconsejería de \nJusticia""}, {""column"": ""Fecha de adjudicación"", ""value"": ""21/08/2023""}]"
CONP/2023/10516,"Ampliación red de BIEs en el Palacio de Justicia de
Gijón","4.238,61 €","3.502,98 €","ERGON 
ELECTRICIDAD S.L.",B74060609,2 semanas,OBRA,"[{""column"": ""Dirección General"", ""value"": ""Viceconsejería de \nJusticia""}, {""column"": ""Fecha de adjudicación"", ""value"": ""25/09/2023""}]"
CONP/2023/9767,"Rodaje y postproducción del filmdocumental Tres hombres no pueden 
ocultarse bajo la tapa de un puchero","17.496,00 €","14.459,50 €",ESBILLA DISEÑO S.L,B33936279,"Del 8 de agosto al
20 de diciembre de 2023",SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""MEMORIA \nDEMOCRATICA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""07/08/2023""}]"
CONP/2023/8695,Interpretación de enlace o acompañamiento alemán/ español,"399,30 €","330,00 €",FEE RIEGER,***8562**,18 de julio del 2023,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""MEMORIA \nDEMOCRATICA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""11/07/2023""}]"
CONP/2023/9847,"Suministro de Arcón Congelador para el centro de Responsabilidad 
Penal de Menores ""Casa Juvenil de Sograndio""","744,15 €","615,00 €","GARCIA RODRÍGUEZ 
HERMANOS 
HOSTELERIA S.L",B33070822,10 dias,SUMINISTRO,"[{""column"": ""Dirección General"", ""value"": ""Viceconsejería de \nJusticia""}, {""column"": ""Fecha de adjudicación"", ""value"": ""17/08/2023""}]"
CONP/2023/8599,Servicio de control de plagas de las instalaciones del BOPA,"208,12 €","172,00 €","GLOBAL NORTE 
HIGIENE SRL",B33974031,"Del 1 de marzo de 2023 al 31 
de marzo de 2024",SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""GOBERNANZA \nPÚBLICA, \nTRANSPARENCIA, \nPARTICIPACIÓN \nCIUDADANA Y \nAGENDA 2030""}, {""column"": ""Fecha de adjudicación"", ""value"": ""01/08/2023""}]"
CONP/2023/10869,"Elaboración de la Estrategia de Concentración
Geográfica de la Cooperación al Desarrollo asturiana","5.324,00 €",4.400,"ICG Internacional de 
Cooperación y Gestión 
S.L.",B81600686,DOS MESES,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""AGENCIA ASTURIANA \nDE COOPERACION AL \nDESARROLLO""}, {""column"": ""Fecha de adjudicación"", ""value"": ""25/09/2023""}]"
CONP/2023/8200,"MANTENIMIENTO INTEGRAL (CORRECTIVO, PREVENTIVO, 
ADAPTATIVO Y EVOLUTIVO) DE LA PLATAFORMA DE GESTION 
ADMINISTRATIVA SPIGA Y APLICACIONES J2EE RELACIONADAS","18.146,50","14.997,11","INETUM ESPAÑA, SA",A28855260,12 MESES,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""SEGURIDAD Y \nESTRATEGIA DIGITAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""03/07/2023""}]"
CONP/2023/7910,"MRR- SERVICIO MODIFICACIÓN DIGITALIZACIÓN INVENTARIO 
PATRIMONIO IGLESIA CATÓLICA","13.612,50","11.250,00","INGENIERÍA SIGLO XXI 
DE CULTURA 
ASTURIANA, SL",B74076035,3 MESES,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""SEGURIDAD Y \nESTRATEGIA DIGITAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""18/08/2023""}]"
CONP/2023/8332,"Proyecto técnico de rehabilitación estructural del depósito de pimiango en 
Ribadedeva","12.584,00 €","10.400,00 €","INTEGRA INGENIERÍA, 
S.L.",B74034620,TRES (3) MESES,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Dirección General de \nAdministración Local""}, {""column"": ""Fecha de adjudicación"", ""value"": ""05/07/2023""}]"
CONP/2023/9582,MRR-EXTRACCIÓN DATOS INVENTARIO PATRIMONIO,"7.204,22","5.953,90",IZERTIS S.A,A33845009,2 MESES,SUMINISTRO,"[{""column"": ""Dirección General"", ""value"": ""SEGURIDAD Y \nESTRATEGIA DIGITAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""18/09/2023""}]"
CONP/2023/10872,"Adaptación de soportes para la entrega del Premio a la Promoción de los 
Derechos Humanos","667,92 €",552,"JOAQUÍN AMADO 
GARCÍA",***5267**,hasta el acto en diciembre,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""AGENCIA ASTURIANA \nDE COOPERACION AL \nDESARROLLO""}, {""column"": ""Fecha de adjudicación"", ""value"": ""22/09/2023""}]"
CONP/2023/9739,"Instalación artística sobre la exhumación de las fosas comunes de 
Parasimón","16.819,00 €","13.900,00 €","JUAN JOSE PALACIOS 
MARTINEZ",***5351**,"Del 3 de agosto al 15 de 
diciembre de 2023",SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""MEMORIA \nDEMOCRATICA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""02/08/2023""}]"
CONP/2023/8629,"Servicio de suministro e instalación de botonera de
llamada exterior de ascensor ubicado en el Palacio de Justicia de Gijón","1.017,88 €","841,22 €",KONE elevadores S.A.,A28791069,1 mes,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Viceconsejería de \nJusticia""}, {""column"": ""Fecha de adjudicación"", ""value"": ""17/07/2023""}]"
CONP/2023/10508,"Servicio de reparación de ascensores de la Sede Judicial de Pola de 
Siero","1.589,75 €","1.313,84 €",KONE elevadores S.A.,A28791069,2 semanas,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Viceconsejería de \nJusticia""}, {""column"": ""Fecha de adjudicación"", ""value"": ""25/09/2023""}]"
CONP/2023/10865,Lote 2 - Servicio de restauración en formato espicha,"750,00 €","681,82 €","La Manzana Sidrería, 
SL",B74353277,1 día,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Emigración y Políticas de \nRetorno""}, {""column"": ""Fecha de adjudicación"", ""value"": ""29/09/2023""}]"
DECO/2023/27199,Póliza de seguro de cargadores 33 MAPPA.,"270,38 €","270,38 €","MAPFRE España, 
Compañía de Seguros y 
Reaseguros, S.A.",A28141935,"Desde el 4 de octubre hasta 
el 12 de diciembre de 2023.",SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Juventud""}, {""column"": ""Fecha de adjudicación"", ""value"": ""27/09/2023""}]"
CONP/2023/10247,"Suministro de un Frigoríficio Combi No Froste con destino al Instituto de 
Medicina Legal y Ciencias Forenses de Asturias","739,00 €","610,74 €","MILAR XUGAL, 
ELECTRODOMÉSTICO
S MARO",B74450081,20 DÍAS,SUMINISTRO,"[{""column"": ""Dirección General"", ""value"": ""Viceconsejería de \nJusticia""}, {""column"": ""Fecha de adjudicación"", ""value"": ""25/08/2023""}]"
CONP/2023/7485,"Sustitución de bajante de Fibrocemento en el
Palacio de Valdecarzana. Tribunal Superior de Justicia - TSJ","36.297,97 €","29.998,32 €","MONFER 
SOLUCIONES 
TÉCNICAS S.L.",B74182718,1 mes,OBRA,"[{""column"": ""Dirección General"", ""value"": ""Viceconsejería de \nJusticia""}, {""column"": ""Fecha de adjudicación"", ""value"": ""19/07/2023""}]"
CONP/2023/8091,"Servicio para la contratación de un seguro de Responsabilidad civil para 
arquitectos e ingeniero técnico del Servicio de Apoyo Administrativo a la 
Administración de Justicia.","2.542,88 €","2.351,25 €","MUSSAT MUTUA DE 
SEGUROS",V28865855,1 AÑO,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Viceconsejería de \nJusticia""}, {""column"": ""Fecha de adjudicación"", ""value"": ""12/07/2023""}]"
CONP/2023/10546,"Servicio para la Coordinación de Seguridad y Salud durante
la ejecución de ampliación red de BIEs en el Palacio de Justicia de Gijón","372,68 €","308,00 €","NORVALIA 
SOLUCIONES 
MULTISERVICIOS",B27479476,2 semanas,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Viceconsejería de \nJusticia""}, {""column"": ""Fecha de adjudicación"", ""value"": ""26/09/2023""}]"
DECO/2023/27163,Transporte y montaje de la 33 MAPPA.,"10.648,00 €","8.800,00 €",Pablo Alba Sánchez,***2777**,"Desde el 2 de octubre hasta 
el 11 de diciembre de 2023.",SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Juventud""}, {""column"": ""Fecha de adjudicación"", ""value"": ""26/09/2023""}]"
DECO/2023/26954,Suministro de marcos y enmarcación 33 MAPPA,"1.222,78",1.011 €,Pedro García Durán,***7402**,"Hasta el 4 de octubre de 
2023.",MIXTO,"[{""column"": ""Dirección General"", ""value"": ""Juventud""}, {""column"": ""Fecha de adjudicación"", ""value"": ""25/09/2023""}]"
CONP/2023/8602,"Suministro de productos y material de limpieza para las instalaciones del 
BOPA","588,08 €","486,02 €","Prolima Profesional, SL",B33756453,Del 24 de julio al 3 de agosto,SUMINISTRO,"[{""column"": ""Dirección General"", ""value"": ""GOBERNANZA \nPÚBLICA, \nTRANSPARENCIA, \nPARTICIPACIÓN \nCIUDADANA Y \nAGENDA 2030""}, {""column"": ""Fecha de adjudicación"", ""value"": ""24/07/2023""}]"
CONP/2023/8430,"Proyecto técnico especifico de ventilación de la primera planta del Edificio 
Consistorial de Piloña en Infiesto","3.022,58 €","2.498,00 €","RUNITEK 
INGENIEROS S.L.",B74342817,TRES (3) MESES,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Dirección General de \nAdministración Local""}, {""column"": ""Fecha de adjudicación"", ""value"": ""04/07/2023""}]"
CONP/2023/8199.,"Participación en la jornada de trabajo del 27 de junio de 2023 sobre 
educación para el desarrollo","99,42 €","90,14","SANANDER SL,",B39448303,1 DIA,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""AGENCIA ASTURIANA \nDE COOPERACION AL \nDESARROLLO""}, {""column"": ""Fecha de adjudicación"", ""value"": ""18/08/2023""}]"
CONP/2023/10513,"Servicio de sustitución de boyas del sistema de llenado de los
depósitos de PCI en la Sede judicial de Pola de Siero","532,40 €","440,00 €","SOCIEDAD CONTRA 
EL FUEGO DEL 
PRINCIPADO DE 
ASTURIAS",B33970211,2 semanas,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Viceconsejería de \nJusticia""}, {""column"": ""Fecha de adjudicación"", ""value"": ""25/09/2023""}]"
CONP/2023/9427,44 Stolpersteine (piedra/adoquín de la memoria),"5.808,00 € (Exento de 
IVA)","5.808,00 € (Exento 
de IVA)","STIFTUNG- SPUREN-
GUNTER DEMNIG","Sales tax 
identification number 
(VAT) DE305922921",Del 20 de julio al 24 de julio,SUMINISTRO,"[{""column"": ""Dirección General"", ""value"": ""MEMORIA \nDEMOCRATICA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""19/07/2023""}]"
CONP/2023/8963,Suministro de papel de oficina para el Servicio de Atención Ciudadana,"1.351,04 €","1.116,56 €","Suministros Integrales 
Granda XXI, SLL",B74328196,5 días hábiles,SUMINISTRO,"[{""column"": ""Dirección General"", ""value"": ""GOBERNANZA \nPÚBLICA, \nTRANSPARENCIA, \nPARTICIPACIÓN \nCIUDADANA Y \nAGENDA 2030""}, {""column"": ""Fecha de adjudicación"", ""value"": ""17/07/2023""}]"
CONP/2023/5653,"CONSULTORÍA PARA REALIZACIÓN DEL ANÁLISIS DE IMPACTO Y 
RIESGOS QUE PRESCRIBE EL REGLAMENTO DE PROTECCIÓN DE 
DATOS","7.285,34","6.020,94","TELEFÓNICA 
SOLUCIONES DE 
INFORMÁTICA Y 
COMUNICACIONES 
DE ESPAÑA, SAU",A78053147,2 MESES,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""SEGURIDAD Y \nESTRATEGIA DIGITAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""08/08/2023""}]"
CONP/2023/7852,"Servicio de renovación del alojamiento del correo ""Asturias Participa""","243,57 €","201,30 €",UBILIBET SLU,B64074230,"Del 1 de enero hasta el 31 de 
diciembre",SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""GOBERNANZA \nPÚBLICA, \nTRANSPARENCIA, \nPARTICIPACIÓN \nCIUDADANA Y \nAGENDA 2030""}, {""column"": ""Fecha de adjudicación"", ""value"": ""19/07/2023""}]"
Conp/2023/10201,"Servicio de vigilancia y seguridad en el Área Sanitaria VI, Arriondas","17.935,23","14.822,50","Urbisegur de Seguridad, 
S.L.",B79804068,"Entre el 1/09/2023 y la fecha 
de entrada en vigor del nuevo 
contrato, máx. hasta el 
30/09/2023",SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Seguridad y Estrategia \nDigital""}, {""column"": ""Fecha de adjudicación"", ""value"": ""31/08/2023""}]"
CONP/2023/8531,"Servicio de suministro e instalación de regulador de motor MTU en
grupo electrógeno del Palacio de Justicia de Gijón","12.475,10 €","10.310,00 €","VARESER 96, S.L.",B96534805,30 días laborables,SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Viceconsejería de \nJusticia""}, {""column"": ""Fecha de adjudicación"", ""value"": ""17/07/2023""}]"
CONP/2023/9144,Póliza de seguro de cargadores CNAL.,"432,60 €","432,60 €","XL Insurance Company 
SE Sucursal en España",W0065403H,"Desde el 4 de septiembre 
hasta el 2 de octubre de 
2023.",SERVICIO,"[{""column"": ""Dirección General"", ""value"": ""Juventud""}, {""column"": ""Fecha de adjudicación"", ""value"": ""03/08/2023""}]"
