NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
,"SERVICIO ASITENCIA TÉCNICA 
ACUTALIZACÓN PLANOS 
CUADROS BAJA TENSION DEL 
FUNICULAR DE BULNES","1.119,25","925,00",GRAFENO POWER PLUS S.,,1 AÑO,SERVICIOS,
,"CONSTRUCCION 4 NUEVAS 
MARQUESINAS","42.350,00","35.000,00","GRUPO NAVEC SERVICIOS 
INDUSTRIALES SL",,2 MESES,OBRAS,
,"PINTADO Y REPARACIÓN DE 
DAÑOS EN BARANDILLAS Y 
PRETILES DEL PUENTE DE ""LA 
CHALANA"" (LAVIANA). 
23/201/COEX-M","24.018,50","19.850,00","HECOMI DEL PRINCIPADO, 
S.L.",,2 MESES,SERVICIOS,
,"LIMPIEZA DE ATERRAMIENTOS 
Y ARGAYOS EN CUNETAS EN 
LAS CARRETERAS AS-114, 
CANGAS DE ONÍS- PANES Y AS-
261, PUENTE TENDI - SELLAÑO. 
23/203/COEX-M","14.253,80","11.780,00","HERMANOS ARGÜELLES, 
S.C.",,2 MESES,SERVICIOS,
,"OBRAS DE REPARACIÓN DE 
JUNTAS DE DILATACIÓN DE 
ESTRUCTURAS UBICADAS EN 
LAS CARRETERAS DE LA ZONA 
4 DE CONSERVACIÓN DE 
CARRETERAS DEL PRINCIPADO 
DE ASTURIAS. 23/193/COEX-M","48.115,08","39.764,53","IMPERMEABILIZANTES Y 
CANALES, S.L.",,3 MESES,SERVICIOS,
,"ACT. PROY. PESAJE CAMIONES 
GADAMIA","8.833,00","7.300,00",INCENERSA,,2 MESES,SERVICIOS,
,"OBRAS DE SEÑALIZACIÓN 
HORIZONTAL DE NUEVA 
APLICACIÓN. SECCIÓN 
ORIENTAL 2023. 23/205/COEX-M","10.781,10","8.910,00","INGENIERÍA DE 
CONSTRUCCIÓN Y OBRA 
CIVIL DE ASTURIAS, S.L. 
(CGS)",,1 MESES,SERVICIOS,
,"ESTUDIO EN DETALLE DEL 
ESTADO ACTUAL DE LOS 
EDIFICIOS UBICADOS EN LA 
BAJADA AL PUERTO DE 
LASTRES, DESDE EL 
ENTRONQUE CON LA CARRETA 
AS-257 COLUNGA- VENTA DEL 
POBRE POR LASTRES, ASÍ 
COMO UNA AUSCULTACIÓN Y 
CONTROL TOPOGRÁFICO DE LA 
POSIBILIDAD DE 
ASENTAMIENTOS.","18.077,40","14.940,00","INSTRUMENTACIÓN 
GEOTÉCNICA Y 
ESTRUCTURAL
S.L (INGE)",,45 DÍAS,SERVICIOS,
,"SERVICIO DE REPARACIÓN DE 
VEHÍCULO","83,49","69,00",JAVIER PRIETO SUÁREZ,,5 días,Servicio,
,"REPARACIÓN DEL VEHÍCULO 
RENAULT CLIO, MATRÍCULA 
6084 GVD","170,48","140,89",JOSE RAMON VILLAR SL,,2 DÍAS,SERVICIOS,
,"REPARACIÓN DEL VEHÍCULO 
RENAULT CLIO, MATRÍCULA 
8016 GJX","321,82","265,97",LEOMOTOR ASTURIAS SL,,2 DÍAS,SERVICIOS,
,"PÓLIZA DE SEGURO DE 
RESPONSABILIDAD CIVIL 
FRENTE A TERCEROS PARA 
DRON DJI MAVIC MINI2 Y DRON 
DJI PHANTON4. 23/195/COEX-M","410,97","339,64","MAPFRE ESPAÑA 
COMPAÑÍA DE SEGUROS Y 
REASEGUROS, S.A.",,12 MESES,SERVICIOS,
,"REPARACIÓN DE HUNDIMIENTO 
EN LA CARRETERA MU-2, Cª DE 
REBORIO, P.K. 3+900 M.I. 
(MUROS DE NALÓN). 
23/213/COEX-M","43.432,95","35.895,00","MEVALS PROYECTOS Y 
CONSTRUCCIONES, S.L.U.",,2 MESES,SERVICIOS,
,"LIMPIEZA DE LOS PARQUES DE 
CONSERVACIÓN DE LA 
SECCIÓN CENTRAL (GIJÓN, 
AVILÉS, PRAVIA, LENA, ALLER, 
GRADO, BELMONTE Y PROAZA) 
ADSCRITOS AL SERVICIO DE 
CONSERVACIÓN Y 
EXPLOTACIÓN DE 
CARRETERAS. 23/197/COEX-M","18.029,00","14.900,00","ONET IBERIA SOLUCIONES, 
S.A.U.",,2 MESES Y 15 DÍASSERVICIOS,,
,"LIMPIEZA DE LOS PARQUES DE 
CONSERVACIÓN DE LA 
SECCIÓN OCCIDENTAL (TINEO, 
LUARCA, SALAS, NAVIA, 
VILLAYÓN, VEGADEO, CANGAS 
DEL NARCEA, IBIAS, GRANDAS 
DE SALIME Y POLA DE 
ALLANDE) ADSCRITOS AL 
SERVICIO DE CONSERVACIÓN 
Y EXPLOTACIÓN DE 
CARRETERAS. 23/198/COEX-M","18.029,00","14.900,00","ONET IBERIA SOLUCIONES, 
S.A.U.",,2 MESES Y 15 DÍASSERVICIOS,,
,"LIMPIEZA DE LOS PARQUES DE 
CONSERVACIÓN DE LA 
SECCIÓN ORIENTAL 
(CABRALES, LLANES, 
ARRIONDAS, SIERO, BLIMEA, 
LAVIANA, VILLAVICIOSA, 
INFIESTO Y NAVA) ADSCRITOS 
AL SERVICIO DE 
CONSERVACIÓN Y 
EXPLOTACIÓN DE 
CARRETERAS. 23/199/COEX-M","18.029,00","14.900,00","ONET IBERIA SOLUCIONES, 
S.A.U.",,2 MESES Y 15 DÍASSERVICIOS,,
,"OBRAS PARA LA MEJORA DE LA 
SEGURIDAD VIAL EN VARIOS 
TRAMOS COMPRENDIDOS 
ENTRE LOS PP.KK 10+800 Y 
14+250 DE LA CARRETERA AS-
260, ARRIONDAS - COLUNGA 
(CARAVIA). 23/192/COEX-M","37.144,58","30.698,00","PAVITEK 2010, S.L.",,15 DÍAS,SERVICIOS,
,"MEJORA DE EVACUACIÓN DE 
LAS AGUAS Y/O REFUERZO DE 
SEÑALIZACIÓN ENTRE LOS 
PP.KK. 21+400-20+800 Y 24+350-
23+950 DE LA CALZADA 
SENTIDO MIERES DE LA AS-I, 
MIERES-GIJÓN (SIERO). 
23/189/COEX-M","11.858,00","9.800,00","PELAYO PÉREZ ALONSO 
(EXCAVACIONES PELAYO)",,2 MESES,SERVICIOS,
,"REPARACIÓN DE SISTEMAS DE 
CONTENCIÓN EN LA 
CARRETERA AS-315, 
SANTOSESO - LA PERAL, 
ENTRE LOS PP.KK. 9+000 Y 
11+000. 23/194/COEX-M","45.375,00","37.500,00","RAMADAL, S.L.",,2 MESES,SERVICIOS,
,"LIMPIEZA DE ATERRAMIENTOS 
Y ARGAYOS EN CUNETAS EN 
LAS CARRETERAS AS-254, AS-
258, AS-339, AS-358, PI-1, PI-2, PI-
3 Y PI-5. 23/204/COEX-M","8.637,36","7.138,31",RAÚL MONTES GONZÁLEZ,,2 MESES,SERVICIOS,
,"SUMINISTRO DE DIVERSO 
MATERIAL PARA REPARACIÓN 
Y MANTENIMIENTO DE 
VEHÍCULOS Y MÁQUINAS DEL 
TALLER DE SAN ESTEBAN DE 
PRAVIA","18.077,30","14.939,92","REPUESTOS Y RECAMBIOS 
DEL NORTE SL",,UN MES,SUMINISTROS,
,"REPARACIÓN DE PAVIMENTOS 
EN LOS PUERTOS DE VIAVELEZ 
Y TAPIA DE CASARIEGO.","24.880,00","20.561,98","SEIJO VEIGUELA OBRAS Y 
SERVICIOS, SL",,1 MES,OBRAS,
,"OBRAS DE INSTALACIÓN DE 
BARRERA DE NUEVA 
COLOCACION EN VARIAS 
CARRETERAS DE LA ZONA 2 DE 
LA SECCIÓN ORIENTAL. 
23/184/COEX-M","20.980,19","17.339,00","SEÑALIZACIONES 
ASTURIAS, S. L. (SEAS)",,3 MESES,OBRAS,
,"OBRAS DE SEÑALIZACIÓN 
VERTICAL NUEVA EN LA 
SECCIÓN ORIENTAL EN EL AÑO 
2023. 23/190/COEX-M","23.694,22","19.582,00","SEÑALIZACIONES 
ASTURIAS, S. L. (SEAS)",,2 MESES,OBRAS,
,"SUMINISTRO DE 
ALMACENAMIENTO DE RGA","209,40","173,06",SISTEMAS SC ASTUR,,15 días,Suministro,
,"SUMINISTRO MATERIAL 
OFICINA (LOTE 1- PAPEL) PARA 
TODA LA DIRECCIÓN GENERAL - 
JULIO 2023","3.051,14","2.521,60","SUMINISTROS 
INTEGRALES GRANDA XXI, 
SLL, CON NIF B-74328196",,5 DÍAS HÁBILESSUMINISTROS,,
,"REPARACION Y MEJORA DE LA 
INSTALACIÓN ELÉCTRICA DE 
BAJA TENSIÓN DEL 
LABORATORIO DE MATERIALES 
SEGÚN INFORME EMITIDO POR 
ORGANISMO DE CONTROL 
AUTORIZADO (OCA) TRAS LA 
REVISIÓN OBLIGATORIA DE LA 
MISMA","2.934,25","2.425,00","TCM MONTAJES 
ELECTRICOS S.L.",,2 MESES,SERVICIOS,
,"SUMINISTRO DE BOMBA, 
HIDROLIMPIADORA Y 
COMPONENTES PARA LA 
BRIGADA DE CONSERVACIÓN 
DE PUERTOS.","3.898,73","3.222,09","UNION FERRETERA ASTUR, 
SL",,1 MES,SERVICIOS,
,"OBRAS DE REPOSICIÓN Y 
COLOCACIÓN DE REJILLAS 
METÁLICAS EN DIVERSAS 
OBRAS DE DRENAJE DE LA 
CARRETERAS AS-17, AVILÉS - 
RIAÑO, EN CANCIENES 
(CORVERA). 23/196/COEX-M","36.300,00","30.000,00","VALDÉS OBRAS Y 
SERVICIOS, S.L.",,2 MESES,SERVICIOS,
,"REDACCIÓN DEL PROYECTO 
CONSTRUCTIVO DE 
INSTALACIÓN DE PANTALÁN EN 
EL PUERTO DE LUARCA","13.915,00","11.500,00",VIAVETUS INGENIEROS SL,,3 MESES,SERVICIOS,
,"REDACCIÓN DE UNA MEMORIA 
VALORADA PARA LA 
DEFINICIÓN DE LAS OBRAS 
RELATIVAS A LA EJECUCIÓN DE 
""ACTUACIONES DE MEJORA DE 
LA SEGURIDAD VIAL EN LA 
CARRETERA CO-4, 
COVADONGA-LOS LAGOS"". 
23/214/COEX-M","6.534,00","5.400,00","VIAVETUS INGENIEROS, 
S.L.",,15 DÍAS,SERVICIOS,
,"SUMINISTRO MATERIAL 
OFICINA","786,32","649,85","VICTOR MANUEL NÚÑEZ 
FERNÁNDEZ",,1MES,SUMINISTRO,
,"REPARACIÓN DE HUNDIMIENTO 
EN EL P.K. 7+900 M.I. DE LA 
CARRETERA AS-378, LA 
SECADA - GARGANTADA 
(SIERO). 23/191/COEX-M","30.129,00","24.900,00","VIECOVISA, S.L.",,2 MESES,OBRAS,
