NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
"214,17 € CONP/2023/9799","Servicios de reparación del equipo multiparamétrico 
portátil HANNA HI98195 (número de serie 
05240022101, código interno EM- 3782) para 
Laboratorio de Salud Pública del Principado de 
Asturias",,,"HANNA INSTRUMENTS, S.L.",B20358768,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
"6.497,70 € CONP/2023/8079","Impresión de la guía de Embarazo, Parto y Lactancia 
2017",,,IMPRIMIMOS S.L.,B74026097,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
"2.272,38 € CONP/2023/8294","Diseño gráfico e impresión de materiales para el 
programa PAVSA LOTE 2",,,IMPRIMIMOS S.L.,B74026097,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
"4.343,90 € CONP/2023/8294","Diseño gráfico e impresión de materiales para el 
programa PAVSA LOTE 1",,,"JUAN JAREÑO ESTUDIO GRÁFICO 
S.L.",***6551**,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
"164,75 € CONP/2023/10771","Servicio de limpieza durante la celebración de la ""IV 
JORNADA DE ACTUALIZACIÓN EN CÁNCER Y 
PATOLOGÍA ORALES PARA LA ATENCIÓN 
PRIMARIA EN ASTURIAS""",,,LIMPIEZAS OLIVEIRA SL,B74030453,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
"1.028,50 € CONP/2023/10167","Diseño e impresión de folleto informativo del 
Programa de Cribado Neonatal del Principado de 
Asturias para detección de enfermedades endocrino-
metabólicas",,,"LUZ MARIA GOMEZ CUETO 
(DEBUENA TINTA DISEÑO 
GRÁFICO)",***7908**,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
"150,00 € CONP/2023/9057","Acomodación en Sala para la celebración de la ""IV 
JORNADA DE ACTUALIZACIÓN EN CÁNCER Y 
PATOLOGÍA ORALES PARA LA ATENCIÓN 
PRIMARIA EN ASTURIAS""",,,"Mª ELENA ÁLVAREZ GARCÍA (MÁS 
QUE EVENTOS)",***6381**,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
"2.178,00 € CONP/2023/7454","Contrato de arrendamiento y gestión integral de 
medios de digitalización e impresión de documentos",,,OFIMÁTICA NORESTE S.L.,B33543190,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
"42.534,44 € CONP/2023/10727","Reforma de las instalaciones de proteccion contra 
incendios en el C.S. de Mieres Sur",,,Serveo Servicios SAU,A80241890,,Obras,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
"120,04 € CONP/2023/9968",Sellos de entintaje automático,,,"Suministros Integrales Granda XXI 
SL.L.",B74328196,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
"1.283,74 € CONP/2023/10456",Suministro de gas a LSP y UTA IV,,,"Unión Fenosa Gas Comercializadora, 
S.A.",A82539594,,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""NO""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
"6.413,00 € CONP/2023/8399","Actualización y publicación de la aplicación de 
educación sexual ""Sexuados"" para Android, Google 
Play e Ios",,,WHATTHERMARK S.L.,B7440254-6,,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
