NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
,"SERVICIO DE REDACCION DE PROYECTO BASICO Y DE 
EJECUCION Y ESTUDIO DE SEGURIDAD Y SALUD 
RELATIVO A LA IMPLANTACION DE DOS UNIDADES EN EL 
PRIMER CICLO DE EDUCACION INFANTIL EN EL CP PABLO 
IGLESIAS DE RIBERA DE ARRIBA","7.865,00 €",,EMILIO JOSE SUAREZ PEREZ,,45 DIAS NATURALES,,
,"Servicio de transporte con ocasión del evento denominado 
""Espacios PROA + 2021/2024, jornadas de clausura.","880,00 €",,FERGUBUS S.L.,,3 y 4 de junio de 2024,,
,"SERVICIO DE REDACCION DE INFORMES DE PATOLOGIAS 
EN CUBIERTAS Y ESTRUCTURA EN LA ESCUELA DE LA 
REGLA DE PERANDONES(CRA SANTANA) Y EN EL CP 
BIMEDA DE CANGAS DEL NARCEA","7.381,00 €",,"FRANCISCO JAVIER REBOLLO 
ALVAREZ",,6 SEMANAS,,
,"REDACCIÓN DE INFORME Y PROPUESTA DE 
REPARACIÓN DE LAS DEFICIENCIAS DETECTADAS QUE 
AFECTAN AL C.P. LLERÓN- CLARÍN DE MIERES","2.843,50 €",,"FRANCISCO JAVIER REBOLLO 
ÁLVAREZ",,1 MES,,
,"SERVICIO DE REDACCION DE PROYECTO BASICO Y DE 
EJECUCION Y ESTUDIO DE SEGURIDAD Y SALUD PARA 
LA REPARACION DE CUBIERTA DEL SALON DE ACTOS EN 
EL CP LA GESTA DE OVIEDO","5.082,00 €",,"FRANCISO DE ZUVILLAGA DEL 
BUSTO",,1 MES,,
,"OBRAS DE REPARACIÓN DE CUBIERTA EN C.P. BIMEDA 
DE CANGAS DEL NARCEA","4.543,49 €",,GONZALEZ TYSNAR 18 S.L.,,2 SEMANAS,,
,"SERVICIO PARA REDACCION DE TRES PROYECTOS 
BASICO Y DE EJECUCION Y ESTUDIO DE SEGURIDAD Y 
SALUD RELATIVOS A LA APERTURA DE NUEVO ACCESO 
AL PATIO Y SALIDA DE EMERGENCIA DE LA ZONA DE 
EDUCACION INFANTIL EN EL CP LLERON CLARIN DE 
MIERES Y REUBICACION DEL AULARIO DEL SEGUNDO 
CICLO DE EDUCACION INFANTIL EN EL CP PALACIO 
VALDES DE AVILES Y REUBICACION DE GIMNASIO EN EL 
PORCHE DEL CP MAESTRA HUMBELINA ALONSO 
CARREÑO DE MUROS DEL NALON","18.137,90 €",,GREGORIO ESTEVEZ ALONSO,,60 DIAS NATURALES,,
,"OBRAS DE ADECUACION DE LA CASA CONSERJE PARA 
AULAS EN EL IES DOÑA JIMENA DE GIJON","39.525,36 €",,"HERMANOS SAMPEDRO 
CONSTRUCCIONES",,7 SEMANAS,,
,"REDACCIÓN PROY. BÁSICO EJEC. EST. SUSTITUCIÓN 
VENTANAS C.P. PEÑA CARESES, SIERO","4.827,90 €",,JOAQUIN NOVAL FERNÁNDEZ,,2 MESES,,
,"REVISIÓN Y ACTUALIZACIÓN PRESPUESTARIA DEL 
PROYECTO DE INSTALACIÓN DE ASCENSOR Y 
ADECUACIÓN DE ACCESIBILIDAD EN EL C.P. LAS VEGAS 
DE CORVERA","1.815,00 €",,"JOSÉ BALDÓ SIERRA (BALDOARQ 
S.L.)",,3 SEMANAS,,
,"PROYECTO CERRAMIENTO, MAQUINARIA Y CHIMENEA 
C.I.F.P. AVILÉS","2.850,00 €",,JOSE MARÍA BRETÓN FERNÁNDEZ,,1 MES,,
,"CSS DE OBRAS DE ADECUACIÓN DE LA CASA DEL 
CONSERJE EN EL I.E.S. DOÑA JIMENA DE GIJÓN","846,85 €",,JUAN IGNACIO VILLAR,,7 SEMANAS,,
,SUMINISTRO LIBRO JURÍDICO,"67,99 €",,"LIBRERÍA MATADERO UNO, SLL.",,1 MES,,
,"OBRA DE REFORMA DE LA INSTALACION ELECTRICA EN 
EL CP GRANDA DE SIERO","18.618,88 €",,LLUMERA ASTUR,,60 DIAS HABILES,,
,"Contratación del diseño, elaboración y suministro de cartelería 
para informar y fomentar la matrícula en asturiano y eonaviego 
entre el alumnado de educación primaria, secundaria y 
bachillerato de centros públicos y concertados del Principado 
de Asturias","12.100,00 €",,"Manuel Álvarez Llana, S.L. (NIF B-
33520784)",,"1ª Entrega del suministro: del 
25/03/2024 al 09/04/2024 
2ª Entrega del suministro: del 
25/03/2024 al 30/05/2024 
Ampliación de plazo: del 
31/05/2024 al 07/06/2024",,
,"SERVICIO DE ASISTENCIA TECNICA A LA DIRECCION DE 
EJECUCION INTEGRADA EN LA DIRECCIN DE OBRAS Y LA 
COORDINACION DE SEGURIDAD Y SALUD DURANTE LAS 
OBRAS DE ACTUACIONES VARIAS EN EL CP OBANCA DE 
CANGAS DEL NARCEA","14.520,00 €",,MIGUEL ANGEL RUS CARRETERO,,6 MESES,,
,"SERVICIO DE REDACCION DE PROYECTO BASICO Y DE 
EJECUCION Y ESTUDIO DE SEGURIDAD Y SALUD PARA 
REFUERZO DE FORJADOS EN EL CP EL PARQUE DE SAN 
MARTIN DEL REY AURELIO","7.211,60 €",,PEDRO QUERO ARQUITECTOS,,1 MES,,
,"SERVICIO DE REDACCION DE PROYECTO BASICO Y DE 
EJECUCION Y ESTUDIO DE SEGURIDAD Y SALUD 
RELATIVO A LA AMPLIACION DE ESPACIOS PARA AULAS 
DE DANZA EN EL CONSERVATORIO PROFESIONAL DE 
MUSICA Y DANZA DE GIJON","14.036,00 €",,PEDRO QUERO ARQUITECTOS,,2 MESES,,
,"SERVICIO DE REDACCION DE PROYECTO BASICO Y DE 
EJECUCION Y ESTUDIO DE SEGURIDAD Y SALUD 
RELATIVO A LA SEDE DEL CEPA CENTRO ORIENTE EN EL 
CP LA ERIA DE SIERO","12.584,00 €",,PEDRO QUERO ARQUITECTOS,,2 MESES,,
,"PROYECTO REFORMA INSTALACIÓN ELÉCTRICA I.E.S. 
EMILIO ALARCOS DE GIJÓN","2.073,83 €",,PROYECTASTUR INGENIERÍA S.L.,,2 MESES,,
,"DEMI Y CSS REFORMA INSTALACIONES ELÉCTRICAS C.P. 
GRANDA DE SIERO","2.534,79 €",,PROYECTASTUR INGENIERÍA S.L.,,60 DÍAS,,
,"REVISIÓN Y ACTUALIZACIÓN PROYECTO BÁSICO Y 
EJECUCIÓN ACTUACIONES ACCESIBILIDAD I.E.S. ELISA Y 
LUIS VILLAMIL DE VEGADEO","1.028,50 €",,PROYECTASTUR INGENIERÍA S.L.,,1 MES,,
,"Servicio de transporte con ocasión del evento denominado 
""Espacios PROA + 2021/2024, jornadas de clausura.","495,00 €",,PULLMANS LLANEZA S.L.,,3 y 4 de junio de 2024,,
,"CSS DE REPARACIÓN DE CUBIERTA EN C.P. BIMEDA DE 
CANGAS DEL NARCEA","907,50 €",,QNK ARQUITECTURA S.L.,,2 SEMANAS,,
,"CSS INSTALACIÓN CANALIZACIÓN DE ITC EN C.P. SAN 
MIGUEL DE TREVIÁS Y E.E.I. DE 0-3 AÑOS EN VALDÉS","834,90 €",,QNK ARQUITECTURA S.L.,,3 SEMANAS,,
,"Servicio de transporte con ocasión del evento denominado 
""Espacios PROA + 2021/2024, jornadas de clausura.","600,00 €",,RODIL S.L.,,3 y 4 de junio de 2024,,
,REDACCIÓN PROYECTO PCI I.E.S. EL BATÁN DE MIERES,"2.722,50 €",,RUNITEK INGENIEROS S.L.,,3 MESES,,
,"CSS PARA OBRAS SUSTITUCIÓN LUCERNARIOS EN 
CUBIERTA I.E.S. GALILEO GALILEI DE NAVIA","1.089,00 €",,SHEILA AMOR PÉREZ,,1 MES,,
,"Creación, diseño gráfico y desarrollo de la marca y logotipos de 
la red autonómica de escuelas 0-3 años.","2.939,09 €",,SIMBIOSYSTEMS S.L,,"60 días naturales desde el día 
siguiente a la fecha de 
adjudicación. (7 de junio a 5 
de agosto).",,
,"SERVICIO DE ASISTENCIA TECNICA A LA DIRECCION DE 
EJECUCION INTEGRADA EN LA DIRECCION DE OBRAS Y 
LA COORDINACION DE SEGURIDAD Y SALUD DURANTE 
LAS OBRAS DE RESTAURACION DE FACHADA EN EL CIFP 
DE LA HOSTELERIA DE GIJON","6.655,00 €",,VIRGINIA GONZALEZ GARCIA,,6 MESES,,
