NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
,"REDACCIÓN DEL PROYECTO 
ASOCIADO A LAS OBRAS DE 
MEJORA DE LA CARRETERA 
AS-219, LUARCA - POLA DE 
ALLANDE. TRAMO: LUARCA-
TELARES (P.S.O.)","9.377,50 €","7.750,00 €","BALIA INGENIEROS, S.L.",,11 MESES,SERVICIO,
,"ACTUALIZACIÓN DEL 
PROYECTO DE REPARACION 
DE LA PROLONGACIÓN DE 
LA CARRETERA SL-5, 
TRAMO: LAS CENTINIEGAS - 
PRIERO","5.904,80 €","4.880,00 €","BALIA INGENIEROS, S.L.",,10 MESES,SERVICIO,
,"Suministro de reposición de 
stock ""Botas de montaña""","11.434,00 €","9.450,00 €","CALZADOS BOREAL, S.L.",,1 mes,Suministros,
,"Suministro de reposición de 
stock ""Botas ligeras""","13.899,69 €","11.487,35 €","CASCO ANTIGUO, S.L.",,1 mes,Suministros,
,"Suministro de taquillas para los 
equipos de protección individual 
y enseres usados por el cuerpo 
de Agentes Medioambientales",8.669.70,"7.165,04 €","CIENFUEGOS Y CANTELI 
2016, S.L.",,15 días,Suministros,
,"SUMINISTRO DE PAPEL DE 
OFICINA - OCTUBRE 2024 - 
ACUERDO MARCO","1.261,39 €","1.042,47 €","COMERCIAL MANUEL 
URONES S.L.",,5 DÍAS HÁBILES SUMINISTRO,,
,"SUMINISTRO DE MATERIAL 
DE OFICINA NO 
INVENTARIABLE (LOTE 2) - 
OCTUBRE 2024 - ACUERDO 
MARCO","1.089,98 €",900.81 €,"COMERCIAL MANUEL 
URONES S.L.",,5 DÍAS HÁBILES SUMINISTRO,,
,"Suministro de material de 
oficina","459,73 €","379,94 €","COMERCIAL MANUEL 
URONES, S.L.",,15 días,Suministro,
,"Suministro de material de 
oficina","1.294,81 €","1.070,90 €","COMERCIAL MANUEL 
URONES, S.L.",,15 días,Suministro,
,Suministro de papel multiuso,"994,62 €","822,00 €","COMERCIAL MANUEL 
URONES, S.L.",,15 días,Suministro,
,"CONTRATO BASADO 
ACUERDO MARCO 
MATERIAL OFICINA-LOTE2","449,38 €","371,39 €","COMERCIAL MANUEL 
URONES, S.L., 
 (NIF B-33298738 )",,CINCO (5) DÍAS SUMINISTRO,,
,"CONTRATO BASADO 
ACUERDO MARCO 
MATERIAL OFICINA-LOTE1","431,00 €","356,20 €","COMERCIAL MANUEL 
URONES, S.L., 
 (NIF B-33298738 )",,CINCO (5) DÍAS SUMINISTRO,,
,Reparación vehículo 8885LPP,"7.273,98 €","6.011,51 €","COMERCIO Y 
ASISTENCIA, S.A.",,15 dias,Servicios,
,"REVISION Y REPARACION 
MERCEDES BENZ SPRINTER 
516 CDI MATRICULA 5309 
GTG Y REVISION 
TACOGRAFOS MERCEDES 
BENZ 5309 GTG Y 2124 FWF","2.393,58 €","1.978,16 €","COOPERATIVA 
MECANICA FABRICADOS 
COMEFA S COOP ASTUR",,3 DÍAS,SERVICIOS,
,"LICENCIA APLICACIÓN 
INFORMATCIA CYPE 2024","1.445,95 €","1.195,00 €","CYPE INGENIEROS, S.A. 
(NIF: A03122173)",,QUINCE(15) DÍAS SUMINISTRO,,
,"REPARACIÓN DE BACHES 
CON MEZCLA BITUMINOSA 
EN CALIENTE DE LA 
CARRETERA NV-5, 
VILLAPEDRE - ANLEO - 
PIQUERA. VARIOS PP.KK.","46.861,73 €","38.728,70 €","DESARROLLOS Y METAS, 
S.L.",,3 MESES,OBRAS,
,"REPARACIÓN DE BACHES 
CON MEZCLA BITUMINOSA 
EN CALIENTE DE LA 
CARRETERA AS-12, NAVIA - 
ALTO DEL ACEBO. VARIOS 
PP.KK. ENTRE LOS 
NÚCLEOS POBLACIÓN DE 
PESOZ Y GRANDAS DE 
SALIME","44.500,17 €","36.777,00 €","DESARROLLOS Y METAS, 
S.L.",,3 MESES,OBRAS,
,"REPARACIÓN DE BACHES 
CON MEZCLA BITUMINOSA 
EN CALIENTE DE LA 
CARRETERA AS-27, ALTO DE 
LA GARGANTA - LÍMITE CON 
GALICIA POR SANTA 
EULALIA DE OSCOS, VARIOS 
PP.KK.","44.329,02 €","36.635,55 €","DESARROLLOS Y METAS, 
S.L.",,3 MESES,OBRAS,
,"Reparación vehículo matrícula 
8531-KHH(","505,78 €","418,00 €","DOS SANTOS GARCÍA 
ÁNGEL (T. GELO)",,15 días,Servicios,
,"Reparación vehículo matrícula 
8534-KHH","365,26 €","301,87 €","DOS SANTOS GARCÍA 
ÁNGEL (T. GELO)",,15 días,Servicios,
,"Reparación vehículo matrícula 
8534-KHH(","140,44 €","116,07 €","DOS SANTOS GARCÍA 
ÁNGEL (T. GELO)",,15 días,Servicios,
,"SUMINISTRO DE FONDOS 
BIBLIOGRAFICOS EN 
FORMATO PAPEL CON 
DESTINO EL SERVICIO DE 
CONSERVACIÓN DE 
CARRETERAS. 5 LOTES","397,42 €","328,45 €","DYKINSON, S.L.",,15 DÍAS,SUMINISTRO,
,Reparación vehículo 2939JWS,"118,77 €","98,16 €","ELECTROMECANICA 
ROYAL, S.L.",,15 días,Servicios,
,"SAT redacción pliego 
prescripciones técnicas para 
concesión de la gestión de la 
estación autobuses de Mieres","17.303,00 €","14.300,00 €","EPTISA Servicios de 
Ingeniería SL",,1 MES,SERVICIO,
,"SERVICIO DE LIMPIEZA 
MEDIANTE CHORREO CON 
ARENA","15.112,90 €","12.490,00 €","EXCAVACIONES 
EXBARPU S.L.",,1 MES,SERVICIOS,
,"REPARACIÓN CUBIERTA 
MADERA EN SAN ESTEBAN 
DE PRAVIA","9.631,60 €","7.960,00 €","EXCAVACIONES 
EXBARPU S.L.",,2 MESES,OBRAS,
,"REPARACIÓN DE 
HUNDIMIENTO EN LA 
CARRETERA TC-5, LA RODA - 
CASTROVASELLE, P.K. 6+380","45.932,81 €","37.961,00 €","EXCAVACIONES 
QUINTELA, S.L.",,3 MESES,OBRAS,
,"REPARACIÓN DE 
HUNDIMIENTO EN EL 
BARRIO BARRO SOTO DE 
AGÜES","21.586,40 €","17.840,00 €","EXCAVACIONES SOLIS 
VEGA SL 
(NIF: B74009325)",,TRES (3) MESES,OBRAS,
,"Reparación vehículo matrícula 
5640-LLR","176,66 €","146,00 €","FERNÁNDEZ ÁLVAREZ 
VÍCTOR M. (TALLERES EL 
CANTU)",,15 días,Servicios,
,"Reparación vehículo matrícula 
8302-LPP(Medios y Apoyo)","387,20 €","320,00 €","FERNÁNDEZ ÁLVAREZ 
VÍCTOR M. (TALLERES EL 
CANTU)",,15 días,Servicios,
,"Reparación 
remolqueCULVERT(P.Oso)","61,88 €","51,14 €","FERNÁNDEZ ÁLVAREZ 
VÍCTOR M. (TALLERES EL 
CANTU)",,15 días,Servicios,
,"REPARACION RENAULT CLIO 
6929 GVD","792,43 €","654,90 €","FERNANDEZ*ALVAREZ,VI
CTOR MANUEL",,3 DÍAS,SERVICIOS,
,"Reparación de piloto trasero 
izquierdo","755,44 €","624,33 €","FLOREZ GRADO, S.L.",,15 días,Servicios,
,"Elaboración del índice diario de 
riesgo de incendio forestal 
(IRIF), año 2025","18.029,00 €","14.900,00 €","FUNDACIÓN 
UNIVERSIDAD DE 
OVIEDO",,12 meses,Servicios,
,"Reparación vehículo matrícula 
4406-LVP (Cuenca río Cares)","286,83 €","237,05 €","GARAJE COVADONGA 
CANGAS DE ONÍS, S.L.",,15 días,Servicios,
,"Reparación de paragolpes 
trasero y delantero y piloto 
trasero","465,46 €","384,68 €","GARAJE COVADONGA, 
S.L.",,15 días,Servicios,
,"Reparación veheículo matrícula 
6892-BPK((Suroccidente)","690,47 €","570,64 €","GARCÍA GÓMEZ 
FERNANDO",,15 días,Servicios,
,"Suministro de pequeños 
electrodomésticos para los 
centros periféricos de la 
Guardería de Medio Natural","10.863,38 €","8.978,00 €","GARCÍA RIESTRA, S.A.",,1 mes,Suministros,
,"SERVICIO DE PROSPECCIÓN 
GEOFÍSICA MEDIANTE 
TOMOGRAFÍA ELÉCTRICA 
MARINA EN EL PUERTO DE 
LUARCA","8.409,50 €","6.950,00 €","GEOTECNIA 
HIDROGEOLOGIA Y 
MEDIO AMBIENTE SL",,2 SEMANAS,SERVICIOS,
,"Suministro de material 
bibliográfico específico","665,69 €","640,09 €","GIJON CENTRAL LIBROS, 
S.L.",,10 días,Suministro,
,"Reparación vehículo matrícula 
3094-FYM(Nalón-Aller)","121,17 €","100,14 €","GONZÁLEZ GONZÁLEZ 
MARCOS (TALLERES EL 
REGUERON)",,15 días,Servicios,
,"SATpara realización de 
simulacro de evacuación del 
funicular de Bulnes","1.089,00 €","900,00 €",Grupo Prevenorte SL,,1 MES,SERVICIO,
,"RENOVACION Y PINTADO DE 
BARANDILLAS Y FAROLAS 
EN LOS PUERTOS DE TAPIA 
DE CASARIEGO, VIAVELEZ Y 
PUERTO DE VEGA.","47.719,98 €","39.438,00 €","HECOMI DEL 
PRINCIPADO SL",,2 MESES,OBRAS,
,"REPARACIONES METALICAS 
EN LOS PUERTOS DE 
CASTROPOL, VIAVELEZ 
NAVIA Y SAN ESTEBAN.","17.545,00 €","14.500,00 €","HECOMI DEL 
PRINCIPADO SL",,5 DÍAS,OBRAS,
,"PODA Y TALA DE ÁRBOLES 
EN LAS CARRETERAS AS-12, 
NAVIA - ALTO DEL ACEBO, 
VARIOS TRAMOS ENTRE 
LOS PP.KK. 50+000 Y 78+000","40.983,16 €","33.870,38 €","IDINAT OBRAS Y 
SERVICIOS, S.L.",,3 MESES,OBRAS,
,"PODA Y TALA DE ÁRBOLES 
EN LAS CARRETERAS AS-11, 
VEGADEO - PESOZ POR EL 
ALTO DE LA GARGANTA, 
VARIOS PP.KK. ENTRE LOS 
NÚCLEOS POBLACIÓN DE 
SAN MARTÍN DE OSCOS Y 
PESOZ","26.387,68 €","21.808,00 €","IDINAT OBRAS Y 
SERVICIOS, S.L.",,3 MESES,OBRAS,
,"LIMPIEZA DE LOCALES Y 
OFICINAS DEL SERVICIO DE 
PUERTOS Y DE LA 
PASARELA PEATONAL DEL 
PUERTO DE LLANES, 2024-
2025","18.140,56 €","14.992,20 €","ILUNION LIMPIEZA Y 
MEDIOAMBIENTE SA",,7 MESES Y 22 DÍASSERVICIOS,,
,"REPARACIÓN DE JUNTAS DE 
DILATACIÓN EN LA 
CARRETERA AS-117, RIAÑO-
PUERTO DE TARNA, EN EL 
PUENTE DE EL ENTREGO 
(SMRA)","48.078,79 €","39.734,54 €","IMPERMEABILIZANTES Y 
CANALES, S.L.",,1 MES,OBRAS,
,TABLAS DE MAREAS 2025,"1.381,82 €","1.142,00 €",IMPRENTA LA VERSAL SL,,2 SEMANAS,SUMINISTROS,
,"REDACCIÓN DE PROYECTO 
DE EJECUCIÓN PARA
CONSTRUCCIÓN DE NUEVO 
DIQUE Y REORDENACIÓN 
INTERIOR DEL PUERTO DE 
FIGUERAS.","17.968,50 €","14.850,00 €","INCAT 
INFRAESTRUCTURAS, 
S.A.",,1 MES,SERVICIOS,
,"ACTUALIZACIÓN DEL 
PROYECTO DE 
CONSTRUCCIÓN DE MUELLE 
DE ESPERA EN LA ZONA 
PESQUERA DEL PUERTO DE 
LLANES.","16.577,00 €","13.700,00 €","INCAT 
INFRAESTRUCTURAS, 
S.A.",,2 MESES,SERVICIOS,
,"RETIRADA DE 
DESPRENDIMIENTO EN LA 
CARRETERA AS-364, LA 
REIGADA - PUENTE POLEA, 
POR BUSTANTIGO EN EL 
P.K. 8+670 (ALLANDE)","46.585,00 €","38.500,00 €","INGENIERÍA DE 
CONSTRUCCIÓN Y OBRA 
CIVIL DE ASTURIAS, S.L. 
(CGS)",,1 MES,OBRAS,
,"Organización y transferencia al 
Sistema de Gestión e 
información de Archivos 
(SIGIA) de expedientes 
administrativos de los 
diferentes departamentos de la 
Secretaría General Técnica","18.029,00 €","14.900,00 €","INGENIERIA SIGLO XXI DE 
CULTURA ASTURIANA SL",,5 meses,Servicio,
,"CUSTODIA Y GESTIÓN DE 
EXPEDIENTES 
INFORMATIVOS Y DE 
AUTORIZACIÓN DE USOS Y 
ACTIVIDADES EN LAS 
ZONAS DE PROTECCIÓN DE 
LAS CARRETERAS DEL 
PRINCIPADO DE ASTURIAS","5.662,80 €","4.680,00 €","INGENIERÍA SIGLO XXI DE 
CULTURA ASTURIANA, 
S.L.",,12 MESES,SERVICIO,
,"REALIZACIÓN DE MEDIDAS 
INCLINOMÉTRICAS EN 
TALUD DE LA CARRETERA 
AS -376 GIJÓN- LANGREO A 
LA ALTURA DEL PK 7+700 
(ANTICIPADO GASTO)","4.791,60 €","3.960,00 €","INSTRUMENTACIÓN 
GEOTÉCNICA Y 
ESTRUCTURAL S.L (INGE)",,HASTA EL 15 DICIEMBRE 2025,SERVICIO,
,"REDACCIÓN DE INFORME DE 
REVISIÓN PREVIO AL DE 
SUPERVISIÓN DEL 
PROYECTO DE 
“RENOVACIÓN INTEGRAL DE 
DIVERSOS ALUMBRADOS 
PÚBLICOS EXISTENTES EN 
LOS PUERTOS DE SAN 
ESTEBAN DE PRAVIA Y SAN 
JUAN DE LA ARENA. (TT.MM. 
MUROS DE NALÓN Y SOTO 
DEL BARCO)”","8.215,90 €","6.790,00 €","INTEGRA INGENIERÍA, 
S.L.",,2 MESES,SERVICIO,
,"Suministro para instalación y 
reparación de 10 emisoras 
existentes en el servicio de 
Agentes Medioambientales","18.000,71 €","14.876,62 €",IVAN MARTINEZ ANTON,,3 meses,Suministros,
,"REPARACIÓN DE 
HUNDIMIENTO EN LA 
CARRETERA CN-7, 
MIRAVALLES - TRASCASTRO 
P.K. 1+700 (P.S.O.)","47.544,83 €","39.293,25 €","JAVIER PÉREZ 
FERNÁNDEZ",,3 MESES,OBRAS,
,"Suministro de reposición de 
stock ""Pantalón impermeable""","15.972,00 €","13.200,00 €","JOLUVI, S.A.",,1 mes,Suministros,
,"Suministro de reposición de 
stock ""calcetines y bufanda 
polar""","4.360,35 €","3.603,60 €","JOLUVI, S.A.",,1 mes,Suministros,
,"Suministro de adquisición de 
EPIS bastones de travesía","6.116,55 €","5.055,00 €","JOLUVI, S.A.",,1 mes,Suministros,
,"SUMINISTRO DE MATERIAL 
DE FERRETERÍA PARA LAS 
LABORES ORDINARIAS DE 
LA BRIGADA DE 
CONSERVACIÓN DE LA 
ZONA 7 DE LA SECCIÓN 
OCCIDENTAL DE 
CONSERVACIÓN","4.899,40 €","4.049,09 €","JOSÉ LUIS GONZÁLEZ 
RAMÍREZ (FERRETERÍA 
LUIS)",,7 DÍAS,SUMINISTRO,
,"Sustitución de anticongelante y 
manguito y copia de llave","193,60 €","160,00 €","JOSÉ MANUEL 
FERNÁNDEZ",,15 días,Servicios,
,"REPARACION ALUMBRADOS 
LED SEGUNDO SEMESTRE 
2024","15.113,58 €","12.490,56 €","LA ELECTRICA ALVAREZ 
SIRGO SA",,15 DÍAS,OBRAS,
,"LIMPIEZA MANUAL DE 
VEHICULOS DEL SERVICIO 
DE PUERTOS","605,00 €","500,00 €","LAVADO AUTOMATICO 
POLIGONO DE OTERO, 
CB",,12 MESES,SERVICIOS,
,"Suministro para cobertura de 
stock de Equipos de Protección 
Individual de la Guardería de 
Medio Natural 2024","Lote 1: 4.290,66 €
Lote 2: 7.260,00 €
Lote 3: 3.784,28 €","Lote1:3.546,00€ 
Lote2:6.000,00€
Lote3:3.127,50€","Lote 1: CONFECCIONES 
OROEL, S.A.
Lote 2: SIEL 
CONFECCIONES, S.L.
Lote 3: PROYMA, S.L.",,2 meses,Suministros,
,"Póliza de seguro de 
responsabilidad civil frente a 
terceros para 3 drones","824,00 €","680,99 €","LUCIA FERNANDEZ 
GONZALEZ",,1 año,Servicios,
,"ELABORACIÓN 
DOCUMENTAL NECESARIA 
PARA LA ACTUALIZACIÓN DE 
LOS PROYECTOS, 
DIRECCIÓN DE LAS OBRAS Y 
COORDINACIÓN DE LA 
SEGURIDAD Y SALUD 
ASOCIADAS A LOS 
PROYECTOS DE TRABAJOS 
DE REPARACIÓN EN EL 
PARQUE DE MAQUINARIA DE 
LAVIANA Y Y TRABAJOS DE 
REPARACIÓN EN","5.420,80 €","4.480,00 €",MAITE BERNARDO PÉREZ,,1 MES,SERVICIO,
,"SUMINISTRO DE MATERIAL 
DE FERRETERÍA PARA LAS 
LABORES ORDINARIAS DE 
LA BRIGADA DE 
CONSERVACIÓN DE LA 
ZONA 8 DE LA SECCIÓN 
OCCIDENTAL DE 
CONSERVACIÓN","4.895,65 €","4.045,99 €","MANUEL FERNÁNDEZ 
FERNÁNDEZ ( CASA 
FONSO)",,7 DÍAS,SUMINISTRO,
,"PÓLIZA DE SEGURO DE 
RESPONSABILIDAD CIVIL 
FRENTE A TERCEROS PARA 
DRON DJI MAVIC MINI2 Y 
DRON DJI PHANTON4","423,30 €","349,83 €","MAPFRE ESPAÑA 
COMPAÑÍA DE SEGUROS 
Y REASEGUROS, S.A.",,12 MESES,SERVICIO,
,"REPARACIÓN CAVERNAS 
PUERTO INTERIOR DE 
LLANES","45.978,79 €","37.999,00 €",MARCOR XOVE SL,,1 MES,OBRAS,
,"RENOVACION DE LAS 
CADENAS DE AMARRE 
EXTERIORES DEL TREN DE 
FONDEO DEL PANTALAN 
ATENUADOR DE OLEAJE 
DEL PUERTO DE FIGUERAS","45.891,17 €","37.926,59 €",MARCOR XOVE SL,,1 MES,OBRAS,
,"RENOVACION DE LA BOYA 
CARDINAL NORTE Nº 02655 
DEL PUERTO DE NAVIA Y DE 
LA BOYA MARCA LATERAL 
DE BABOR Nº 02405 DEL 
PUERTO DE SAN ESTEBAN","46.577,74 €","38.494,00 €",MARCOR XOVE SL,,15 DÍAS,OBRAS,
,"REPARACIÓN DESCALCE 
ESPALDÓN EN EL PUERTO 
DE LUANCO","42.119,97 €","34.809,89 €",MARCOR XOVE SL,,2 SEMANAS,OBRAS,
,"REPARACIÓN DEL MUELLE 
DE ATRAQUE Y AMARRE DE 
LA EMBARCACIÓN “DRAGOS” 
EN EL PUERTO DE SAN 
ESTEBAN DE PRAVIA.","15.828,97 €","13.081,79 €",MARCOR XOVE SL,,2 SEMANAS,OBRAS,
,"TASACIÓN DEL BUQUE 
DRAGOS UNO","3.569,50 €","2.950,00 €","MARINE EQUIPMENT 
TRADING
S.L.",,20 DÍAS,SERVICIOS,
,"SUMINISTRO DE CAMPANAS 
LED PARA ILUMINACIÓN DEL 
PARQUE DE MAQUINARIA DE 
LA BRIGADA DE GIJÓN","3.726,80 €","3.080,00 €","MATERIALES 
ELÉCTRICOS AL POR 
MAYOR (MAPRISE)",,1 MES,SUMINISTRO,
,"ADQUISICIÓN DE 
RESISTENCIA PARA HORNO 
DE COMBUSTIÓN MODELO 
TROXLER NTO 4731","3.528,07 €","2.915,76 €","MECÁNICA CIENTÍFICA, 
S.A.",,15 DÍAS,SUMINISTRO,
,Sustitución sensor presión,"180,98 €","149,57 €","MECANICAS DE SALIME, 
S.L.",,15 días,Servicios,
,"Proyecto de Prevencion de 
incendios y mejora del habitat 
del urogallo en el P.N. de 
Fuentes del Narcea, Degana e 
Ibias (2024)","46.718,26 €","38.610,13 €","MEDIOAMBIENTAL 
VALLEDOR, S.L.",,2 meses,Obras,
,"Reparación vehículo matrícula 
0868-KFN(Cubia-Proaza)","632,83 €","523,00 €","MIRANDA ALONSO 
PABLO (P.M. 
AUTOMOTOR)",,15 días,Servicios,
,"Suministro de prendas de 
vestuario para reposición o 
cambio de las prendas que 
componen el uniforme de la 
Guardería de Medio Natural","15.332,06 €","12.671,12 €","MONROY SPORT, S.L.",,1 mes,Suministros,
,"Suministro para cobertura de 
stock de vestuario para la 
Guardería de Medio Natural 
""Patrulla oso""","14.655,91 €","12.112,32 €","MONROY SPORT, S.L.",,1 mes,Suministros,
,"Suministro de uniformes 
especiales para la Guardería de 
Medio Natural ""Investigación de 
incendios""","15.920,89 €","13.157,76 €","MONROY SPORT, S.L.",,1 mes,Suministros,
,"Reparación vehículo matrícula 
0914-KFN(P. NATURAL-
REDES)","85,06 €","70,30 €",MOTOR NALÓN S.L.,,15 días,Servicios,
,"Reparación vehículo matrícula 
2471-KFN(P.N.Redes)","122,19 €","100,98 €",MOTOR NALÓN S.L.,,15 días,Servicios,
,"Reparación vehículo matrícula 
7826-GPZ(Nalón-Aller)","233,87 €","193,28 €",MOTOR NALÓN S.L.,,15 días,Servicios,
,"Reparación vehículo matrícula 
2618-LCS(Nalón-Aller)","87,89 €","72,64 €",MOTOR NALÓN S.L.,,15 días,Servicios,
,"ESTABILIZACIÓN DE TALUD 
EN PUERTO DE TAPIA DE 
CASARIEGO","47.129,50 €","38.950,00 €","NEMESIO BEDIA 
CONSTRUCCIONES, SL",,3 MESES,OBRAS,
,"REPARACION PEUGEOT 307 
3038 FHT Y NISSAN 
TERRANO 3451 DCH DEL 
SERVICIO DE PÙERTOS","3.949,19 €","3.263,79 €","NEUMATICOS POSADA 
DE LLANERA SL,",,3 DÍAS,SERVICIOS,
,"ESCOLLERA DE 
PROTECCION Y AMPLIACION 
DE EXPLANADA EN LA 
RAMPA DE VARADA DEL 
DIQUE DE PROTECCION DEL 
PUERTO NUEVO DE 
CUDILLERO","47.100,46 €","38.926,00 €","NEW CONSTRUCTION SL,",,2 MESES,OBRAS,
,"REPARACION DE TACOS Y 
RODILLOS DE PANTALANES 
Y FINGUERS","12.408,55 €","10.255,00 €",NOR RUBBER S A L,,15 DÍAS,OBRAS,
,"SUMINISTRO DE 8 BATERÍAS 
INTELIGENTES PARA DRON 
DJI PHANTOM 4 RTK","1.597,20 €","1.320,00 €","NORBIM GEO, S.L.",,10 DÍAS,SUMINISTRO,
,"Mantenimiento sistema de 
alarmas armeros del Servicio 
de Agentes Medioambientales- 
anticipado de gto 2025","6.171,00 €","5.100,00 €","NORVISE, S.L.",,1 año,Servicios,
,"Reparación de armero en 
EASMU - Oviedo","66,55 €","55,00 €","NORVISE, S.L.",,15 días,Servicios,
,"REPARACIÓN DE CAVIDAD 
EN LA CARRETERA AS-112, 
UJO - PUERTO DE SAN 
ISIDRO, P.K. 43+050","7.502,00 €","6.200,00 €","PELAYO PÉREZ ALONSO 
(EXCAVACIONES 
PELAYO)",,2 MESES,OBRAS,
,"REPARACIÓN DE 
DESPRENDIMIENTO EN 
PUERTO DE CUDILLERO","48.158,00 €","39.800,00 €","POSADA ORGANIZACION 
SA",,1 MES,OBRAS,
,"SERVICIO DE ASISTENCIA 
TÉCNICA PARA EL ANÁLISIS 
DE VARIAS PATOLOGÍAS 
DETECTADAS EN 
ELEMENTOS FUNCIONALES 
DE CARRETERAS 
DEPENDIENTES DE LA 
SECCIÓN ORIENTAL DE 
CONSERVACIÓN","18.030,15 €","14.900,95 €","PROMOGRADO, S.L.",,2 MESES,SERVICIO,
,"SERVICIO PARA LA 
RECOGIDA, RETIRADA, 
TRANSFORMACIÓN Y 
ELIMINACIÓN DE ANIMALES 
MUERTOS EN LA RED DE 
CARRETERAS DEL 
GOBIERNO DEL PRINCIPADO 
DE ASTURIAS","11.616,00 €","9.600,00 €","PROTEÍNAS Y GRASAS 
DEL PRINCIPADO, S.A.U. 
(PROYGRASA)",,12 MESES,SERVICIO,
,"Suministro para adquisición de 
EPIS auditivos y anticorte para 
la Guardería de Medio Natural","12.505,35 €","10.335,00 €","PROYMA, S.L.",,1 mes,Suministros,
,"Adquisición de vestuario para la 
Guardería del Medio Natural - 
Ejecución de sentencia","1.003,39 €","829,25 €","PROYMA, S.L.",,15 días,Suministros,
,"Reparación vehículo matrícula 
6174-DTF (cuencas centrales)","294,65 €","243,51 €","QUINCE MARTÍNEZ 
DARIO (PRECAMOTOR)",,15 días,Servicios,
