NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
,Catéteres diagnóstico e intervencionismo,"649,82",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,"9.240,00",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,95",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,95",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Catéteres diagnóstico e intervencionismo,"649,90",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,95",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"DISPOSITIVO EMBOLIZACION ACERO CIRCULAR 
RECUBIERTO NITINOL AUTOEXPANDIBLE 
PREMONTADO 8MM","1.027,63",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Implantes embolización y filtros,"2.055,26",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"GUIA HIDROFILICA ACERO INOXIDABLE 
RECUBIERTA PTFE RECTA 0,014""X300CM 
PUNTA PLATINO","6.067,42",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,95",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Catéteres diagnóstico e intervencionismo,"649,90",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"INTRODUCTOR VALVULADO 6CHX4 1/3"" 
(2MMX110MM) GUÍA 0,035""","314,60",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
0,35 BALON DIFERENTES MEDIDAS","305,86",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,"9.240,00",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"Introductores, guías y dilatadores","199,72",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"GUIA ACERO INOXIDABLE RECUBIERTA PTFE 
""J"" 0,014""X190CM","15.169,77",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,91",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Catéteres diagnóstico e intervencionismo,"649,82",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"1.155,00",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"2.071,70",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"4.342,80",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"3.044,80",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"10.441,20",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"10.206,90",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"Introductores, guías y dilatadores","13.612,50",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,"9.240,00",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,91",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,91",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"STENT PERIFÉRICO VASCULAR NITINOL 
AUTOEXPANDIBLE DISEÑO ENTRELAZADO","1.485,00",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Catéteres diagnóstico e intervencionismo,"1.299,64",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
0,35 BALON DIFERENTES MEDIDAS","305,86",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
0,35 BALON DIFERENTES MEDIDAS","305,86",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"Introductores, guías y dilatadores","199,72",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,"9.240,00",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Catéteres diagnóstico e intervencionismo,"649,82",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,91",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,91",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"Introductores, guías y dilatadores","399,44",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,95",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"8.375,40",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"MARCAPASOS MONOCAMERAL 
MULTIPROGRAMABLE AVANZADO COMPATIBLE 
CON RM SSIRECAMBIO","1.675,70",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"ELECTRODO ENDOCÁRDICO ""J"" BIPOLAR 
FIJACION PASIVA ELOCION ESTEROIDES 45-
49CM","396,00",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"1.447,60",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
0,35 BALON DIFERENTES MEDIDAS","305,86",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"GUIA ACERO INOXIDABLE RECUBIERTA DE 
TEFLON RECTA 0,014"" X 190CM","1.516,98",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,95",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
0,35 BALON DIFERENTES MEDIDAS","305,86",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,91",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATÉTER BALÓN ANGIOPLASTIA CORONARIA 
(ACTP) POCO DISTENSIBLE MONORRAIL","302,50",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE 
""J"" 0,025""X145CM","99,86",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,91",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Catéteres diagnóstico e intervencionismo,"611,72",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"Introductores, guías y dilatadores","499,30",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"4.453,90",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"Introductores, guías y dilatadores","10.618,11",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
0,35 BALON DIFERENTES MEDIDAS","305,86",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"1.540,00",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Catéteres diagnóstico e intervencionismo,"974,73",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"Introductores, guías y dilatadores","199,72",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"Introductores, guías y dilatadores","299,58",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"Introductores, guías y dilatadores","399,44",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,95",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Catéteres diagnóstico e intervencionismo,"649,90",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,95",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,95",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Catéteres diagnóstico e intervencionismo,"649,82",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Catéteres diagnóstico e intervencionismo,"611,72",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"2.659,80",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"8.622,90",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"4.143,40",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"GUIA HIDROFILICA ACERO INOXIDABLE 
RECUBIERTA PTFE RECTA 0,014""X300CM 
PUNTA PLATINO","7.584,28",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"GUIA ACERO INOXIDABLE RECUBIERTA PTFE 
""J"" 0,014""X190CM","15.169,77",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE 
""J"" 0,025""X145CM","99,86",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE 
""J"" 0,025""X145CM","99,86",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE 
""J"" 0,025""X145CM","99,86",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE 
""J"" 0,025""X145CM","99,86",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Marcapasos y electrodos,"7.460,20",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO 
BALON 2,5X120MM 150CM","324,95",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,Catéteres diagnóstico e intervencionismo,"649,90",,ABBOTT MEDICAL ESPAÑA SA,,1 dia,,
,"KIT DETECCION ANTIGENO MPT64 
MYCOBACTERIUM TUBERCULOSIS","1.680,54",,"ABBOTT RAPID DIAGNOSTICS 
HEALTHCARE SL",,1 dia,,
,"LEVODOPA/CARBIDOPA 20 MG/ML + 5 MG/ML 
GEL INTESTINAL CARTUCHOS PRECARGADOS","13.137,51",,ABBVIE SPAIN SL,,1 dia,,
,"LEVODOPA/CARBIDOPA 20 MG/ML + 5 MG/ML 
GEL INTESTINAL CARTUCHOS PRECARGADOS","13.475,05",,ABBVIE SPAIN SL,,1 dia,,
,"UPADACITINIB 15 MG COMPRIMIDOS DE 
LIBERACION PROLONGADA","4.084,96",,ABBVIE SPAIN SL,,1 dia,,
,"OFLOXACINO 0,3 % COLIRIO","376,48",,ABBVIE SPAIN SL,,1 dia,,
,"ADALIMUMAB 40 MG INYECTABLE 0,4ML 
JERINGA PRECARGADA (HUMIRA)","1.956,24",,ABBVIE SPAIN SL,,1 dia,,
,"LEVODOPA/CARBIDOPA 20 MG/ML + 5 MG/ML 
GEL INTESTINAL CARTUCHOS PRECARGADOS","8.957,40",,ABBVIE SPAIN SL,,1 dia,,
,"LEVODOPA/CARBIDOPA 20 MG/ML + 5 MG/ML 
GEL INTESTINAL CARTUCHOS PRECARGADOS","8.957,40",,ABBVIE SPAIN SL,,1 dia,,
,GLECAPREVIR/PIBRENTASVIR 100/40MG COMP,"3.367,00",,ABBVIE SPAIN SL,,1 dia,,
,"LOPINAVIR/RITONAVIR 200 MG/50 MG 
COMPRIMIDO","411,84",,ABBVIE SPAIN SL,,1 dia,,
,"RISANKIZUMAB 150MG SOLUCIÓN INYECTABLE 
EN PLUMA PRECARGADA","1.979,80",,ABBVIE SPAIN SL,,1 dia,,
,"UPADACITINIB 15 MG COMPRIMIDOS DE 
LIBERACION PROLONGADA","4.084,96",,ABBVIE SPAIN SL,,1 dia,,
,"ADALIMUMAB 40 MG INYECTABLE 0,4ML PLUMA 
PRECARGADA (HUMIRA)","6.520,80",,ABBVIE SPAIN SL,,1 dia,,
,"LEVODOPA/CARBIDOPA 20 MG/ML + 5 MG/ML 
GEL INTESTINAL CARTUCHOS PRECARGADOS","8.957,40",,ABBVIE SPAIN SL,,1 dia,,
,"LEVODOPA/CARBIDOPA 20 MG/ML + 5 MG/ML 
GEL INTESTINAL CARTUCHOS PRECARGADOS","8.957,40",,ABBVIE SPAIN SL,,1 dia,,
,"RISANKIZUMAB 150MG SOLUCIÓN INYECTABLE 
EN PLUMA PRECARGADA","1.979,98",,ABBVIE SPAIN SL,,1 dia,,
,"ADALIMUMAB 40 MG INYECTABLE 0,4ML PLUMA 
PRECARGADA (HUMIRA)","6.520,80",,ABBVIE SPAIN SL,,1 dia,,
,"LEVODOPA/CARBIDOPA 20 MG/ML + 5 MG/ML 
GEL INTESTINAL CARTUCHOS PRECARGADOS","8.957,40",,ABBVIE SPAIN SL,,1 dia,,
,"LEVODOPA/CARBIDOPA 20 MG/ML + 5 MG/ML 
GEL INTESTINAL CARTUCHOS PRECARGADOS","8.957,40",,ABBVIE SPAIN SL,,1 dia,,
,"OFLOXACINO 0,3 % COLIRIO","376,48",,ABBVIE SPAIN SL,,1 dia,,
,"UPADACITINIB 15 MG COMPRIMIDOS DE 
LIBERACION PROLONGADA","4.084,96",,ABBVIE SPAIN SL,,1 dia,,
,"ADALIMUMAB 40 MG INYECTABLE 0,4ML 
JERINGA PRECARGADA (HUMIRA)","1.304,16",,ABBVIE SPAIN SL,,1 dia,,
,Levodopa con inhibidor de la descarboxilasa,"13.923,17",,ABBVIE SPAIN SL,,1 dia,,
,"LEVODOPA/CARBIDOPA 20 MG/ML + 5 MG/ML 
GEL INTESTINAL CARTUCHOS PRECARGADOS","8.957,40",,ABBVIE SPAIN SL,,1 dia,,
,"LEVODOPA/CARBIDOPA 20 MG/ML + 5 MG/ML 
GEL INTESTINAL CARTUCHOS PRECARGADOS","8.957,40",,ABBVIE SPAIN SL,,1 dia,,
,"ADALIMUMAB 40 MG INYECTABLE 0,4ML PLUMA 
PRECARGADA (HUMIRA)","6.520,80",,ABBVIE SPAIN SL,,1 dia,,
,"LOPINAVIR/RITONAVIR 200 MG/50 MG 
COMPRIMIDO","411,84",,ABBVIE SPAIN SL,,1 dia,,
,"LEVODOPA/CARBIDOPA 20 MG/ML + 5 MG/ML 
GEL INTESTINAL CARTUCHOS PRECARGADOS","8.957,40",,ABBVIE SPAIN SL,,1 dia,,
,"LEVODOPA/CARBIDOPA 20 MG/ML + 5 MG/ML 
GEL INTESTINAL CARTUCHOS PRECARGADOS","8.957,40",,ABBVIE SPAIN SL,,1 dia,,
,"RISANKIZUMAB 150MG SOLUCIÓN INYECTABLE 
EN PLUMA PRECARGADA","1.979,98",,ABBVIE SPAIN SL,,1 dia,,
,EVEROLIMUS 10MG COMPRIMIDO,"2.377,28",,ACCORD HEALTHCARE SLU,,1 dia,,
,CARBOPLATINO 600 MG 60ML VIAL,"1.797,10",,ACCORD HEALTHCARE SLU,,1 dia,,
,"FLUOROURACILO 50 MG/ML INYECTABLE 100 
ML","1.154,40",,ACCORD HEALTHCARE SLU,,1 dia,,
,"GEMCITABINA 2.000 MG INYECTABLE 
PERFUSIÓN","3.119,55",,ACCORD HEALTHCARE SLU,,1 dia,,
,"CISPLATINO 100 MG INYECTABLE PERFUSIÓN 
100 ML","1.092,03",,ACCORD HEALTHCARE SLU,,1 dia,,
,Dexclorfeniramina,"9.478,59",,ACCORD HEALTHCARE SLU,,1 dia,,
,Micafungina,"2.927,43",,ACCORD HEALTHCARE SLU,,1 dia,,
,Flumazenil,"5.174,88",,ACCORD HEALTHCARE SLU,,1 dia,,
,RILUZOL 50 MG COMPRIMIDO,"247,70",,ACCORD HEALTHCARE SLU,,1 dia,,
,APREPITANT 80 MG + 125 MG CÁPSULA,"3.057,43",,ACCORD HEALTHCARE SLU,,1 dia,,
,PROPRANOLOL 10 MG COMPRIMIDO,"21,06",,ACCORD HEALTHCARE SLU,,1 dia,,
,IMATINIB 400 MG COMPRIMIDO (EFG),"411,84",,ACCORD HEALTHCARE SLU,,1 dia,,
,"COLISTIMETATO DE SODIO 2.000.000UI 
INYECTABLE/INHALACIÓN PULMONAR","7.644,00",,ACCORD HEALTHCARE SLU,,1 dia,,
,"FLUOROURACILO 50 MG/ML INYECTABLE 100 
ML","1.731,60",,ACCORD HEALTHCARE SLU,,1 dia,,
