NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
,"HERRAMIENTA INFORMATICA
Estrategia de transformación digital. Servicio de apoyo 
informático y consultoría","9.680,00 €","8.000,00 €",Informa D&B SA (SME),,Plazo de suscripción anual.,Servicio,
,"Adecuacion del sistema de iluminacion de la oficina para 
el medio rural de Pola de Lena","6.408,33 €","5.296,14 €","Instalaciones eléctricas Vigil, SL",,1 MES,Servicio,
,"PLAN DE TRANSFORMACIÓN DIGITAL
Estrategia de transformación digital. Servicio de apoyo 
informático","11.804,34 €","9.755,65 €",Izertis SA,,"Seis (6) meses a contar desde el día 
siguiente a la notificación de la resolución de
adjudicación del contrato.",Servicio,
,"Elaboración de proyecto de mejora del camino de Cueva 
a Idarga (Salas)","2.048,65 €","1.693,10 €",Javier de San José Gonzalez,,45 días,Asistencia,
,Aplicación de medida sanitaria en la Ría de Villaviciosa,"1.567,49 €","1.295,45 €",Jorge Villar Rodríguez,,Un (1) mes,Servicio,
,"Dirección facultativa y coordinación en materia de 
seguridad y salud de la obra de reparación de la fachada 
del edificio de la DGPM","2.837,45 €","2.345,00 €",José Balseiros Rabanal,,Tres (3) meses,Servicio,
,"Asistencia Técnica para Dirección de Obras y 
Coordinación de Seguridad y Salud de las obras para la 
mejora del Centro de Información Agraria de Tapia de 
Casariego.","1.203,95 €","995,00 €",Jose Luis Pereira Martínez,,"3,5 MESES",Servicio,
,Aplicación de medida sanitaria en la Ría de Villaviciosa,"1.567,49 €","1.295,45 €",Jose Manuel Estrada Gancedo,,Un (1) mes,Servicio,
,Material de limpieza para la embarcación RÍA DEL EO,"758,67 €","627,00 €",Juan G. Morán SL,,Un (1) mes,Suministro,
,"Contrato servicios para diseño y produccion de 
materiales para campaña de comunicacion de la 
candidatura ""Cultura sidrera asturiana"".","9.559,00 €","7.900,00 €","Leader´s Asesores en Comunicacion, Imagen y 
Gestion de Publicidad",,1 mes,Servicio,
,"Elaboración de Impacto Ambiental Simplificada de las 
zonas de C.P de Vega de San Ranon y Veiga del Rey-
Pronga (Pravia)","1.385,45 €","1.145,00 €",Locis Sigtech Soluciones Sostenibles S.L.,,2 meses,Asistencia,
,"Adquisicion material informatico tres impresoras con 
toner incluidos CONP/2024/5579","635,73 €","525,40 €","Lucas Rojas, S.L.",,1 Mes,Suministro,
,"Elaboración de la cartografía de la zona con solicitud de 
C.P. de Fontouria-Aldin (Valdesi)","9.667,90 €","7.990,00 €",Luis Fandiño Perianes,,3 meses,Asistencia,
,Reparacion urgente Suzuki Samurai 5095-BWY,"181,50 €","150,00 €",Manuel Amanco Rodríguez Carreño,,15 DIAS,Servicio,
,Suministro e instalación de luces LED,"2.966,92 €","2.452,00 €",Mario Alberto Payo Bermúdez,,Dos (2) meses,Suministro,
,"Elaboración de la cartografía de la zona con solicitud de 
C.P. de Montes de Queirúas-Cadavéu (Valdés)","17.545,00 €","14.500,00 €",Martín Iglesias Álvarez,,4 meses,Asistencia,
,Material de ferretería para trabajos en el museo del CEP,"1.147,08 €","948,00 €",Martín Vega Maquinaria SA,,Hasta 31/12/24,Suministro,
,"Material diverso para instalación de monitores en el 
museo del CEP","394,75 €","326,24 €",Martín Vega Maquinaria SA,,Un (1) mes,Suministro,
,Sacos para almacenaje de decomisos,"395,31 €","326,70 €",Martín Vega Maquinaria SA,,Una (1) semana,Suministro,
,Mantenimiento de coche - Cambio de aceite 2307HRJ,"177,28 €","146,51 €","Meca Taller Díaz, SL",,1 mes,Servicio,
,"Reparacion vehiculo oficial matricula 0068BGY
CONP/2024/7395","72,44 €","59,87 €","Meca Taller Díaz, SL",,1 Mes,Servicio,
,"Reparacion vehiculo oficial matricula 5444CHM
CONP/2024/7398","61,71 €","51,00 €","Meca Taller Díaz, SL",,1 Mes,Servicio,
,"Reparacion vehiculo oficial matricula 0716FGB
CONP/2024/7522","445,51 €","368,19 €","Meca Taller Díaz, SL",,1 Mes,Servicio,
,"Adquisición de ROPA DE TRABAJO para la sección de 
diversificación y grupos de acción local.","783,68 €",,"Nangpa-LA, SL",,"2 meses a contar desde la resolución de
autorización del gasto.",Suministro,
,Reparación de vehículo 5226-KSM,"147,61 €","250,00 €",Neumaticos Oviedo S.L.,,5 dias,Servicio,
,"Reparacion vehiculo oficial matricula 5201KSM 
CONP/2024/7469","421,35 €","348,22 €","Neumaticos Oviedo, S.L.",,1 Mes,Servicio,
,"Reparacion y mantenimiento de los vehiculos oficiales 
matriculas 9566MLW, 9334BFP, 2444GCS, 2402GCS, 
5198KSM y 5207KSM CONP/2024/9634","3.593,65 €","2.969,96 €","Neumaticos Oviedo, S.L.",,1 Mes,Servicio,
,Reparacion Renault Clio 2451-GCS OCA Grado,"751,82 €","621,34 €","Neumáticos Oviedo, SL",,5 DIAS,Servicio,
,Reparación vehículo Isuzu modelo tfs 86 0611GSR,"1.273,54 €","1.052,51 €","Neumáticos Oviedo, SL",,10 días,Servicio,
,Reparación de un pinchazo del vehículo 8841 LCZ,"36,30 €","30,00 €",Neumáticos Sirgo SA,,Una (1) semana,Servicio,
,Cambio de un piloto trasero en el vehículo 8817 LCZ,"659,45 €","545,00 €",Neumáticos Sirgo SA,,Una (1) semana,Servicio,
,"Seguimiento ambiental de las obras de red de caminos 
de la zona de C.P de Adralés-Villar de Adralés-
Carballedo y Amago (Cangas de Narcea)","4.840,00 €","4.000,00 €","Norte Asistencias e Informes, S.L.",,12 meses,Asistencia,
,"Elaboración de la cartografía de la zona de C.P. de 
Arredondas-Cancelos (Taramundi)","10.581,45 €","8.745,00 €","Norte Asistencias e Informes, S.L.",,3 meses,Asistencia,
,"Seguimiento ambiental de la obra de red de caminos de 
la zona de C.P de Araniego-Olgo-Parajas (Cangas del 
Narcea- Allande)","5.457,10 €","4.510,00 €",Norte Asistencias e Informes. S.L,,12 meses,Asistencia,
,Reparación instalación router sistema de vigilancia,"223,85 €","185,00 €","Norvise Instalación y Mantenimiento de Sistemas de 
Seguridad",,1 mes,Servicio,
,Suministro oxígeno centro ictiogénico,"1.937,36 €","1.601,12 €",Oxígenos Castaño S.L.,,hasta el 15 de noviembre de 2024,Suministro,
,Suministro de 2 bombas,"721,16 €","596,00 €",Pérez Logares Maquinaria SL,,Un (1) mes,Suministro,
,"Limpieza de Repoblaciones en Llamas del Mouro Y 
Tabladiello, Cangas del Narcea","13.059,77 €","11.872,52 €","Pesica de Servicios y Contratas, S.L.",,1 mes,Obra,
,"Mejora de camino de acceso a fincas en Castro de 
Ayones (Valdés)","37.147,00 €","30.700,00 €","Pesica de Servicios y Contratas, S.L.",,45 días,Obra,
,"Mejora de pastos en el MUP la Bobia en el concejo de 
Villanueva de Oscos","31.845,00 €","28.950,00 €","Pinabe, sociedad Cooperativa Asturiana",,3 meses,Obra,
,Prendas de vestuario para personal de mantenimiento,"143,78 €","118,83 €",Prendas Laborales San Antonio SL,,Una (1) semana,Suministro,
,"Servicio tecnico de sonido y colocacion de atril para el 
desarrollo del acto institucional de la patrullera de 
Inspección Pesquera ""Ría del Eo""","992,20 €","820,00 €",Proanor Eventos,,Un (1) día,Servicio,
,Reparación puerta trasera Oficina Comarcal de Tineo,"943,80 €","780,00 €","Procoti XXI, SL",,1 MES,Servicio,
,"Servicio de diseño y producción de video promocioanl de 
la patrullera de inspección tecnica pesquera ""Ría del Eo""","2.662,00 €","2.200,00 €",Promociones Carbajales Cuevas,,Un (1) mes,Servicio,
,Suministro patrón de aflatoxina M1,"248,07 €","205,02 €","Proquinorte, S.A.",,1 mes,Suministro,
,"Impresión de 1500 ejemplares del formulario modelo 
046 de tasas de pesca marítima","1.203,95 €","995,00 €",Publiasturias Procesos de Impresión SL,,Una (1) semana,Servicio,
,"Suministro de bolsitas de Bocadinos del Paraíso (quesos 
típicos asturianos) para el detalle de bienvenida a los 
participantes en las Jornadas sobre Ayudas Directas de 
la PAC, que se celebrarán en el Centro Niemeyer de 
Avilés entre los días 5 al 7 de junio.","975,00 €","886,50 €","Quesos del Principado, S.L.",,1 Día,Suministro,
,"Programa de Radio en Agropec, Cadena Cope","2.299,00 €","1.900,00 €","Radio Popular, S.A.",,3 dias,Servicio,
,"Sustitución de los flotadores de la embarcación 
NAVAYO","9.900,22 €","8.182,00 €",Ramos Rodríguez Marco Antonio SL,,Un (1) mes,Servicio,
,"Servicio de cena a los asistentes a las Jornadas sobre 
Ayudas Directas de la PAC, que se van a desarrollar en 
Avilés, entre los días 5 al 7 de junio de 2024.","3.622,30 €","3.293,00 €","Real Balneario, S.L.",,1 Día,Suministro,
,"Reparacion del equipo de agua Wasserlab del 
Laboratorio de Sanidad Vegetal","2.432,96 €","2.010,71 €","Rem, Representaciones Eduardo Muñiz, S.L.",,1 mes,Servicio,
,"Servicio de comida protocolaria con motivo de la 
presentación de la Patrullera de Inspeccion Pesquera 
""Ría del Eo""","177,50 €","146,69 €",Restaurante Oskar,,Un (1) día,Servicio,
,Atención y cuidado de animales protegidos marinos,"8.470,00 €","7.000,00 €",Rin Forest S.L.,,hasta el 15 de diciembre de 2024,Servicio,
,"Patrocinio ""Campeonato de España de Pote Asturiano"" 
para promocionar la marca ""Alimentos del Paraiso 
Natural""","3.025,00 €","2.500,00 €","Salida de Emergencia, S.L.",,1 mes y 9 dias,Servicio,
,"Reparación del camino La Cuesta en Arenas de 
Cabrales","46.585,00 €","38.500,00 €","Sayfer Construcciones, S.L.",,1 mes,Obra,
,"Pavimentación del Camino Les Llendes (Peñamellera 
Alta)","45.375,00 €","37.500,00 €","Sayfer Construcciones, S.L.",,1 mes,Obra,
,"Revisión de extintores del Laboratorio de Sanidad 
Vegetal","84,99 €","70,24 €","Seguridad Rios y Ortiz, S.L",,1 mes,Servicio,
,"Acondicionamiento de camino en el Valle de San 
Agustin: Tramo Xarias-Riocabo (Tapia de Casariego)","47.250,00 €","39.049,59 €","Seijo Veiguela Obras y Servicios, S.L.",,1 mes,Obra,
,"Elaboración de proyecto de acondicionamiento de 
camino Premoño a Valle (Las Regueras)","2.371,60 €","1.960,00 €",Seitop Ingenieros S.A.L.,,2 meses,Asistencia,
,"Elaboración de proyecto de reparación de camino del 
Mazo a Grandamarina (El Franco)","1.089,00 €","900,00 €",Seitop Ingenieros S.A.L.,,2 meses,Asistencia,
,"Elaboración de proyecto de mejora de camino en 
Pormenande (El Franco)","1.718,20 €","1.420,00 €",Seitop Ingenieros S.A.L.,,2 meses,Asistencia,
,"Elaboración de proyecto de camino A Braña a A Cabana 
(El Franco)","2.420,00 €","2.000,00 €",Seitop Ingenieros S.A.L.,,2 meses,Asistencia,
,"Actividades de mantenimiento y actualización de 
herramientas informáticas para el seguimiento de las 
pesquerías artesanales","1.893,65 €","1.565,00 €","Servicios de Gestión Medioambiental Sigma, SL",,Un (1) año,Servicio,
,"Apoyo para realización de talleres participativos con 
mariscadores","5.069,90 €","4.190,00 €","Servicios de Gestión Medioambiental Sigma, SL",,Hasta 30/11/24,Servicio,
,Vinilos para embarcación,"60,50 €","50,00 €",Servicios Marítimos de Seguridad SL,,Una (1) semana,Servicio,
,"Revisión del material de seguridad de la embarcación 
NVA. ASTURIAS","741,73 €","613,00 €","Servicios marítimos de Seguridad, SL",,Una (1) semana,Servicio,
,Reparación de camino en Forcinas (Pravia),"18.325,45 €","15.145,00 €","Servicios Y Naturaleza Astures, S.L.",,1 mes,Obra,
,"Programa de Radio en Agropec, Cadena Ser","2.299,00 €","1.900,00 €","Sociedad Española de Radiofusión, S.L.",,3 dias,Servicio,
,"Desbroce y limpieza parcela Tapia de Casariego 
33070B006051330000GD","1.815,00 €","1.500,00 €","Somiedo Recursos naturales, SLL",,15 días,Servicio,
,"Tratamientos Selvícolas en Lago M.U.P. 322. Loma de 
Tamallanes y la Llama (Tineo)","31.719,71 €","28.836,10 €","Soren (Somiedo Recursos Naturales, S.L.L)",,2 meses,Obra,
,"Proyecto Piloto de Siembra de Especies de Roble 
(Q.pyrenaica) en Cangas del Narcea","9.518,83 €","8.653,48 €","Soren (Somiedo Recursos Naturales, S.L.L)",,2 meses,Obra,
,"Tratamientos selvícolas en montes de UP de Comarca 
de Cangas de Onis. Concejo de Piloña","37.136,04 €","33.760,04 €","Soren (Somiedo Recursos Naturales, S.L.L)",,3 meses,Obra,
,"Cambio del motor fueraborda de la embaracción del 
CEP en Castropol","4.085,40 €","3.376,36 €",Sportnautic SC,,Un (1) mes,Suministro,
,Reposición de un retrovisor en el vehículo 8866 LCZ,"775,74 €","641,11 €",Talleres Casi SL,,Una (1) semana,Servicio,
,"Reparación vehículo Fiat Punto matrícula 6691CHP 
OCA Llanes","92,31 €","76,29 €","Talleres Casi, SL",,3 días,Servicio,
,"Reparacion vehiculo oficial matricula 6686CHP
CONP/2024/2339","378,51 €","312,82 €","Talleres Castañeda ,S.L.",,1 Mes,Servicio,
,"Reparación urgente vehículo Fiat Punto 4993-BWY 
Oficina Comarcal de Cangas de Onís","131,96 €","109,06 €","Talleres y automóviles César, SL",,15 días,Servicio,
,Mejora del Centro de Información Agraria de Tapia,"48.385,30 €","39.987,85 €","Trio procesos constructivos, SL",,"3,5 meses",Obra,
,"Mejora del Centro de Informacion Agraria de Boal 
(dependiente de la OCA Vegadeo)","4.785,49 €","3.954,95 €","Trio procesos constructivos, SL",,105 días,Obra,
,"Mejora del Centro de Informacion Agraria de Grandas de 
Salime (dependiente de la OCA de Vegadeo)","12.344,29 €","10.201,89 €","Trio procesos constructivos, SL",,105 días,Obra,
,"Programa de Radio en Agropec, Cadena Onda Cero","2.299,00 €","1.900,00 €","Uniprex, S.A.U.",,3 dias,Servicio,
,"Renovación del sistema de riego en zonas de cultivo y 
zonas de sombreo del vivero forestal de la Mata, (Grado)","40.777,70 €","33.700,58 €","Valfer, S.L.",,3 meses,Obra,
,Soportes para monitores de vídeo (5 ud.),"86,75 €","71,69 €",Valvida Roberto SL,,Un (1) mes,Suministro,
,Estudio valoración reproducitva urogallo en Asturias,"14.399,00 €","11.900,00 €",Wild Insight S.L.,,hasta el 15 de diciembre de 2024,Servicio,
,Mantenimiento de coche - Cambio de correas 0211KFN,"137,43 €","113,58 €",Yonatan Fernandez Junquera (VillarMotor),,1 mes,Servicio,
,Mantenimiento de coche - Cambio de correas 0555KFN,"137,43 €","113,58 €",Yonatan Fernandez Junquera (VillarMotor),,1 mes,Servicio,
,Reparacion Aparato Control Horario OCA Pola de Lena,"163,35 €","135,00 €",ZP Informatica SL,,10 dias,Servicio,
