NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
CONP/2023/9690,"REPARACIÓN DEL ASCENSOR UBICADO EN LA OFICINA DE EMPLEO DE 
POLA DE LENA","2.187,59",,TK ELEVATOR,B46001897,,ECONOMICO ADMINISTRATIVO,
CONP/2023/7757,"REPARACIÓN Y MANTENIMIENTO DEL VEHÍCULO OFICIAL 
VOLKSWAGEN TOURAN","2.450,22",,REGUERO AUTOMOCIÓN,B33382946,,ECONOMICO ADMINISTRATIVO,
CONP/2023/7128,"SOLICITUD MARCA GRÁFICA DEL DISEÑO INDUSTRIAL, EN LAS CLASES 
9, 16, 35, 36, 38, 41, 42 Y 45, ASÍ COMO LA VIGILANCIA Y PROTECCIÓN 
DE LA MISMA,","2.885,76",,CONSULPI,B66448549,,ECONOMICO ADMINISTRATIVO,
CONP/2023/11747,"REPARACIÓN DE LAS PUERTAS DE ACCESO A OFICINA DE EMPLEO 
GIJON III","117,16",,RA-BA CIERRES ELECTRICOS S.A.,A33648114,,ECONOMICO ADMINISTRATIVO,
CONP/2023/11069,"SUMINISTRO DE 52 PAPELERAS Y 15 PERCHEROS PARA LAS OFICINAS 
DEL SEPEPA","951,28",,"CLARÍN LIBRERÍA Y PAPELERIA S.L,",B74016932,,ECONOMICO ADMINISTRATIVO,
CONP/2023/5742,"Consultoría ISO 9001 OV, LOTE 2","1.936,00",,"BUREAU VERITAS IBERIA, S.L.",B28205904,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/7593,Suministro de fotocopias,"1.524,60",,"IMPRENTA NOVAL, S.L.",B33440595,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/8509,"Suministro material, material cursos HOT PALMERAS (GI)","14,440,17",,"Lote1: ANA LÓPEZ VEGA
Lote 2: PESCADOS CAMPILLO, S.A.
Lote 3 y Lote 4: MENCÍA HOSTELERÍA, S.L.
Lote 4 y Lote 5: ASTURSANTINA DISTRIBUCIÓN, 
S.L.","L 1: ***0536**
L2: A33685181
L3 y L4: B33889411
L4 y L5: B74248196",,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/8844,Suministro mobiliario,"10,193,04",,MOBILIARIO DE OFICINA DIRECTO S.L.,B33649724,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/8978,Calidad OV,"3.025,00",,"AUDICO CONSULTORES, S.L.",B33407933,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
DECO/2023/24462,Material de oficina no inventariable LOTE 2,"290,69",,VÍCTOR MANUEL NÚÑEZ FERNÁNDEZ,***2517**,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/9973,Reparación avería ACS LA,"1.870,83",,"VEOLIA SERVICIOS NORTE, S.A.U.",A15208408,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
SIL 23/62 CONP/2023/8951,Tóner,"350,90",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/63 CONP/2023/10282,Tóner,"207,12",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/64,Material de oficina,"219,39",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/65 CONP/2023/10283,Tóner,"878,46",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/66,Papel,"907,50",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 23/67 CONP/2023/10284,Tóner,"101,63",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/68,Papel,"340,31",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 23/69,Material de oficina,"186,68",,VICTOR MANUEL NUÑEZ FERNANDEZ,***2517**,,INTERMEDIACIÓN LABORAL,
SIL 23/70,Papel,"275,28",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/71 CONP/2023/10285,Material de oficina no homologado,"53,70",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/72,Papel,"254,10",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/73 CONP/2023/10286,Mandos persiana,"162,14",,"CERRAJERIA EL TRASGU, S.L.",B74224254,,INTERMEDIACIÓN LABORAL,
SIL 23/74,Papel,"423,50",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/75,Tóner,"119,67",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/76,Tóner,"97,24",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/77,Diseño y montaje stand foro empleo,"4.283,40",,VOLUMETRIA DEL PRINCIPADO S.L.,B33890872,,INTERMEDIACIÓN LABORAL,
SIL 23/83 CONP/2023/14416,Tóner,"111,53",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/84 CONP/2023/14417,Tóner,"357,56",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/85,Material oficina,"276,04",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
CONP/2023/8617,"Análisis de la coherencia entre la formación para el empleo impartida 
en los últimos cinco años y las necesidades reales del sector de la TIC, 
en el marco del plan de recuperación, transformación y resiliencia -
financiado por la unión europea, nextgeneration eu.","6.050,00",,"Asociación Cluster de las Tecnologías de la 
Información y la Comunicación de Asturias",G33906462,,OBSERVATORIO DE LAS OCUPACIONES,
