NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
CONP/2023/670,LIBROS DE ACTAS (500 UDS),"1.800,48 €",,IMPRIMIMOS S.L.,B74026097,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/015""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/732,TRITURADOR TURMIX Y RECAMBIOS COCINA,"1.452,00 €",,JOSE MANUEL IGNACIO GARCIA RODRIGUEZ SL,B74031782,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/016""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2022/12494,CENTRALES ALCAD,"6.565,13 €",,MATERIALES ELÉCTRICOS AL POR MAYOR SL (MAPRISE),B33025123,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/018""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/1185,MATERIAL IMPRENTA TALONARIOS,"1.413,28 €",,IMPRIMIMOS S.L.,B74026097,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/019""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/1240,MATERIAL FONTANERÍA,"3.855,28 €",,GERCO ASTUR S.L,B33810029,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/020""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/1320,PILAS,"624,60 €",,COMERCIAL MANUEL URONES S.L.,B33298738,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/021""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/1362,MENAJE,"11.271,17 €",,PRODUCTOS AUXILIARES MAPARE S.L.,B74116641,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/022""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/1369,10 JUEGOS DE BARANDILLA DE CAMA Y ADAPTADORES,"1.452,00 €",,A TU LADO GRUPO MULTISERVICIOS S.L.,B74459967,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/023""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/1567,MATERIAL OFICINA,"7.936,27 €",,COMERCIAL MANUEL URONES S.L.,B33298738,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/3972,MATERIAL IMPRENTA SOBRES Y CARPETAS,"1.487,48 €",,JUNOR SL,B27191550,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/026""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/1582,AYUDAS PARA BAÑO (ASIENTOS),"341,89 €",,OVIDIO SUAREZ DISTRIBUCIONES S.L.,B52510807,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/027""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/2614,TONER,"16.939,42 €",,COMERCIAL HIDALGO ALONSO S.L.,B33114695,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/028""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/2264,TRANSPORTE CENTRO DÍA,"16.498,90 €",,TAXISELLA SOCIEDAD COOPERATIVA ASTUR,F33546375,73 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/029""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/2360,TRANSPORTE CENTRO DÍA,"16.498,90 €",,REGINO FERNÁNDEZ FEITO,9.376.775C,94 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/030""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/2359,TRANSPORTE CENTRO DÍA,"16.498,90 €",,TRANSPORTES ADAPTADOS SL,B74043381,54 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/031""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/2265,TRANSPORTE CENTRO DÍA,"16.498,90 €",,TRANSPORTES ADAPTADOS SL,B74043381,54 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/032""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/2354,TRANSPORTE CENTRO DÍA,"16.498,90 €",,TAXI TINEO S COOP ASTUR.,F33536640,71 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/033""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/2266,TRANSPORTE CENTRO DÍA,"16.498,90 €",,TRANSPORTES ADAPTADOS SL,B74043381,54 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/034""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/2274,TRANSPORTE CENTRO DÍA,"16.498,90 €",,TRANSPORTES ADAPTADOS SL,B74043381,54 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/036""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/2275,TRANSPORTE CENTRO DÍA,"16.498,90 €",,ADAPTRANS ASTURIAS S.L.,B33984600,88 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/037""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/2355,TRANSPORTE CENTRO DÍA,"16.498,90 €",,TRANSPORTES ADAPTADOS SL,B74043381,54 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/039""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/2357,TRANSPORTE CENTRO DÍA,"16.498,90 €",,ADAPTRANS ASTURIAS S.L.,B33984600,57 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/040""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/2358,TRANSPORTE CENTRO DÍA,"16.498,90 €",,CENTRO ESPECIAL DE EMPLEO PEDRO PABLO ALV. GARCIA SLU,B52560695,75 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/042""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/3480,ROPA DE CAMA BARIÁTRICA,"486,42 €",,AYUDAS PARA LA SALUD SL,B52524410,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/044""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/3494,CABLES Y SOPORTE CARGADORES DE GRÚA,"157,54 €",,GARMAT ORTOPEDIA Y AYUDAS TÉCNICAS SL,B33441544,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/045""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/3754,REPARACIÓN ESTACIÓN DE INTERFONÍA,"361,27 €",,DATA & POWER SERVICIOS TECNOLÓGICOS SL,B52536125,1 día,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/046""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/3487,SUSTITUCIÓN LUMINARIA ENTRADA,"5.112,10 €",,ADOBER ELECTRICIDAD SL,B33650490,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/049""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/3566,AUDITORÍA LAVANDERÍA,"813,12 €",,GARCIA RODRIGUEZ HERMANOS HOSTELERIA SL,B33070822,1 día,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/050""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/3975,TRANSPORTE CENTRO DÍA,"16.498,90 €",,TRANSPORTES ADAPTADOS SL,B74043381,45 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/051""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/4008,MOTOR CAMA,"91,96 €",,AYUDAS AL BIENESTAR SL,B74160219,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/052""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/4557,MATERIAL FISIOTERAPIA Y SANITARIO,"7.653,96 €",,SUMINISTROS SANITARIOS Y ORTOPEDICOS ORTOACTIVA S.L.,B54712153,1 día,Suministros,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/054""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/4441,TRASLADO LAVADORA,"844,58 €",,GARCIA RODRIGUEZ HERMANOS HOSTELERIA SL,B33070822,1 día,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/060""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
CONP/2023/5013,"ALIMENTACIÓN, COMEDOR Y CAFETERÍA","15.592,78 €",,COMER BIEN SL,B50469584,8 días,Servicios,"[{""column"": ""Año"", ""value"": ""2023""}, {""column"": ""REFERENCIA INTERNA CONTRATO MENOR"", ""value"": ""23/068""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO LICITACIÓN"", ""value"": ""MENOR""}]"
