NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
,"Elaboración de proyecto de 
mejora de camino en 
Cedemonio (Illano)","4.598,00 €","3.800,00 €","SEITOP INGENIEROS, 
S.A.L.",,2 meses,Servicios,
,"Tratamientos selvícolas en el 
Cerro Cullacenti, MUP ""Cuesta 
de Coya y Ques"" (Piloña)","39.405,26 €","35.822,96 €","SERVITEC 
MEDIOAMBIENTE, S.L.",,3 meses,Obras,
,"Redacción de Proyectos de 
obra: tratamientos selvícolas 
en montes de Tineo","5.572,55 €","5.065,95 €","SILVANA MEDIAMBIENTAL 
Y FORESTAL, S.L.",,2 meses,Servicios,
,"Redacción de proyectos de 
obra en Xantiellos y otros","4.380,20 €","3.620,00 €","SILVANA MEDIAMBIENTAL 
Y FORESTAL, S.L.",,3 meses,Servicios,
,"Sustitucion ordenador de robot 
TECAN del Laboratorio de 
Sanidad Animal","902,66 €","746,00 €","SOCIEDAD ASTURIANA 
TECNOLOGIAS 
INFORMACION Y 
COMUNICACIÓN, SLL 
(SATIC)",,1 mes,Suministros,
,CO2,"904,40 €","747,44 €","SOCIEDAD ESPAÑOLA DE 
CARBUROS METÁLICOS 
SL",,Hasta 31/12/25,Suministros,
,"Contrato de servicios 
radiofonicos para la difusion de 
la  marca de calidad ""Alimentos 
del Paraiso Natural"" en la Feria 
""Agropec 2025""","2.299,00 €","1.900,00 €","SOCIEDAD ESPAÑOLA DE 
RADIOFUSION, S.L.",,6 dias,Servicios,
,Reparación hidrolimpiadora,"367,54 €","303,75 €","SUMINISTROS 
INDUSTRIALES ALONSO 
SL",,1 día,Servicios,
,"Señalamiento de claras en el 
cantón 1 y 2 del monte de 
utilidad pública nº 224, ""Vega 
de Cobo y Peña de Rosques"" 
(Caso)","8.167,50 €","6.750,00 €","TANTAI BASO JABE 
KOOPERATIVA",,2 meses,Servicios,
,"Contrato de Servicios de 
Promocion de la marca de 
calidad ""Alimentos del Paraiso 
Natural"" y de la Cultura Sidrera 
Asturiana en el Festival 
Interceltico de Lorient (Francia)","14.498,00 €","11.981,82 €","TRADICION APICOLA, S.L.",,10 dias,Servicios,
,"Mejora de accesos al Alto de 
Sta Cristina y brañas del Valle 
y Fonfría (Teverga)","46.887,50 €","38.750,00 €","TRANSPORTES Y 
MAQUINARIA GONZALO, 
S.L.",,3 meses,Obras,
,"Pavimentación de camino en 
Valvidares (Sariego)","45.542,96 €","37.638,81 €","TRANSPORTES Y 
MAQUINARIA GONZALO, 
S.L.",,1 mes,Obras,
,"Desbroce de la márgenes de la 
carretera al Angliru: Tramo 
Viapará- Angliru (Riosa)","5.719,36 €","5.199,42 €","TRANSPORTES Y 
MAQUINARIA GONZALO, 
S.L.",,10 días,Obras,
,Impresión de un póster,"21,78 €","18,00 €","TUKÁN SOMOS 
IMPRESORES SL",,2 días,Servicios,
,"Contrato de produccion y 
suministro de (2) modulos POP-
UP y  (6) modulos ROLL-UP 
para promocionar la la marca 
de calidad ""Alimentos del 
Paraiso Natural""","2.646,75 €","2.187,40 €","TUKAN SOMOS 
IMPRESORES SL",,1 mes,Suministros,
,"Suministro piezas reparación 
desbrozadora","61,41 €","50,75 €",UNIÓN FERRETRA SL,,"Hasta el 30 de 
junio de 2021",Suministros,
,"Contrato de servicios 
radiofonicos para la difusion de 
la  marca de calidad ""Alimentos 
del Paraiso Natural"" en la Feria 
""Agropec 2025""","2.299,00 €","1.900,00 €","UNIPREX, S.A.U.",,6 dias,Servicios,
,Análisis de dioxinas y PCBs,"3.630,00 €","3.000,00 €","UNIVERSIDAD DE LA 
CORUÑA",,Hasta 31/12/25,Servicios,
,Material de ferretería,"484,00 €","400,00 €",VALDAVIDA ROBERTO SL,,1 mes,Suministros,
,"Direccion de obra y 
Coordinacion SS","9.922,00 €","8.200,00 €","VICENTE LÓPEZ LLAMES 
(MODUM)",,5 meses,Servicios,
,"Suministro de insumos y kit 
para determinación dePCR","12.625,14 €","10.434,00 €",VIDRA FOC SA,,1 mes,Suministros,
,"Suministro de material fungible 
para el departamento de 
microbiologia del Laboratorio 
de Sanidad Animal","4.273,72 €","3.532,00 €","VWR INTERNATIONAL 
EUROLAB, SLU",,1 mes,Suministros,
