NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
CONP/2024/1497,CAMAS COTA CERO C/CARRO ELEVADOR VARIOS CENTROS,"5.737,82",,AYUDAS AL BIENESTAR SL,B74160219,,Suministros,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/1498,RECAMBIOS MAQUINARIA LAVANDERÍA Y COCINA CPR MIXTA,"3.180,41",,JOSE MANUEL IGNACIO GARCIA RODRIGUEZ SL,B74031782,,Suministros,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/1682,BANDEJAS ISOTÉRMICAS PARA TREN DE LAVADO CPR SANTA TERESA,"3.373,94",,ESTABLECIMIENTOS ALVAREZ OVIEDO SA,A33060468,,Suministros,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/1871,REPUESTOS PARA GRÚAS Y CAMAS VARIOS CENTROS,"11.152,80",,AYUDAS AL BIENESTAR SL,B74160219,,Suministros,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/1735,MÁQUINA Y RECAMBIO LLAVES TERMOESTÁTICAS CPR MIXTA,"953,44",,SUMINISTROS MARTIN VEGA MAQUINARIA SL,A33630658,,Suministros,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/1736,GENERADOR VAPOR CON PLANCHA VAPORIZANTE CPR MIXTA,"936,36",,GARCIA RODRIGUEZ HERMANOS HOST E INSTAL SA,A33630278,,Suministros,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/1755,CAMAS ELÉCTRICAS BARIÁTRICAS C/CARRO ELEVADOR Y COMPONENTES VARIOS CENTROS,"4.810,96",,ORTOPEDIA Y AYUDAS TECNICAS GARMAT SL,B33441544,,Suministros,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/1873,ADECUACION EXTERIOR VALLADO PERIMETRAL CPR LA VEGA-MIERES,"36.300,00",,VALDES OBRAS Y SERVICIOS SL,B02908747,,Obras,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/1875,COORDINACIÓN SEGURIDAD Y SALUD OBRA EXTERIOR CPR LA VEGA,"1.329,79",,DANIEL RODRIGUEZ LOPEZ,***2652**,,Servicios,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/2155,REPARACIÓN CENTRALITAS CPR SANTA TERESA,"1.149,50",,ERCOA INFORMATICA SL,B33855099,,Servicios,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/2137,MANTENIMIENTO DEPÓSITOS PROPANO E INSTALAC RECEPTORAS VARIOS CENTROS,"737,23",,SUPPLY AND GAS SL,B74371840,,Servicios,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/2439,TINTA TÓNER Y LÁSER Y TÓNER RESIDUAL VARIOS CENTROS,"6.777,62",,CLARIN LIBRERIA Y PAPELERIA,B74016932,,Suministros,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/2481,REPARACIONES FUGAS TUBERÍA Y TECHOS RESID NOREÑA,"4.305,18",,EULEN SA,A28517308,,Servicios,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""NO""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/2977,MATERIAL AUXILIAR DE COCINA Y REPUESTOS CPR SANTA TERESA,"4.120,01",,EQUIHOSVIPE SLU,B33984261,,Suministros,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2025/2470,REPARACIÓN TREN LAVADO CPR SANTA TERESA,"535,45",,GARCIA RODRIGUEZ HERMANOS HOST E INSTAL SA,A33630278,,Servicios,"[{""column"": ""Año"", ""value"": ""2025""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
