NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
,"BOLSA AISLAMIENTO 50X50CM, ESTÉRIL","1069,64 1 DIA",,3M ESPAÑA SL,,,,
,CARTUCHO ÓXIDO DE ETILENO 100%,"891,24 1 DIA",,3M ESPAÑA SL,,,,
,CUCHILLA PARA MÁQUINA RASURADORA QUIRÚRGICA,"2371,6 1 DIA",,3M ESPAÑA SL,,,,
,CUCHILLA PARA MÁQUINA RASURADORA QUIRÚRGICA,"2371,6 1 DIA",,3M ESPAÑA SL,,,,
,CUCHILLA PARA MÁQUINA RASURADORA QUIRÚRGICA,"1185,8 1 DIA",,3M ESPAÑA SL,,,,
,ELECTRODO DESFIBRILADOR ESPUMA PREGELADO ADULTO,484 1 DIA,,3M ESPAÑA SL,,,,
,EQUIPO LÍNEA CALENTADOR SANGRE Y SOLUCIONES,"6667,1 1 DIA",,3M ESPAÑA SL,,,,
,PLACA QUIRÚRGICA PARA ELECTROBISTURÍ ADULTO,"216,25 1 DIA",,3M ESPAÑA SL,,,,
,PLACA QUIRÚRGICA PARA ELECTROBISTURÍ ADULTO,"216,25 1 DIA",,3M ESPAÑA SL,,,,
,SENSOR PARA MONITORIZACIÓN DE TEMPERATURA CENTRAL,"700,59 1 DIA",,3M ESPAÑA SL,,,,
,SENSOR PARA MONITORIZACIÓN DE TEMPERATURA CENTRAL,"1401,18 1 DIA",,3M ESPAÑA SL,,,,
,SENSOR PARA MONITORIZACIÓN DE TEMPERATURA CENTRAL,"350,3 1 DIA",,3M ESPAÑA SL,,,,
,SENSOR PARA MONITORIZACIÓN DE TEMPERATURA CENTRAL,"1401,18 1 DIA",,3M ESPAÑA SL,,,,
,SENSOR PARA MONITORIZACIÓN DE TEMPERATURA CENTRAL,"4203,54 1 DIA",,3M ESPAÑA SL,,,,
,SENSOR PARA MONITORIZACIÓN DE TEMPERATURA CENTRAL,"1401,18 1 DIA",,3M ESPAÑA SL,,,,
,ESPECULO OTICO DESECHABLE PARA OTOSCOPIO QUIRURGICO CABEZAL REDONDO,,,,,,,
,,,,AB MEDICA GROUP SA,,,,
,TIPOWELCHALLYN 4MM,"130,68 1 DIA",,,,,,
,"ESPÉCULO ÓTICO DESECHABLE TIPO HEINE 2,5MM.","43,56 1 DIA",,AB MEDICA GROUP SA,,,,
,"ESPÉCULO ÓTICO DESECHABLE TIPO RIESTER 2,5MM.REF.02060","108,9 1 DIA",,AB MEDICA GROUP SA,,,,
,"ESPÉCULO ÓTICO DESECHABLE TIPO WELCHALLYN 2,5MM","446,49 1 DIA",,AB MEDICA GROUP SA,,,,
,"Material específico para ORL, oftalmología y odontología","261,36 1 DIA",,AB MEDICA GROUP SA,,,,
,"Material específico para ORL, oftalmología y odontología","261,36 1 DIA",,AB MEDICA GROUP SA,,,,
,PAPEL ECG 60MMX75MM,"66,55 1 DIA",,AB MEDICA GROUP SA,,,,
,PAPEL ECG TÉRMICO 50MMX30M,"87,12 1 DIA",,AB MEDICA GROUP SA,,,,
,PAPEL ECG TÉRMICO 60MMX15M,"66,55 1 DIA",,AB MEDICA GROUP SA,,,,
,PAPEL ECG TERMICO 80X90MM,"223,85 1 DIA",,AB MEDICA GROUP SA,,,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO BALON 2,5X120MM 150CM","324,91 1 DIA",,ABBOTT HEALTHCARE SA,,,,
,FORMULA COMPLETA ESPECIAL NUTRICION ENTERAL,"574,63 1 DIA",,ABBOTT LABORATORIES SA,,,,
,FORMULA COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA,"574,63 1 DIA",,ABBOTT LABORATORIES SA,,,,
,FORMULA COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA,"574,63 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NE INSUF RENAL DIALISIS 220ML FRESA,"178,2 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NE INSUF RENAL DIALISIS 220ML VAINILLA,"356,13 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NE INSUF RENAL REDIALISIS 220ML VAINILLA,"726,57 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NE INSUF RENAL REDIALISIS 220ML VAINILLA,"544,93 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NE INSUF RENAL REDIALISIS 220ML VAINILLA,"544,93 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NUTRICIÓN ENTERAL HIPERPROTEICA NORMOCALÓRICA 500 ML,"362,56 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NUTRICIÓN ENTERAL HIPERPROTEICA NORMOCALÓRICA 500 ML,"362,56 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NUTRICIÓN ENTERAL HIPERPROTEICA NORMOCALÓRICA 500 ML,"362,56 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NUTRICIÓN ENTERAL HIPERPROTEICA NORMOCALÓRICA 500 ML,"362,56 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NUTRICIÓN ENTERAL HIPERPROTEICA NORMOCALÓRICA 500 ML,"362,56 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NUTRICIÓN ENTERAL VENTILACION MECANICA 500 ML NEUTRO,"641,52 1 DIA",,ABBOTT LABORATORIES SA,,,,
,OTROS NUTRIENTES,"1186,45 1 DIA",,ABBOTT LABORATORIES SA,,,,
,OTROS NUTRIENTES,"1186,45 1 DIA",,ABBOTT LABORATORIES SA,,,,
,OTROS NUTRIENTES,"551,53 1 DIA",,ABBOTT LABORATORIES SA,,,,
,OTROS NUTRIENTES,"551,53 1 DIA",,ABBOTT LABORATORIES SA,,,,
,OTROS NUTRIENTES,"16,5 1 DIA",,ABBOTT LABORATORIES SA,,,,
,OTROS NUTRIENTES,"16,5 1 DIA",,ABBOTT LABORATORIES SA,,,,
,Reactivo determinación Ác. micofenólico (MPA),"17196,52 1 DIA",,ABBOTT LABORATORIES SA,,,,
,Reactivo determinación Ciclosporina,"17196,52 1 DIA",,ABBOTT LABORATORIES SA,,,,
,REACTIVO DETERMINACIÓN RAPAMICINA ARCHITECT CI4100,"4501,2 1 DIA",,ABBOTT LABORATORIES SA,,,,
,Reactivo determinación Tacrolimus,"17196,52 1 DIA",,ABBOTT LABORATORIES SA,,,,
,REACTIVO DETERMINACIÓN TACROLIMUS ARCHITECT CI4100,"17217,09 1 DIA",,ABBOTT LABORATORIES SA,,,,
,REACTIVO DETERMINACIÓN TACROLIMUS ARCHITECT CI4100,"17217,09 1 DIA",,ABBOTT LABORATORIES SA,,,,
,REACTIVO DETERMINACIÓN VORICONAZOL ARCHITECT,1936 1 DIA,,ABBOTT LABORATORIES SA,,,,
,SENSOR SUBCUTÁNEO MEDICIÓN CONTINUA GLUCOSA EN TIEMPO REAL LIBRE 3,,,ABBOTT LABORATORIES SA,,,,
,,"479,16 1 DIA",,,,,,
,SENSOR SUBCUTÁNEO MEDICIÓN CONTINUA GLUCOSA EN TIEMPO REAL LIBRE 3,,,ABBOTT LABORATORIES SA,,,,
,,"239,58 1 DIA",,,,,,
,SUPLEMENTO HIPERCALORICO HIPERPROTEICO SARCOPENIA 220ML CAFE,"13,2 1 DIA",,ABBOTT LABORATORIES SA,,,,
,PAPEL ECG TÉRMICO 50MMX30M,"87,12 1 DIA",,AB MEDICA GROUP SA,,,,
,PAPEL ECG TÉRMICO 60MMX15M,"66,55 1 DIA",,AB MEDICA GROUP SA,,,,
,PAPEL ECG TERMICO 80X90MM,"223,85 1 DIA",,AB MEDICA GROUP SA,,,,
,"CATETER ANGIOPLASTIA (ATP) PERIFERICO BALON 2,5X120MM 150CM","324,91 1 DIA",,ABBOTT HEALTHCARE SA,,,,
,FORMULA COMPLETA ESPECIAL NUTRICION ENTERAL,"574,63 1 DIA",,ABBOTT LABORATORIES SA,,,,
,FORMULA COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA,"574,63 1 DIA",,ABBOTT LABORATORIES SA,,,,
,FORMULA COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA,"574,63 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NE INSUF RENAL DIALISIS 220ML FRESA,"178,2 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NE INSUF RENAL DIALISIS 220ML VAINILLA,"356,13 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NE INSUF RENAL REDIALISIS 220ML VAINILLA,"726,57 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NE INSUF RENAL REDIALISIS 220ML VAINILLA,"544,93 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NE INSUF RENAL REDIALISIS 220ML VAINILLA,"544,93 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NUTRICIÓN ENTERAL HIPERPROTEICA NORMOCALÓRICA 500 ML,"362,56 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NUTRICIÓN ENTERAL HIPERPROTEICA NORMOCALÓRICA 500 ML,"362,56 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NUTRICIÓN ENTERAL HIPERPROTEICA NORMOCALÓRICA 500 ML,"362,56 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NUTRICIÓN ENTERAL HIPERPROTEICA NORMOCALÓRICA 500 ML,"362,56 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NUTRICIÓN ENTERAL HIPERPROTEICA NORMOCALÓRICA 500 ML,"362,56 1 DIA",,ABBOTT LABORATORIES SA,,,,
,NUTRICIÓN ENTERAL VENTILACION MECANICA 500 ML NEUTRO,"641,52 1 DIA",,ABBOTT LABORATORIES SA,,,,
,OTROS NUTRIENTES,"1186,45 1 DIA",,ABBOTT LABORATORIES SA,,,,
,OTROS NUTRIENTES,"1186,45 1 DIA",,ABBOTT LABORATORIES SA,,,,
,OTROS NUTRIENTES,"551,53 1 DIA",,ABBOTT LABORATORIES SA,,,,
,OTROS NUTRIENTES,"551,53 1 DIA",,ABBOTT LABORATORIES SA,,,,
,OTROS NUTRIENTES,"16,5 1 DIA",,ABBOTT LABORATORIES SA,,,,
,OTROS NUTRIENTES,"16,5 1 DIA",,ABBOTT LABORATORIES SA,,,,
,Reactivo determinación Ác. micofenólico (MPA),"17196,52 1 DIA",,ABBOTT LABORATORIES SA,,,,
,Reactivo determinación Ciclosporina,"17196,52 1 DIA",,ABBOTT LABORATORIES SA,,,,
,REACTIVO DETERMINACIÓN RAPAMICINA ARCHITECT CI4100,"4501,2 1 DIA",,ABBOTT LABORATORIES SA,,,,
,Reactivo determinación Tacrolimus,"17196,52 1 DIA",,ABBOTT LABORATORIES SA,,,,
,REACTIVO DETERMINACIÓN TACROLIMUS ARCHITECT CI4100,"17217,09 1 DIA",,ABBOTT LABORATORIES SA,,,,
,REACTIVO DETERMINACIÓN TACROLIMUS ARCHITECT CI4100,"17217,09 1 DIA",,ABBOTT LABORATORIES SA,,,,
,REACTIVO DETERMINACIÓN VORICONAZOL ARCHITECT,1936 1 DIA,,ABBOTT LABORATORIES SA,,,,
,SENSOR SUBCUTÁNEO MEDICIÓN CONTINUA GLUCOSA EN TIEMPO REAL LIBRE 3,,,ABBOTT LABORATORIES SA,,,,
,,"479,16 1 DIA",,,,,,
,SENSOR SUBCUTÁNEO MEDICIÓN CONTINUA GLUCOSA EN TIEMPO REAL LIBRE 3,,,ABBOTT LABORATORIES SA,,,,
,,"239,58 1 DIA",,,,,,
,SUPLEMENTO HIPERCALORICO HIPERPROTEICO SARCOPENIA 220ML CAFE,"13,2 1 DIA",,ABBOTT LABORATORIES SA,,,,
,Catéteres diagnóstico e intervencionismo,"974,73 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Catéteres diagnóstico e intervencionismo,"974,73 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Cirugía cardiaca,"2071,7 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Cirugía cardiaca,"2071,7 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Cirugía vascular,"3924,25 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,9240 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,3696 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,9240 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,9240 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,9240 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUIA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,014""X190CM","15169,77 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,025""X145CM","99,86 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,025""X145CM","99,86 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,025""X145CM","99,86 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,025""X145CM","99,86 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,025""X145CM","99,86 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,025""X145CM","99,86 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUIA ACERO INOXIDABLE RECUBIERTA PTFE RECTA 0,014""X300CM","758,49 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUIA HIDROFILICA ACERO INOXIDABLE RECUBIERTA PTFE RECTA 0,014""X300CM PUNTA",,,,,,,
,,,,ABBOTT MEDICAL ESPAÑA SA,,,,
,PLATINO,"3033,71 1 DIA",,,,,,
,Implantes neuroestimulación y electrodos,"4000,24 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Implantes neuroestimulación y electrodos,"4000,24 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Implantes neuroestimulación y electrodos,"4000,24 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"INTRODUCTOR VALVULADO 6CHX4 1/3"" (2MMX110MM) GUÍA 0,035""",1573 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,"INTRODUCTOR VALVULADO 6CHX4 1/3"" (2MMX110MM) GUÍA 0,035""","314,6 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"INTRODUCTOR VALVULADO 6CHX4 1/3"" (2MMX110MM) GUÍA 0,035""","314,6 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","9859,56 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","9859,56 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","12523,5 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","12523,5 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","599,16 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","599,16 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","599,16 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","599,16 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","599,16 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","599,16 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","299,58 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","299,58 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","299,58 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,MARCAPASOS BICAMERAL MULTIPROGRAMABLE AVANZADO COMPATIBLE CON RM,,,,,,,
,,,,ABBOTT MEDICAL ESPAÑA SA,,,,
,DDDR,"2610,3 1 DIA",,,,,,
,Marcapasos y electrodos,"4143,4 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"4143,4 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"4143,4 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"4143,4 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"4143,4 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"4143,4 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"4143,4 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"4143,4 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"6804,6 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"6804,6 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"6804,6 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"6804,6 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"6804,6 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"6804,6 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,3080 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,3080 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,3080 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,3080 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,3080 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,3080 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,3080 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,3080 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"11536,1 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"11536,1 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"11536,1 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Catéteres diagnóstico e intervencionismo,"974,73 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Catéteres diagnóstico e intervencionismo,"974,73 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Cirugía cardiaca,"2071,7 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Cirugía cardiaca,"2071,7 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Cirugía vascular,"3924,25 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,9240 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,3696 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,9240 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,9240 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,DISPOSITIVO CIERRE ARTERIAL 5-8CH,9240 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUIA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,014""X190CM","15169,77 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,025""X145CM","99,86 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,025""X145CM","99,86 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,025""X145CM","99,86 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,025""X145CM","99,86 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,025""X145CM","99,86 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUÍA ACERO INOXIDABLE RECUBIERTA PTFE ""J"" 0,025""X145CM","99,86 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUIA ACERO INOXIDABLE RECUBIERTA PTFE RECTA 0,014""X300CM","758,49 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"GUIA HIDROFILICA ACERO INOXIDABLE RECUBIERTA PTFE RECTA 0,014""X300CM PUNTA",,,,,,,
,,,,ABBOTT MEDICAL ESPAÑA SA,,,,
,PLATINO,"3033,71 1 DIA",,,,,,
,Implantes neuroestimulación y electrodos,"4000,24 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Implantes neuroestimulación y electrodos,"4000,24 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Implantes neuroestimulación y electrodos,"4000,24 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"INTRODUCTOR VALVULADO 6CHX4 1/3"" (2MMX110MM) GUÍA 0,035""",1573 1 DIA,,ABBOTT MEDICAL ESPAÑA SA,,,,
,"INTRODUCTOR VALVULADO 6CHX4 1/3"" (2MMX110MM) GUÍA 0,035""","314,6 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"INTRODUCTOR VALVULADO 6CHX4 1/3"" (2MMX110MM) GUÍA 0,035""","314,6 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","9859,56 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","9859,56 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","12523,5 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","12523,5 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","599,16 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","599,16 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","599,16 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","599,16 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","599,16 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","599,16 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","299,58 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","299,58 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,"Introductores, guías y dilatadores","299,58 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,MARCAPASOS BICAMERAL MULTIPROGRAMABLE AVANZADO COMPATIBLE CON RM,,,,,,,
,,,,ABBOTT MEDICAL ESPAÑA SA,,,,
,DDDR,"2610,3 1 DIA",,,,,,
,Marcapasos y electrodos,"4143,4 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"4143,4 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"4143,4 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
,Marcapasos y electrodos,"4143,4 1 DIA",,ABBOTT MEDICAL ESPAÑA SA,,,,
