NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
18,"Instalación de sistema de control de turbidez y 
cloración en la arqueta de decantación de Viesca 
(Santo Adriano)","46.451,09 €","38.389,33 €",ASTURVIESCA S.L.,B74081456,1 mes,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/10975""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""07/11/2024""}]"
19,"Mejora de la red de saneamiento en la zona de La 
Mata y Riegos-Noreña","44.629,56 €","36.883,93 €",ASTURVIESCA S.L.,B74081456,1 mes,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11998""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""29/11/2024""}]"
20,"Asistencia técnica seguridad y salud renovación de la 
red de abastecimiento de Beloncio a Llano de Abajo 
(Piloña)","1.802,90 €","1.490,00 €",AT Y CREACIONES SL,B52504214,"6 
semanas",Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/10967""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""19/11/2024""}]"
21,Mantenimiento de vehículo Renault Kadjar 6708LMN,"226,00 €","186,78 €","AUTO CENTER 
PRINCIPADO SL",B33491234,3 días,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/9729""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""08/10/2024""}]"
22,"Memoria valorada terminación de acometidas 
domiciliarias de saneamiento en Ceceda (Nava)","47.795,00 €","39.500,00 €","BIENES Y OBRAS 
DEL PRINCIPADO S.A.",A74265414,1 mes,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/10175""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""22/10/2024""}]"
23,"Instrumentación y sistema de control de alivios de las 
estaciones de bombeo de Ceceda (Nava)","47.069,00 €","38.900,00 €","BIENES Y OBRAS 
DEL PRINCIPADO S.A.",A74265414,1 mes,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/10299""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""22/10/2024""}]"
24,"Acondicionamiento camino de acceso al aliviadero 
San Martín (Avilés)","47.782,90 €","39.490,00 €",CIVIS GLOBAL S.L.U.,B36684157,15 días,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11464""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""13/11/2024""}]"
25,"Unificación digitalización instalaciones saneamiento 
aliviadero San Martín - Avilés","47.190,00 €","39.000,00 €",CIVIS GLOBAL S.L.U.,B36684157,15 días,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/12799""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""19/12/2024""}]"
26,"Unidad de disco duro externo de almacenamiento de 
datos informáticos para el Servicio de Planificación 
Hidráulica y Calidad del Agua","71,39 €","59,00 €","COMERCIAL MANUEL 
URONES SL",B33298738,3 días,Suministros,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/13394""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""30/12/2024""}]"
27,"Patrocinio del VII Congreso Citech 2024: Innovación y 
Sostenibilidad bases del futuro de Asturias a celebrar 
en Gijón, el 17 de octubre de 2024","2.904,00 €","2.400,00 €","CONECTA INDUSTRIA 
INFORMACION, S.L.",B02953867,1 mes,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/10476""}, {""column"": ""Dirección General"", ""value"": ""VICECONSEJERÍA \nDE INDUSTRIA Y \nTRANSICIÓN JUSTA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""16/10/2024""}]"
28,"Memoria valorada conexión de vertidos en el núcleo 
de Miyares-Sariego","47.311,00 €","39.100,00 €","CONTRATAS ABAMIA
 S.A.",A33647280,1 mes,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/10365""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""22/10/2024""}]"
29,"Renovación parcial de la red de saneamiento de 
Vega del Ciego (Lena)","47.734,50 €","39.450,00 €","CONTRATAS ABAMIA
 S.A.",A33647280,1 mes,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/10893""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""15/11/2024""}]"
30,"Mejora captación agua Santa Eulalia de Oscos y 
depósito de abastecimiento de Quintela (Santa 
Eulalia de Oscos)","42.471,00 €","35.100,00 €","CONTRATAS ABAMIA
 S.A.",A33647280,15 días,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/12771""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""16/12/2024""}]"
31,"Proyecto de renovación del abastecimiento en 
Guyame (Llanera)","47.674,00 €","39.400,00 €","CONTRATAS SOUTO
 S.L.",B74213539,1 mes,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11627""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""29/11/2024""}]"
32,Renovación abastecimiento monte Cumen-Llanera,"33.759,00 €","27.900,00 €","CONTRATAS SOUTO
 S.L.",B74213539,1 mes,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11590""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""29/11/2024""}]"
33,"Renovación del depósito de Vendillés (Yernes y 
Tameza)","41.503,00 €","34.300,00 €","CONTRATAS SOUTO
 S.L.",B74213539,"3 
semanas",Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/12493""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""16/12/2024""}]"
34,"Suministro e instalación equipamiento para telemetría 
de control en tiempo real en los depósitos de agua 
consumo Ayuntamiento Villayón","38.512,33 €","31.828,37 €","DATA MONITORING,
 SL",B27491638,1 mes,Suministros,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11343""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""04/12/2024""}]"
35,"Renovación y mejora de la iluminación en la Planta 
de tratamiento de residuos ganaderos de Ortiguero 
(Cabrales)","4.434,41 €","3.664,80 €","EL CUÉLEBRE DEL BAU, 
S.L.",B74165598,"6 
semanas",Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/10910""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DE \nCALIDAD AMBIENTAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""08/11/2024""}]"
36,"Asistencia Técnica para la elaboración de 
documentos de apoyo a la compra pública verde","15.669,50 €","12.950,00 €","EPTISA SERVICIOS DE 
INGENIERÍA, S.L.",B85097962,4 mese,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/9912""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DE \nCALIDAD AMBIENTAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""04/11/2024""}]"
37,"Suscripción de envío novedades legislativas en 
materia de mediambiente para 2025","348,15 €","287,73 €","EUROFINS CONTROL 
AMBIENTAL Y 
ECOGESTOR, S.L.U.",B74378324,12 meses,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/12612""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DE \nCALIDAD AMBIENTAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""20/12/2024""}]"
38,"Análisis de muestras de agua para identificar 
presencia de PFAS (proyecto ALERT-PFAS dentro 
del programa INTERREG SUDOE)","7.848,06 €","6.486,00 €","EUROFINS IPROMA
 SLU",B12227492,12 meses,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/12564""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""29/11/2024""}]"
39,"Memoria valorada reposición del saneamiento 
existente en San Vicente - SMRA","24.079,48 €","19.900,40 €","EXCAVACIONES 
SOLIS VEGA SL",B74009325,"2 
semanas",Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/9972""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""24/10/2024""}]"
40,"Adecuación de los caminos de acceso a las 
depuradoras de Los Lladeros, Cazo, Priesca y 
Candenaba-Ponga","46.356,73 €","38.311,35 €","EXCAVACIONES Y 
CONTRATAS DEL 
NARCEA S.L.",B74325085,1 mes,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11720""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""18/11/2024""}]"
41,"Ampliación de la red de abastecimiento de Folgueras-
Coaña","45.978,24 €","37.998,55 €","EXCAVACIONES Y 
CONTRATAS DEL 
NARCEA S.L.",B74325085,15 días,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11987""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""06/12/2024""}]"
42,"Sustitución tubería de abastecimiento Couces-
Taramundi","45.677,11 €","37.749,68 €","EXCAVACIONES
 QUINTELA S.L.",B33417585,15 días,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/12899""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""17/12/2024""}]"
43,"Renovación de tubería de abastecimiento de agua a 
La Capitana-Luarca (Valdés)","46.348,17 €","38.304,27 €","FCC AQUALIA, S.A.",A26019992,1 mes,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/8233""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""08/10/2024""}]"
44,"Asistencia técnica seguridad y salud actuaciones para 
mejorar el sistema de abastecimiento de Pedroveya 
(Quirós)","2.420,00 €","2.000,00 €","FRANCISCO JAVIER 
GÓMEZ MORÁN-
ALBORNOZ",***9286**,2 meses,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/9297""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""08/10/2024""}]"
45,"Asistencia técnica seguridad y salud renovación 
parcial de la red de saneamiento de Vega del Ciego 
(Lena)","1.331,00 €","1.100,00 €","FRANCISCO JAVIER 
GÓMEZ MORÁN-
ALBORNOZ",***9286**,1 mes,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/10955""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""19/11/2024""}]"
46,"Asistencia técnica seguridad y salud mejora red 
abastecimiento de Tene y Bárzana (Quirós)","1.210,00 €","1.000,00 €","FRANCISCO JAVIER 
GÓMEZ MORÁN-
ALBORNOZ",***9286**,1 mes,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11641""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""25/11/2024""}]"
47,"Asistencia técnica seguridad y salud renovación 
abastecimiento monte Cumen-Llanera","1.185,80 €","980,00 €","FRANCISCO JAVIER 
GÓMEZ MORÁN-
ALBORNOZ",***9286**,1 mes,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11599""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""29/11/2024""}]"
48,"Asistencia técnica seguridad y salud renovación del 
depósito de Vendillés (Yernes y Tameza)","1.391,50 €","1.150,00 €","FRANCISCO JAVIER 
GÓMEZ MORÁN-
ALBORNOZ",***9286**,"3 
semanas",Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/12495""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""05/12/2024""}]"
49,"Asistencia técnica seguridad y salud mejora captación 
agua Santa Eulalia de Oscos y depósito de 
abastecimiento de Quintela (Santa Eulalia de Oscos)","1.210,00 €","1.000,00 €","FRANCISCO JAVIER 
GÓMEZ MORÁN-
ALBORNOZ",***9286**,15 días,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/12774""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""16/12/2024""}]"
50,"Revisión de las Guías y herramientas de cálculo, 
Propuesta Metodológica para la Gestión forestal 
Mejorada y desarrollo de un Visor web para la 
Sección B del Registro de Huella de Carbono de 
Asturias","17.545,00 €","14.500,00 €","FUNDACIÓN CENTRO 
TECNOLÓGICO 
FORESTAL Y DE LA 
MADERA (FUNDACIÓN 
CETEMAS)",G74254467,9 meses,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/10834""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DE \nCALIDAD AMBIENTAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""25/11/2024""}]"
51,"Un dron para labores de vigilancia en el Servicio de 
Control Ambiental","4.011,15 €","3.315,00 €","GLOBAL GEOSYSTEMS, 
S.L.",B70140439,20 días,Suministros,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/9640""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DE \nCALIDAD AMBIENTAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""31/10/2024""}]"
52,"Una termocámara de alta resolución para labores de 
vigilancia en el Servicio de Control Ambiental","1.813,79 €","1.499,00 €","GLOBAL GEOSYSTEMS, 
S.L.",B70140439,20 días,Suministros,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/10772""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DE \nCALIDAD AMBIENTAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""31/10/2024""}]"
53,Mejora red abastecimiento Santa María-Proaza,"44.586,30 €","36.848,18 €","GULÍAS HERMANOS 
CONSTRUCCIONES, 
S.L.",B33561945,1 mes,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11829""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""03/12/2024""}]"
54,"Estudio alternativas para la incorporación de las 
aguas residuales de Bimenes al sistema Piloña","14.196,33 €","11.732,50 €","IDEAS Y FUTURO
 INGENIERÍA S.L.",B74329996,20 días,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/12682""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""02/12/2024""}]"
55,"Asistencia técnica seguridad y salud ampliación de la 
red de abastecimiento de Folgueras-Coaña","1.186,34 €","980,45 €","IDEAS Y FUTURO
 INGENIERÍA S.L.",B74329996,15 días,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11988""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""06/12/2024""}]"
56,"Asistencia técnica seguridad y salud suministro e 
instalación equipamiento para telemetría de control 
en tiempo real en los depósitos de agua consumo 
Ayuntamiento Villayón","1.391,50 €","1.150,00 €","IDEAS Y FUTURO
 INGENIERÍA S.L.",B74329996,1 mes,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11346""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""04/12/2024""}]"
57,"Asistencia técnica eliminación de infiltraciones a 
colectores y sistemas de monitorización en la zona de 
La Capitana y el puerto de Luarca (Valdés)","9.203,84 €","7.606,48 €","IDEAS Y FUTURO
 INGENIERÍA S.L.",B74329996,8 meses,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/6768""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""24/10/2024""}]"
58,"Servicio de asistencia técnica para la realización de 
una base de precios para la Dirección General del 
Agua","13.067,14 €","10.799,29 €","IDEAS Y FUTURO
 INGENIERÍA S.L.",B74329996,5 meses,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11797""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""15/11/2024""}]"
59,"Ampliación red de saneamiento de Jarrio, tramo de la 
carretera del hospital (Coaña)","15.125,00 €","12.500,00 €","INGENIERIA DE 
CONSTRUCCION Y 
OBRA CIVIL DE 
ASTURIAS S.L,",B74213216,15 días,Obras,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/11989""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""10/12/2024""}]"
60,"Estudio alternativas tipología de depuración para 
pequeños municipios de población","17.061,00 €","14.100,00 €","INTEGRA INGENIERÍA,
 S.L.",B74034620,1 mes,Servicios,"[{""column"": ""Expediente contratación"", ""value"": ""CONP/2024/12299""}, {""column"": ""Dirección General"", ""value"": ""DIRECCIÓN \nGENERAL DEL AGUA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""01/12/2024""}]"
