NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
SIL 23/40 CONP/2023/8818,Papel,"275,28",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/41 CONP/2023/8902,Sillas,"409,10",,"CLARIN LIBRERIA Y PAPELERIA, S.L.",B74016932,,INTERMEDIACIÓN LABORAL,
SIL 23/42,Mantenimiento impresoras Pola de Lena y Langreo,"2.076,02",,"SISTEMAS DE OFICINAS DE ASTURIAS 1 SL 
(SOAS)",B33027608,,INTERMEDIACIÓN LABORAL,
SIL 23/43 CONP/2023/8907,Tóner,"127,78",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/44 CONP/2023/8908,Pizarra,"144,81",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 23/45,Material de oficina,"296,89",,VICTOR MANUEL NUÑEZ FERNANDEZ,***2517**,,INTERMEDIACIÓN LABORAL,
SIL 23/46,Material de oficina,"182,01",,VICTOR MANUEL NUÑEZ FERNANDEZ,***2517**,,INTERMEDIACIÓN LABORAL,
SIL 23/47 CONP/2023/8911,Material de oficina no homologado,"334,61",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 23/48 CONP/2023/8912,Disco duro externo,"49,69",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/49,Material de oficina,"264,26",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/50 CONP/2023/8961,Tóner,"210,54",,LA CASA DEL PC S.L.,B74018888,,INTERMEDIACIÓN LABORAL,
SIL 23/51 CONP/2023/8935,Tóner,"478,16",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/52,Material de oficina,"846,03",,VICTOR MANUEL NUÑEZ FERNANDEZ,***2517**,,INTERMEDIACIÓN LABORAL,
SIL 23/53 CONP/2023/8942,Tóner,"146,21",,"CLARIN LIBRERIA Y PAPELERIA, S.L.",B74016932,,INTERMEDIACIÓN LABORAL,
SIL 23/54,Material de oficina,"200,00",,VICTOR MANUEL NUÑEZ FERNANDEZ,***2517**,,INTERMEDIACIÓN LABORAL,
SIL 23/55 CONP/2023/8944,Tóner,"76,56",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,INTERMEDIACIÓN LABORAL,
SIL 23/56 CONP/2023/8945,Tóner,"45,68",,COMERCIAL HIDALGO ALONSO SL,B33114695,,INTERMEDIACIÓN LABORAL,
SIL 23/57 CONP/2023/8946,Papel,"193,12",,VICTOR MANUEL NUÑEZ FERNANDEZ,***2517**,,INTERMEDIACIÓN LABORAL,
SIL 23/58 CONP/2023/8947,Material de oficina no homologado,"427,13",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/59,Material de oficina,"590,90",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/60,Material de oficina,"384,21",,"COMERCIAL MANUEL URONES, S.L.",B33298738,,INTERMEDIACIÓN LABORAL,
SIL 23/61 CONP/2023/8486,Suministro en alquiler de 2 impresoras y su mantenimiento,"2.076,02",,"SISTEMAS DE OFICINAS DE ASTURIAS 1 SL 
(SOAS)",B33027608,,INTERMEDIACIÓN LABORAL,
CONP/2023/3170,"Inspeccion OCA baja tension, alta tension, depositos gasoleo y 
proteccion contra incendios AV y GI","2.153,80",,Lote 1: TUV SUD ATISAE S.A.U.,A28161396,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/3170,"Inspeccion OCA baja tension, alta tension, depositos gasoleo y 
proteccion contra incendios AV y GI","1.936,00",,"Lote 2: APPLUS ORGANISMO DE CONTROL, 
S.L.U.",B16923104,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/3931,Suministro perfileria metalica cursos de soldadura OV,"17.630,22",,SOLDADURAS DEL NALON S.L.,B74119678,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/4181,"Suministro material, material electrico cursos varios AV","5.743,62",,"Lote 1: MATERIALES ELECTRICOS AL POR 
MAYOR S.L.",B33025123,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/4181,"Suministro material, material electrico cursos varios AV","944,89",,Lote 2: ASTURIANA DE REPUESTOS S.L.,B33029042,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/5506,"Suministro material, material cursos MAM PALMERAS GI","7.861,02",,Lote 1: MADERAS FRANCISCO RODRIGUEZ S.A.,A33620287,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/5506,"Suministro material, material cursos MAM PALMERAS GI","1.912,39",,"Lote 2: SERVICIOS INTERNACIONALES 
REUNIDOS, S.A.",A33037078,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/5505,"Suministro material, material cursos HOT PALMERAS GI","1.200,38",,"Lote 6: SUMINISTROS DE HOSTELERIA V. 
PIÑERA, S.L.",B33842139,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/5733,Suministro e instalacion de un ventilador helicoidal mural OV,"579,59",,"ERGON ELECTRICIDAD, S.L.",B74060609,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/5739,Equipos de proteccion individual y ropa de trabajo OV,"2.618,95",,PROYMA S.L.,B33603465,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/5740,Material promocional CRNCM de Oviedo,"14.064,31",,LA MAR DE IDEAS SOLUCIONES S.L.,B52560240,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/5931,Suministro e instalacion de porton trasero GI,"3.428,12",,CIAPER S.L.,B33795121,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/6503,Suministro de emisores termicos digitales AV,"10.285,00",,"ELECTRO AVILES, S.A.",A33047242,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/7660,Suministro de papel,"2.538,81",,SUMINISTROS INTEGRALES GRANDA XXI SLL,B74328196,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/6642,Suministro de toner,"1.004,71",,CONSASTUR 2077 S.L.,B74452459,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/6958,Impermeabilizacion terraza y sustitucion placa LN,"2.040,06",,IMPERMEABILIZACIONES PRINCIPADO S.L.,B33453341,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/8055,Suministro cilindros seguridad OV,"2.178,00",,ANGEL YUGUEROS MARTINEZ,***8870**,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
CONP/2023/8053,Inspeccion compresor OV,"121,00",,SUMINISTROS INDUSTRIALES ROMER S.A.,A3305121O,,"GESTIÓN DE CENTROS PROPIOS Y 
PROGRAMAS DE EMPLEO-FORMACIÓN",
MEN2023002754,PUBLICIDAD ERA,"195,57",,OF SERVICE BTP,B33766122,,PROGRAMAS EUROPEOS,
CONP/2023/4756,Suministro de sobres personalizados,"614,01",,"IMPRENTA NOVAL, S.L.",B33440595,,"PROGRAMACIÓN, GESTIÓN Y 
SEGUIMIENTO DE LA FORMACIÓN PARA EL 
EMPLEO",
CONP/2023/7022,"ARRENDAMIENTO SIN OPCIÓN A COMPRA DE CUATRO EQUIPOS 
MULTIFUNCIÓN LÁSER B/N PARA LOS SERVICIOS CENTRALES DE 
FORMACIÓN, EL CFNPE DE OVIEDO Y EL AREA DE FORMACIÓN DE 
LANGREO ADSCRITOS AL SERVICIO PÚBLICO DE EMPLEO DEL 
PRINCIPADO DE ASTURIAS","8.421,95",,OFIMATICA NORESTE SL,ES-B3354319-0,,"PROGRAMACIÓN, GESTIÓN Y 
SEGUIMIENTO DE LA FORMACIÓN PARA EL 
EMPLEO",
