NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
2024-506,Fabricación y colocación rejas,"883,30 €",,CARLOS DIAZ CHAPELA,,1 día,Servicio,
CONP/2024/5681,Alquiler de maquinaria para trabajos de campo en el SERIDA,"8.742,25 €",,CASADO MAQUINARIA AGRICOLA SL,,85 días,Servicio,
2024-VFA24060442,"Suministro material laboratorio: primers específicos IDT para secuenciación, puntas 
amarilla de 200 u y tubos eppendorf invitrogen para lectura en qubit","132,23 €",,CELTA INGENIEROS SL,,1 día,Suministro,
CONP/2024/6370,"Suministro reactivos y fungible biorad con cargo al proyecto de investigación PID2021-
123933OR-C31","2.654,26 €",,CELTA INGENIEROS SL,,10 días,Suministro,
2024-FRA2400427,Servicio de reparación: diagnóstico reparación bureta,"203,28 €",,CHEMLABOR SL,,1 día,Servicio,
CONP/2024/5367,"Suministro ducha exterior y lavaojos de emergencia para el área de laboratorios del 
SERIDA","1.752,08 €",,CHEMLABOR SL,,20 días,Suministro,
2024-FRA2400398,Suministro Opti-Mole 100 mm,"866,36 €",,CHEMLABOR SL,,1 día,Suministro,
CONP/2024/6464,"Suministro de reactivos de laboratorio con cargo al proyecto de investigación PID2021-
123933OR-C31","4.267,92 €",,CHEMLABOR SL,,30 días,Suministro,
CONP/2024/8389,"Suministro de disoluciones reguladoras certificadas para el laboratorio de sidras y 
derivados del SERIDA","575,05 €",,CHEMLABOR SL,,1 mes,Suministro,
CONP/2024/7183,"Suministro de pienso de cebo para ovino caprino con cargo al proyecto de investigación 
PID2020-120601RR-I00","3.355,00 €",,COMERCIAL AGRUPALSA SL,,10 días,Suministro,
2024-334,Suministro protector desbrozadora y cuchilla,"58,00 €",,COMERCIAL CUANDA SL,,1 día,Suministro,
2024-V202402634,Inspección vacuno para el área sistemas de producción animal,"58,08 €",,CONSEJO REGULADOR IGP TERNERA ASTUR,,1 día,Servicio,
2024-V202404120,Inspección vacuno,"50,82 €",,CONSEJO REGULADOR IGP TERNERA ASTUR,,1 día,Servicio,
2024-082,Trabajos varios reubicación de acumuladores de vestuario de leche en SAMIELLES,"196,63 €",,CONSTRUCCIONES DAYBASA SL,,1 día,Servicio,
2024-240607795,Suministro paja paquete grande,"422,40 €",,Coop Comarcal Agropecuaria Cunalpinar,,1 día,Suministro,
2024-FV243164,Suministro agua fuensanta botella,"12,47 €",,"COOPERATIVA DE AGRICULTORES, CONSUMIDORES Y 
USUARIOS DEL CONCEJO DE GIJÓN",,1 día,Suministro,
2024-120240904,Cuota anual productores,"166,60 €",,"COPAE CONSEJO DE LA PRODUCCION AGRARIA ECOLOGIA 
DEL PRINCIPADO DE ASTURIAS",,1 día,Servicio,
CONP/2024/7265,Elaboración e implantación de un plan de autoprotección,"8.447,61 €",,CUALTIS S.L.U,,5 meses,Servicio,
CONP/2024/7288,Suministro material laboratorio con cargo al proyecto de investigación LIFESILFORE,"1.929,43 €",,DISMED S.A,,1 mes,Suministro,
CONP/2024/8082,"Suministro de kit para extracción de DNA de gallinas con cargo al proyecto de 
investigación PCI2022-132944 (ADVAGROMED)","1.923,08 €",,DISMED S.A,,1 mes,Suministro,
2024-3159,Suministro guantes de nitrilo sin polvo,"680,79 €",,DISMED SA,,1 día,Suministro,
2024-3353,Servicio envío muestras refrigeradas proyecto.,"52,11 €",,DISMED SA,,1 día,Servicio,
2024-3757,Suministro espátula azul 210 X 7mm 3,"514,42 €",,DISMED SA,,1 día,Suministro,
2024-3776,"Suministro 2-propanol hplc ggr 2,5L","228,21 €",,DISMED SA,,1 día,Suministro,
2024-2790,Suministro anti-vitemin antibody,"630,41 €",,DISMED SA,,1 día,Suministro,
2024-3181,Suministro kit para pruebas,"811,43 €",,DISMED SA,,1 día,Suministro,
2024-3224,Suministro bureta digital,"953,48 €",,DISMED SA,,1 día,Suministro,
2024-2024F119614,Servicio reparación equipo refrigeración,"275,88 €",,DISMED SA,,1 día,Servicio,
CONP/2024/6503,"Reactivos de análisis miRNAs, kits de elisa y anticuerpos con cargo al Proyecto de 
Investigación PID2021-123933OR-C31","11.903,29 €",,DISMED SA,,30 días,Suministro,
CONP/2024/6991,"Suministro de fungible de laboratorio con cargo al Proyecto de Investigación PID2021-
123933OR-C31","3.478,02 €",,DISMED SA,,30 días,Suministro,
2024-24130,Suministro de una cubeta mini,"350,90 €",,DISTRIBUIDORA BIOTECNOLOGICA ASTURLEONESA SLL,,1 día,Suministro,
2024-24138,Suministro Kit de extracción de plásmidos,"605,00 €",,DISTRIBUIDORA BIOTECNOLOGICA ASTURLEONESA SLL,,1 día,Suministro,
2024-41,Suministro material kit fungible,"472,19 €",,DISTRIBUIDORA BIOTECNOLOGICA ASTURLEONESA SLL,,1 día,Suministro,
2024-24139,Suministrp de ez96 vacuum manifold omega. vac-,"423,50 €",,DISTRIBUIDORA BIOTECNOLOGICA ASTURLEONESA SLL,,1 día,Suministro,
2024-4396,Suministro de tubos EPPENDORF + placas PETRI,"311,08 €",,DISTRIBUIDORA BIOTECNOLOGICA ASTURLEONESA SLL,,1 día,Suministro,
2024-240762,"Suministro de pera aspiración, recipiente de muestras de orina y biológicas de tapón de 
rosca, tinción de Gram. y 8 oligos síntesis 20nm","373,16 €",,DISTRIBUIDORA BIOTECNOLOGICA ASTURLEONESA SLL,,1 día,Suministro,
2024-240830,"Grabación montaje y edición vídeo para la promoción de la app de castaño ""Dkfree 
castañea""","1.089,00 €",,"DISTRITO FEDERAL, SL",,1 día,Servicio,
CONP/2024/7523,Servicio de datos de variables ambientales,"10.203,93 €",,DRONICA SOLUTIONS,,10 semanas,Suministro,
2024-24141,Suministro mochila airpadding,"29,98 €",,EL CORTE INGLES SA,,1 día,Suministro,
2024-4,Suministro de molinillo JATA ML132,"44,00 €",,"ELECTRODOMESTICOS TRISQUEL,S.L.",,1 día,Suministro,
2024-5,Suministro secadora Balay,"599,00 €",,"ELECTRODOMESTICOS TRISQUEL,S.L.",,1 día,Suministro,
2024-6,Suministro secadora Beko DH9532GAO,"630,00 €",,"ELECTRODOMESTICOS TRISQUEL,S.L.",,1 día,Suministro,
CONP/2024/6741,Obras de reparación de cubiertas en el CBA del SERIDA (Deva-Gijón),"421.878,16",,"EMPRESA DE TRANSFORMACIÓN AGRARIA, S.A. S.M.E., 
M.P. (TRAGSA)",,3 meses,Obra,
2024-1241192461,Consumo de agua Tramo1: M3 agua <=30 2024,"143,35 €",,"EMPRESA MUNICIPAL DE AGUAS DE GIJON, S.A.U.",,1 día,Servicio,
2024-1241192461,Consumo de agua Tramo1: M3 agua <=30 2025,"4,30 €",,"EMPRESA MUNICIPAL DE AGUAS DE GIJON, S.A.U.",,1 día,Servicio,
2024-1241192461,Consumo de agua Tramo1: M3 agua <=30 2026,"108,04 €",,"EMPRESA MUNICIPAL DE AGUAS DE GIJON, S.A.U.",,1 día,Servicio,
2024-2241182762,Servicio recogida de basura Deva,"167,65 €",,"EMPRESA MUNICIPAL DE SERVICIOS DEL MEDIO AMBIENTE 
URBANO DE GIJON, S.A.",,1 día,Servicio,
CONP/2024/7823,"Dirección facultativa y coordinación de seguridad y salud de las obras definidas en el 
proyecto de reparación de cubiertas en el CBA-Deva, que se tramita en el SERIDA.","17.941,19",,"EMPRESA PUBLICA SOCIEDAD DE SERVICIOS DEL 
PRINCIPADO DE ASTURIAS, SA",,3 meses,Servicio,
2024-178,Sumintro manguera,"76,99 €",,ENEDINA FERNANDEZ VALDES,,1 día,Suministro,
2024-177,Protectores luminaria,"208,70 €",,ENEDINA FERNANDEZ VALDES,,1 día,Suministro,
2024-180,Material ferretería: adquisicion de valvula antirretorno de una pulgada,"250,58 €",,ENEDINA FERNANDEZ VALDES,,1 día,Suministro,
2024-179,"Material fontanería: manguito piletileno 20,manguito piletileno 25, ramalillo reforzado, 
M.manguera agrícola 20, mamelón latón 1/2, llave paso directa Jimten 20","18,97 €",,ENEDINA FERNANDEZ VALDES,,1 día,Suministro,
CONP/2024/8011,"Suministro de trampas para capturas, atrayentes y otro material entomológico con cargo 
al proyecto de investigación MRR red vigilancia salud pública vectores","1.883,67 €",,ENTOMOPRAXIS S.C.P.,,1 mes,Suministro,
2024-2024D141986,Servicio análisis Microbiológicos,"75,90 €",,EUROLAB ALIMENTARIA SL,,1 día,Servicio,
CONP/2024/7546,Adecuación de microscopio OLYMPUS,"9.980,47 €",,EVIDENT EUROPE GMBH,,2 meses,Suministro,
2024-401P0013541,Consumo de agua 139 metro,"178,05 €",,FCC AQUALIA SA,,1 día,Suministro,
2024-401P0013541,Consumo de agua 139 metro,"2,05 €",,FCC AQUALIA SA,,1 día,Suministro,
2024-401P0013541,Consumo de agua 139 metro,"223,59 €",,FCC AQUALIA SA,,1 día,Suministro,
2024-401P0013962,Cuota fija,"15,22 €",,FCC AQUALIA SA,,1 día,Suministro,
2024-401P0013962,Cuota fija,"2,05 €",,FCC AQUALIA SA,,1 día,Suministro,
2024-401P0013962,Cuota fija,"15,00 €",,FCC AQUALIA SA,,1 día,Suministro,
2024-401P0013958,Consumo de agua 588 metro,"710,08 €",,FCC AQUALIA SA,,1 día,Suministro,
2024-401P0013958,Consumo de agua 588 metro,"2,26 €",,FCC AQUALIA SA,,1 día,Suministro,
2024-401P0013958,Consumo de agua 588 metro,"519,43 €",,FCC AQUALIA SA,,1 día,Suministro,
2024-02400569,"Suministro de material ferretería: destornillador de carraca, adaptador broca magnética, 
paquete de grapas, pintura roja, cinta papel 45x29, brocha 21mm, brocha 27mm, 
disolvente","155,30 €",,FERNANDO GARCIA AMIGO,,1 día,Suministro,
2024-02400568,"Suministro de copias llave,discos de corte de hierro y picadora de carne","100,91 €",,FERNANDO GARCIA AMIGO,,1 día,Suministro,
2024-02400570,Suministro llaves serreta,"4,01 €",,FERNANDO GARCIA AMIGO,,1 día,Suministro,
2024-02400701,"Suministro de 6 encajes spits de 10x100mm, 1 blister con 4 barraqueros de 8mm, 3 
bisagras 550-100, 3 pernios troneados, 2 pares de guantes, 1 copias de llaves y 1 pinza 
para la masa del grupo de soldar 6 encajes spits de 10x100mm, 1 blister con 4 
barraqueros de 8mm, 3 bisagras 550-100, 3 pernios troneados, 2 pares de guantes, 1 
copias de llaves y 1 pinza para la masa del grupo de soldar","52,55 €",,FERNANDO GARCIA AMIGO,,1 día,Suministro,
2024-435,"Suministro de cinta teflón rollo grande bocas iguales, codo, tubo agrideno, toma 
portagoteros, jabón potasico, tapón final, pinza toldos, planta lechuga batavia ursa, 
anticaracoles, enlace mixto rosca hembra, llave de paso, tijera vendimia, bridas negras, 
planta lechuga batavia estib.","134,76 €",,FERPLANTASTUR SL,,1 día,Suministro,
2024-5608,"Suministro cinta teflón rollo grande, planta tomate, llave de paso prolipropileno, machon 
reducido, clips para tomate plástico, rafia amarilla, te bocas iguales, enlace acodado, 
codo grifo, enlace recto, grifo latón, cinta teflón, tenaza ajustable","213,42 €",,FERPLANTASTUR SL,,1 día,Suministro,
2024-367,"Suministro naturalis L, 1L","294,30 €",,FERPLANTASTUR SL,,1 día,Suministro,
2024-1887,Suministro subst. Especial arándanos,"228,69 €",,FERPLANTASTUR SL,,1 día,Suministro,
2024-2846,Suministro copia llave de seguridad,"55,50 €",,FERRETERIA SAN LORENZO DE GIJON SL,,1 día,Suministro,
CONP/2024/6725,"Servicio de análisis proteómico mediante swath-ms con cargo al proyecto de 
investigación PID2021-122197OR-C22","2.148,96 €",,"FUND INST INVESTIFACIONES SANI SANTIAGO 
COMPOSTELA",,30 días,Suministro,
2024-91024,Servicios veterinarios para animales del SERIDA Grado,"375,10 €",,GRADOVET CONSULTORIO VETERINARIO CB,,1 día,Servicio,
CONP/2024/8180,Reparación cámara inoculación del laboratorio de fitopatología del SERIDA,"1.754,50 €",,INDUSTRIAL FRIGORIFICA AVILES SL,,8 días,Servicio,
2024-68,Reparación de equipo de aire acondicionado,"468,52 €",,INDUSTRIAL FRIGORIFICA DE AVILES SL,,1 día,Servicio,
2024-73,Reparación de cámara de crecimiento y germinación,"493,87 €",,INDUSTRIAL FRIGORIFICA DE AVILES SL,,1 día,Servicio,
CONP/2024/3255,"Servicio de auditoría interna ENAC de los laboratorios de nutrición animal y de sidras y 
derivados del SERIDA","2.861,65 €",,INNOVATIVE SOLUTIONS IN CHEMISTRY SL,,15 días,Servicio,
2024-5607,Suministro epithelial,"740,52 €",,INNOVATIVE TECHNOLOGIES IN BIOLOGIC,,1 día,Suministro,
2024-1657,Inspección regular vehículos y tasas. (4269 CVT y7522FHT),"84,11 €",,INSPECCION TECNICA DE VEHÍCULOS DE ASTURIAS S.A.,,1 día,Servicio,
2024-1657,"Inspección regular vehículos y tasas. (1607HBB, 4483CHB, 8846HBD, 1491GFZ y 0-8895-
CC)","227,35 €",,INSPECCION TECNICA DE VEHÍCULOS DE ASTURIAS S.A.,,1 día,Servicio,
CONP/2024/5208,Suministro e instalacion caldera de gas,"2.400,00 €",,INSTALACIONES DE GAS MUNILLA SL,,1 mes,Suministro,
2024-73,Suministro conexión alimentación definitiva en sistema de intrusión,"54,45 €",,INSTALACIONES GLOBALES DE SEGURIDAD S.L.,,1 día,Suministro,
CONP/2024/8182,Suminsitro equipos de climatización,"5.929,00 €",,INSTALACIONES NEVARES SA,,1 mes,Suministro,
CONP/2024/8507,Suministro e instalacion caldera de gas,"7.247,90 €",,INSTALACIONES NEVARES SA,,1 mes,Suministro,
CONP/2024/4248,Servicio de calibración enac medidor caudal laboratorio Sidras y Derivados,"12.099,03 €",,INSTRUMENTACIÓN Y SERVICIOS DE CALIBRACION S.L.,,12 meses,Servicio,
CONP/2024/4260,Sustitución acumulador de agua caliente y calefacción de la sala de aguas del SERIDA,"1.560,90 €",,JAVIER CASIELLES BERROS,,3 semanas,Suministro,
CONP/2024/8778,"Cosecha y picado de maíz para el rebaño de la unidad de leche del SERIDA con cargo al 
proyecto de investigación SYNGENTA","1.960,20 €",,Jesús de la Ballina Acebedo,,1 mes,Servicio,
2024-240,Suministro accesorios cortacésped,"136,60 €",,JONATAN AMANDI AGUERIA,,1 día,Suministro,
2024-480,Suministro de bolsas de cierre 6x8,"11,63 €",,JOSE EMILIO PUENTE FERNANDEZ,,1 día,Suministro,
2024-C240946,Suministro bolsas plástico muestras,"227,96 €",,JOSE EMILIO PUENTE FERNANDEZ,,1 día,Suministro,
2024-5608,Servicio desbroce manual,"570,52 €",,JOSE LUIS ALVAREZ FERNANDEZ,,1 día,Suministro,
2024-102,Suministro y sustitución vidrio doble,"183,92 €",,JUAN CARLOS LIÑERO PEDRAYES,,1 día,Suministro,
2024-2024V354650,Suministro cofem BT-2406 Juego Bater,"44,35 €",,LA ELECTRICA ALVAREZ SIRGO SA,,1 día,Suministro,
2024-4819,Servicio análisis suelo proyecto de investigación PID2021-123919OB-I00,"145,20 €",,LABORATORIO KUDAM SL,,1 día,Servicio,
CONP/2024/8372,Servicio de análisis de suelos con cargo al Proyecto de investigación PCI2022-132944,"4.573,80 €",,LABORATORIO KUDAM SL,,12 meses,Servicio,
CONP/2024/8372,Servicio de análisis de suelos con cargo al Proyecto de investigación PCI2022-132944,"6.098,40 €",,LABORATORIO KUDAM SLU,,12 meses,Servicio,
CONP/2024/5087,"Servicio instalación analizador LECO TGA701 en el laboratorio de nutrición animal del 
SERIDA","1.738,77 €",,LECO INSTRUMENTOS SL,,20 días,Servicio,
2024-0010859967,Suministro nitrógeno líquido,"1.956,51 €",,LINDE GAS ESPAÑA SA,,1 día,Suministro,
2024-0010864090,Servicios criogénicos nitrogen,"861,40 €",,LINDE GAS ESPAÑA SA,,1 día,Servicio,
CONP/2024/7283,Modificaciones eléctricas SERIDA Deva y Grado,"3.475,22 €",,LLUMERA ASTUR S.L.,,1 mes,Obra,
2024-344,Servicio reparación de embrague y cuerda de arranque de desbrozadora manual Stihl,"67,70 €",,LUIS JAVIER AMANDI MONTES,,1 día,Servicio,
2024-591,"Servicio mantenimiento programa, adquisición de 20 ojales","50,00 €",,LUIS JAVIER AMANDI MONTES,,1 día,Servicio,
2024-590,"Servicio reparación desbrozadora desbrozadora stihl fs 460 (insertar roscado, palomilla 
apriete manillar, mano de obra reparación soporte, manillar 1 hora; cortacesped vicking, 
soporte cochilla, cuerda arranque, mano de obra calentar soporte, colocar , cambiar 
cuerda arranque.","104,00 €",,LUIS JAVIER AMANDI MONTES,,1 día,Servicio,
2024-420,Suministro carrete interios de hilo,"26,00 €",,LUIS JAVIER AMANDI MONTES,,1 día,Suministro,
2024-184524,Suministro disco de dos puntas,"14,50 €",,LUIS JAVIER AMANDI MONTES,,1 día,Suministro,
2024-23049,"Suministro de pienso, cal, enlace laton","237,00 €",,MANUEL FERNANDEZ FERNANDEZ,,1 día,Suministro,
2024-460,Servicio limpieza zanja de agua,"242,00 €",,MARCOS VILLARRICA MONTES,,1 día,Servicio,
2024-2424,Servicio arranque de árboles,"1.210,00 €",,MARCOS VILLARRICA MONTES,,1 día,Servicio,
2024-421,Suministro apartador universal,"4,48 €",,MARIA LILIAN ROZA LLERA,,1 día,Suministro,
2024-00200002461,"Suministro de bolsa rugosa, rollo pvc 45*30, bolsa rugosa 20*30, cuerda rafia 750gr 
600mt, bolsa transparente 30*40, bolsa rugosa17*25, precinto transparente, maquina de 
precinto, cinta pvc verde, cinta pvc rojo, maquina cierrra bolsas metal","496,15 €",,MARTA LOPEZ GARCIA,,1 día,Suministro,
2024-8250866854,"Membrana Durapore,0.45um,","294,03 €",,MERCK LIFE SCIENCE SLU,,1 día,Suministro,
2024-1350,Suministro herrold-s egg yolk 222233 100 tubos bd. PID2021-122197OR-C22,"701,80 €",,MET DIAGNOSTICS SL,,1 día,Suministro,
2024-20,"Servicio de transporte ganado,bajar 16 novillos de Deva a Villaviciosa","217,80 €",,MIGUEL BLANCO GARCIA,,1 día,Servicio,
2024-10,"Servicio de transporte ganado,llevar 9 terneros de Villaviciosa a Deva","108,90 €",,MIGUEL BLANCO GARCIA,,1 día,Servicio,
2024-12,Servicio de transporte ganado:llevar 6 terneras de Villaviciosa a Deva,"108,90 €",,MIGUEL BLANCO GARCIA,,1 día,Servicio,
2024-15,Servicio de transporte ganado:llevar 11 vacas de grado a Deva,"193,60 €",,MIGUEL BLANCO GARCIA,,1 día,Servicio,
2024-11,Servicio de transporte ganado:llevar 6 terneros de Villaviciosa a grado y traer 5 novillas,"242,00 €",,MIGUEL BLANCO GARCIA,,1 día,Servicio,
2024-16,Servicio de transporte ganado:llevar 1 viaje de Villaviciosa a Illano,"847,00 €",,MIGUEL BLANCO GARCIA,,1 día,Servicio,
2024-19,Servicio de transporte ganado:llevar 4 terneros al matadero,"84,70 €",,MIGUEL BLANCO GARCIA,,1 día,Servicio,
CONP/2024/6091,Servicio de análisis de la actividad microbiana de los suelos,"5.475,61 €",,NEIKER INSTITUTO DE INV Y DESARROLLO AGRARIO SA,,20 días,Servicio,
CONP/2024/7384,"Suministro kits de diagnóstico con cargo al proyecto de investigación PID2022-138633OR-
I00-MOTHER","3.533,20 €",,PALEX MEDICAL SA,,1 mes,Suministro,
2024-00000000252,Suministro cátering para evento SERIDA,"112,24 €",,PANADERIA LA PORTALINA SL,,1 día,Suministro,
2024-449,Suministro gas refrigerador,"1.168,94 €",,POLAR INGENIERIA MONTAJES Y MANTENIMIENTO SL,,1 día,Suministro,
2024-10,Inspección y asistencia SERIDA 3h: avería en la bomba fertilizante,"331,78 €",,"PROCESOS INDUSTRIALES Y Y DESARROLLOS ELÉCTRICOS 
S.L.",,1 día,Suministro,
2024-VFAC079032,Suministro Blue screw caps PTFE/red,"90,75 €",,PROQUINORTE SA,,1 día,Suministro,
2024-VFAC080701,"Suministro syringe 10ul straight, FN","872,17 €",,PROQUINORTE SA,,1 día,Suministro,
CONP/2024/6435,Suministro ropa de trabajo y calzado para el personal del SERIDA 2024,"24.512,27 €",,PROYMA S.L.,,60 días,Suministro,
2024-24145,Suministro tubos de centrífuga modelo x12 biobottles 180 ml PP,"435,60 €",,REM REPRESENTACIONES EDUARDO MUÑIZ,,1 día,Suministro,
2024-008528,Suministro plunger seal clear-100,"424,32 €",,REM REPRESENTACIONES EDUARDO MUÑIZ,,1 día,Suministro,
CONP/2024/7530,Suministro de malla de sombreo Villanueva,"6.171,00 €",,REVAROOF S.L,,60 días,Suministro,
2024-844682616,Resumen copias PPP B/N y color periodo del 01/07/2024 al 30/09/2024,"7.447,34 €",,RICOH ESPAÑA SLU,,1 día,Suministro,
2024-92024,"Trabajos minipala:apertura de zanja con mini-pala destinada a la sustitución de tubería 
de agua deteriorada","290,40 €",,RUBEN VILLAR CUETO,,1 día,Servicio,
2024-112024,"Trabajos minipala: tapar zanjaen la paetre trasera del edifico junto al local de recpeción 
de muetras","242,00 €",,RUBEN VILLAR CUETO,,1 día,Servicio,
2024-25524,Fabricación eje esparcedo,"235,95 €",,RUFINO DIAZ FERNANDEZ,,1 día,Servicio,
2024-345,Suministro corrugado 12x3000,"33,90 €",,RUFINO DIAZ FERNANDEZ,,1 día,Suministro,
CONP/2024/3715,Servicio de colocación y mto contenedores higiénicos,"1.742,40 €",,SANIASTUR SL,,12 meses,Servicio,
2024-1015,Suministro comedero corderos,"588,06 €",,SEARES S COOP ASTUR,,1 día,Suministro,
2024-2024D164127,servicio de transporte de muestras a Eurofins agroambiental,"74,32 €",,SEUR GEOPOST SLU,,1 día,Servicio,
2024-9752F,servicio de transporte envío de dos cajas de muestras edáficas,"243,06 €",,SEUR GEOPOST SLU,,1 día,Suministro,
2024-2024FV1283,"Suministro de material para ensilado de hierba y pintura antimoho despacho nutrición 
proyecto de venta de leche","312,51 €",,"SOCIEDAD ASTURIANA DE SERVICIOS AGROPECUARIOS, 
S.L. (ASA)",,1 día,Suministro,
