NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
,Reparacion vehiculo 9417DSZ,"300,01 €","247,94 €","TAXITUR LAGOS DE COVADONGA, S.C.",,15 días,SERVICIOS,
,Reparacion vehiculo 6890BPK,"181,50 €","150,00 €",VICTOR MANUEL FERNANDEZ ALVAREZ,,15 días,SERVICIOS,
,Adquisición de materila para captura de jabalí,"6.537,63 €","5.403,00 €","ACUITEC, S.L.",,3 meses,SUMINISTROS,
,"Suministro y mantenimiento de gases para uso en 
equipos del Laboratorio de Sanidad Vegetal","2.922,15 €","2.415,00 €","AIR LIQUIDE ESPAÑA, S.A.",,5 meses,SUMINISTRO,
,Suministro de municion para armas de fuego,"737,00 €","609,09 €","ARMERIA TRELLES, S.L.",,15 días,SUMINISTRO,
,Suministro Armas de fuego,"10.380,00 €","8.578,51 €","ARMERIA TRELLES, S.L.",,Hasta 29 sept 2023,SUMINISTRO,
,Mejora de camino de La Caba a La Mortera,"45.121,34 €","37.290,36 €","ARPOSA 60, S.L.",,1 MES,OBRA,
,"Refuerzo de la rodadura del camino de Murias a 
Teixeira (Santa Eulalia de Oscos)","47.553,00 €","39.300,00 €","ASFALTOS BALDA, S.L.",,20 DÍAS,OBRA,
,"Abastecimiento de agua a la cueva de maduración de 
queso en La Boriza","42.136,99 €","34.823,96 €","ASTURAGUA SERVICIO INTEGRAL DEL CICLO DEL 
AGUA, SAU",,2 MESES,OBRA,
,"1ª Revisión del Proyecto de Ordenación del Monte 
Cordal de Coaña (Coaña)","12.304,24 €","11.185,67 €","ASTURIAS FORESTAL, SDAD. COOP.",,4 meses,SERVICIO,
,"Compra de deesinfectante y pulverizadora 
CONP/2023/7969","1.806,24 €","1.492,76 €","ASTURLAB ASTURIAS, S.L",,1 Mes,SUMINISTRO,
,Mantenimiento del compresor,"454,13 €","375,31 €","ASTURTECNIA, S.L.",,Un (1) mes,SERVICIOS,
,"Reparacion vehiculo oficial matricula 5018FGG 
CONP/2023/9062","362,20 €","299,34 €","AUTO CENTER PRINCIPADO, S.L.",,1 Mes,SERVICIOS,
,"Reparacion vehículo oficial matrícula 2436GCS 
CONP/2023/9918","308,00 €","254,55 €","AUTO CENTER PRINCIPADO, S.L.",,1 Mes,SERVICIOS,
,"Reparacion vehículo oficial matrícula 4791GCD 
CONP/2023/9914","965,00 €","797,52 €","AUTO CENTER PRINCIPADO, S.L.",,1 Mes,SERVICIOS,
,"Reparacion vehiculo oficial matricula 5230KSM 
CONP/2023/9073","297,42 €","245,80 €","BENJAMIN RODRIGUEZ, S.L.",,1 Mes,SERVICIOS,
,"Elaboración de la Evaluación Ambiental Simplificada 
de la zona de C.P. de Tablado-Francos","3.599,75 €","2.975,00 €","BIOSFERA CONSULTORÍA MEDIOAMBIENTAL, S.L",,3 MESES,SERVICIO,
,"Elaboración de la Evaluación Ambiental Simplificada 
de la zona de C.P. de Celón-Villaverde","3.025,00 €","2.500,00 €","BIOSFERA CONSULTORÍA MEDIOAMBIENTAL, S.L.",,3 MESES,SERVICIO,
,"Elaboración de la Evaluación Ambiental Simplificada 
de la zona de C.P. de Labra-Les Roces","2.904,00 €","2.400,00 €","BIOSFERA CONSULTORÍA MEDIOAMBIENTAL, S.L.",,3 MESES,SERVICIO,
,"Evaluacion poblacional del rebeco en las reservas 
regionales de caza del occidente de Asturias","17.847,50 €","14.750,00 €",,,"BIOSFERA CONSULTORÍA MEDIOAMBIENTAL, S.L.Hasta el 30 de noviembre de 2023",SERVICIOS,
,"Reparación urgente Fiat Punto 5005 BWY Oca de 
Luarca por ITV Desfavorable","124,05 €","102,52 €","CAMPOASTUR PRODUCTOS Y SERVICIOS SOCIEDAD 
COOPERATIVA",,15 días,SERVICIOS,
,"Reparacion vehiculo oficial matricula 5198KSM 
CONP/2023/8575","39,22 €","32,41 €","CAMPOASTUR PRODUCTOS Y SERVICIOS, S. COOP.",,1 Mes,SERVICIOS,
,"Cambio de 2 ruedas y otros trabajos de mantenimiento 
del vehículo 8832 LCZ","634,34 €","524,25 €","CAMPOASTUR PRODUCTOS Y SERVICIOS, S.C.",,Una (1) semana,SERVICIOS,
,Reconocimiento médico de un buceador,"59,00 €","57,79 €",CARMEN MENENDEZ DE BLAS,,Un (1) día,SERVICIOS,
,Reparación del vehículo matrícula 7540 FHT,"324,51 €","268,19 €",CARROCERIAS SIRGO. S.L.,,Una (1) semana,SERVICIOS,
,"Recogida, transporte, distribución y control de dosis 
seminales para la parada de semantales 2023
CONP/2023/5603","16.940,00 €","14.000,00 €",COFOSO S. COOP. ASTUR,,1 Mes,SUMINISTRO,
,"Compra de tres auriculares inalámbricos Plantronics 
C5540 con descolgador telefónico Plantronics HL10 
CONP/2023/9443","533,61 €","441,00 €","COMERCIAL HIDALGO ALONSO, S.L.",,1 Mes,SUMINISTRO,
,III Premios Agroalimentarios de Asturias,"7.260,00 €","6.000,00 €",COMERCIALIZADORA DE MEDIOS DE ASTURIAS SL,,7 días,SERVICIOS,
,"Mejora del mobiliario del área recreativa “La Pesanca”, 
Piloña","25.943,61 €","21.441,00 €","CONTRATAS Y EXCAV. FONTEXINA, S.L.",,2 meses,OBRA,
,"1ª Revisión del Proyecto de Ordenación del Grupo de 
Montes Cabada (MUP 319) y Sierra de Balbón (Tineo)","7.656,00 €","6.960,00 €","COVIASTUR, S.L.",,4 meses,SERVICIO,
,"Replanteo de fincas de reemplazo en la zona de C.P. 
de Castro-Pereda-Villar de Ayones","5.121,72 €","4.232,83 €","COVIASTUR, S.L.",,3 MESES,SERVICIO,
,"Replanteo de fincas de reemplazo en la zona de C.P. 
de Faedo de Ayones","5.121,72 €","4.232,83 €","COVIASTUR, S.L.",,3 MESES,SERVICIO,
,"Reparación urgente de vehículo Fiat Punto con número 
de matrícula 4931-BWY adscrito a la CIA de Salas por 
resultado desfavorable en ITV","1.157,35 €","956,49 €",DANIEL ÁLVAREZ VILLAR (TALLERES CÉSAR),,Hasta el 25/07,SERVICIOS,
,"Reparación de vehículo Fiat Punto 6546 CHP 
Asignado a la oficinal comarcal de Siero","184,77 €","152,70 €",DARIO QUINCE MARTINEZ,,15 días,SERVICIOS,
,"Reposición urgente de tubos fluorescentes en cia de 
Boal","185,13 €","153,00 €",DAVID CELAYA PEREZ,,15 días,SERVICIOS,
,"Reparacion de la facha de la Casa del PN De Fuentes 
del Narcea, Degaña e Ibias","5.844,30 €","4.830,00 €",DAVID GARCÍA RUBIO 076941882M,,Un (1) mes,OBRAS,
,Vestuario de inmersión para buzos,"979,18 €","809,24 €","DEPORTES PARDO, S.L.",,Un (1) mes,SUMINISTRO,
,Mejora de camino de acceso a La Escrita,"47.490,55 €","39.248,39 €","DESARROLLOS Y METAS, S.L.",,1 MES,OBRA,
,"Suministro de primers y sondas para Enfermedad 
Hemorragica Epizootica","315,40 €","260,66 €","DISMED, S.A.",,1 mes,SUMINISTRO,
,"Construcción de pista forestal en Tras Sarceda (San 
Martín de Oscos)","31.460,00 €","26.000,00 €","EGYSA, S.A.",,3 meses,OBRA,
,Alimentos accion protoc. Consejeria,"968,00 €","800,00 €","EL CORTE INGLES, S.A.",,1 Año,SUMINISTRO,
,Adquisición frigorífico y cafetera,"510,00 €","421,49 €","EL CORTE INGLES, S.A.",,1 Mes,SUMINISTRO,
,"Compra suministro de enseres de inmovilizado 
material","1.000,00 €","826,45 €","EL CORTE INGLES, S.A.",,1 mes,SUMINISTRO,
,"Suministro alimentacion para atenciones protocolarias 
y representativas","968,00 €","800,00 €","EL CORTE INGLES, S.A.",,hasta el 31-08-24,SUMINISTRO,
,"Auditoria preceptiva de mantenimiento de acreditacion 
ENAC","7.316,87 €","6.047,00 €",ENTIDAD NACIONAL DE ACREDITACIÓN (ENAC),,4 meses,SERVICIOS,
,"Adquisición de 21 pantalones de trabajo, 22 camisetas 
térmicas y 6 chaquetas de montaña","4.624,56 €","3.821,95 €",EQUIPAMIENTOS LABORALES PROA S.L.U.,,2 meses,SUMINISTRO,
,Mejora de caminos en Moran-Regodeseves,"45.452,86 €","37.564,35 €","EXCAVACIONES QUINTELA, S.L.",,45 DÍAS,OBRA,
,Mejora de caminos en Ovellariza,"45.462,80 €","37.572,56 €","EXCAVACIONES QUINTELA, S.L.",,45 DÍAS,OBRA,
,"Nueva acometida de agua para la Oficina Comarcal 
Agraria de Villaviciosa","7.623,00 €","6.300,00 €","EXCAVACIONES Y CONTRATAS DEL NARCEA, S.L",,2 meses,OBRA,
,Mejora de camino en Cierades (Cangas del Narcea),"40.980,00 €","33.867,77 €","EXCAVACIONES Y PAVIMENTACIONES HERMANOS 
LANEO, S.L.",,45 DÍAS,OBRA,
,Mejora de camino en La Antigua (San Tirso de Abres),"6.848,60 €","5.660,00 €","EXCAVACIONES Y TRANSPORTES EMILIO, S.L.",,B33430091,OBRA,
,Refuerzo de firme de camino en el Monte de Xagó,"48.037,00 €","39.700,00 €","EXCAVACIONES Y TRANSPORTES EMILIO, S.L.",,45 DÍAS,OBRA,
,Mejora del firma del acceso a Fabal,"43.439,00 €","35.900,00 €","EXCAVACIONES Y TRANSPORTES EMILIO, S.L.",,45 DÍAS,OBRA,
,Pavimentación de camino en Folgeuirarubia,"43.439,00 €","35.900,00 €","EXCAVACIONES Y TRANSPORTES EMILIO, S.L.",,1 MES,OBRA,
,"Adquisición de dos copias de la llave de la puerta de 
entrada que da acceso a la Oficina Comarcal de 
Laviana y ciertos artículos de ferretería","72,60 €","60,00 €",FERNANDO GALVÁN FERNÁNDEZ,,1 día,SUMINISTRO,
,"Reparación de vehículo RENAULT CLIO, 
MATRÍCULA 2451 GCS, OFICINA COMARCAL DE 
GRADO","155,82 €","128,78 €",FLOREZ GRADO S.L.,,15 días,SERVICIOS,
,"Reparación de vehículo FIAT PUNTO, MATRÍCULA 
6536 CHP, OFICINA COMARCAL DE GRADO","559,59 €","462,47 €",FLOREZ GRADO S.L.,,15 días,SERVICIOS,
,Reforestación en Bufarán. Concejo de Candamo,"31.240,00 €","28.400,00 €","FORESMA, S.L.",,3 meses,OBRA,
,"Tratamientos selvícolas en los montes Mosquil, 
Enguilo y Campiello (Nava)","35.640,00 €","32.400,00 €","FORESMA, S.L.",,3 meses,OBRA,
,Binoculares térmicos,"15.968,37 €","13.197,00 €","FOTO CASANOVA, S.L.",,3 meses,SUMINISTROS,
,"Reparacion vehiculo oficial matricula 9327BFP 
CONP/2023/9577","426,43 €","352,42 €","GARAJE RAPE, S.L",,1 Mes,SERVICIOS,
,"Reparacion vehiculo oficial matricula 9317BFP 
CONP/2023/9573","345,10 €","285,20 €","GARAJE RAPE, S.L.",,1 Mes,SERVICIOS,
,"Recuento de venado en la zona oriental de Asturias 
mediante itinerarios aplicando el Método Distance","15.609,00 €","12.900,00 €",,,"GESYTEC, S.L.Hasta el 30 de noviembre de 2023",SERVICIOS,
,"Servicio de seguimiento dossier de prensa para la 
Consejeria de Medio Rural y Política Agraria","1.800,00 €","1.487,60 €",HALLON INTELLIGENCE S.L,,hasta el 31-12-23,SERVICIOS,
,"Suministro para la deteccion de anticuerpos gE de 
rinotraqueitis infecciosa bovina (IBR)","10.018,80 €","8.280,00 €","IDEXX LABORATORIOS, S.L",,4 meses,SUMINISTRO,
,"Suministro de Kits para la deteccion de antigenos del 
virus de la diarrea virica bovina (BVD-Ag)","18.083,93 €","14.945,40 €","IDEXX LABORATORIOS, S.L.",,4 meses,SUMINISTRO,
,"Suministro de kits ELISA para el diagnostico de 
anticuerpos p-80 de diarrea virica bovina (BVD)","11.616,00 €","9.600,00 €","IDEXX LABORATORIOS, S.L.",,4 meses,SUMINISTRO,
,"Suministro KIT ELISA para el diagnostico de 
anticuerpos de neosporosis","17.696,25 €","14.625,00 €","IDVET BIOLOGICOS, S.L",,4 meses,SUMINISTRO,
,Suministro libros de registro CONP/2023/7729,"3.859,90 €","3.190,00 €","IMPRENTA GOYMAR, S.L.",,1 Mes,SUMINISTRO,
,"Reparacion camara frigorifica del departamento de 
Campañas","118,70 €","98,10 €","INDUSTRIAL FRIGORIFICA DE AVILES, S.L.U",,1 mes,SERVICIOS,
,Reparacion camaras frigorificas,"282,18 €","233,21 €","INDUSTRIAL FRIGORIFICA DE AVILES, S.L.U.",,1 mes,SERVICIOS,
,"Suministro de crotales identificación bovina 
CONP/2023/9638","16.728,25 €","13.825,00 €","INSTRUMENTAL QUIRÚRGICO Y MATERIAL 
GANADERO, S.A. (AZASA)",,1 Mes,SUMINISTRO,
,Reparación de la cámara de frío,"369,28 €","305,19 €","J.L. REFRIGERACION, S.L.",,Dos (2) días,SERVICIOS,
,"Elaboración del proyecto de la red de caminos de C.P. 
de La Artosa","9.269,92 €","7.661,09 €",JAVIER DE SAN JOSÉ GONZÁLEZ,,3 MESES,SERVICIO,
,"Suministro de dos telescopios terretres para vigilancia 
pesquera","11.296,00 €","9.335,54 €","JAVIER TORRE LOPEZ, S.L.",,Un (1) mes,SUMINISTRO,
,Suministro de prismáticos,"6.250,00 €","5.165,29 €","JAVIER TORRE LÓPEZ, S.L.",,1 mes,SUMINISTRO,
,"Suministro de kits ELISA para el diagnostico de 
anticuerpos de paratuberculosis en rumiantes","16.668,96 €","13.776,00 €",LIFE TECHNOLOGIES; S.A.,,4 meses,SUMINISTRO,
,"Elaboración de la Evaluación Ambiental Simplificada 
de la zona de C.P. de Lagúa","1.111,99 €","919,00 €","LOCIS SIGTECH, S.L.",,2 MESES,SERVICIO,
,"Elaboración de la Evaluación Ambiental Simplificada 
de la zona de C.P. de Zardaín-Morados-Fresnedo","1.257,19 €","1.039,00 €","LOCIS SIGTECH, S.L.",,2 MESES,SERVICIO,
,"Elaboración de la Evaluación Ambiental Simplificada 
de la zona de C.P. de Merillés-Tueres-Combarcio","1.306,80 €","1.080,00 €","LOCIS SIGTECH, S.L.",,2 MESES,SERVICIO,
,"Elaboración de la Evaluación Ambiental Simplificada 
de la zona de C.P. de La Artosa","1.203,95 €","995,00 €","LOCIS SIGTECH, S.L.",,2 MESES,SERVICIO,
,"Elaboración de la Evaluación Ambiental Simplificada 
de la zona de C.P. de Arganza el Puelo","3.254,90 €","2.690,00 €","LOCIS SIGTECH, S.L.",,3 MESES,SERVICIO,
,"Elaboración del proyecto de la red de caminos de C.P. 
de Merillés-Tueres-Combarcio","7.973,90 €","6.590,00 €",LUIS FANDIÑO PERIANES,,3 MESES,SERVICIO,
,"Replanteo de fincas de reemplazo en la zona de C.P. 
de Villadestre-Villaoril","9.781,64 €","8.084,00 €",LUIS FANDIÑO PERIANES,,4 MESES,SERVICIO,
,"Reparación urgente del vehículo Fiat Punto 6531CHP, 
Oficina comarcal de Vegadeo","434, 58€","359,16 €",LUIS IVÁN VALLINA BANIELA,,10 días,SERVICIOS,
,"Reparacion vehículo oficial matrícula 9330BFP 
CONP/2023/10615","142,93 €","118,12 €","MANUEL AMANCIO RODRÍGUEZ CARREÑO (RONEY 
NEUMÁTICOS)",,1 Mes,SERVICIOS,
,"Reparación urgente del vehículo Suzuki Samurai, con 
matrícula 5095BWY, asignado a la OCA de Cangas del 
Narcea","351,75 €","290,70 €",MANUEL RODRÍGUEZ CARREÑO,,1 mes,SERVICIOS,
,"Mantenimiento vehículo con sustitución de neumáticos 
traseros Toyota Yaris 8842LCZ","363,01 €","300,01 €",MANUEL VALDÉS MUÑIZ,,2 MESES,SERVICIO,
,Reparación y mentenimiento de instalación eléctrica,"468,27 €","387,00 €",MARIO PAYO BERMUDEZ,,Un (1) mes,SERVICIOS,
,"Reparacion vehículo oficial matrícula 5444CHM 
CONP/2023/10467","452,27 €","373,78 €","MECA TALLER DIAZ, S.L.",,1 Mes,SERVICIOS,
,"Mantenimiento de coche - Reparar frenada trasera, 
limpiar frenos, intercambiar zapatas de freno, purgar 
frenos 2307HRJ","124,02 €","102,50 €","MECA TALLER DÍAZ, S.L.",,1 mes,SERVICIO,
,"Mejora de infraestructuras en el MUP 314 Fonfaraón 
(T.M. Allande)","42.132,81 €","34.820,50 €","MEDIOAMBIENTAL VALLEDOR, S.L.",,3 meses,OBRA,
,Reparación y verificación balanza de prescisión,"918,39 €","759,00 €","METTLER TOLEDO, S.A.",,1 Mes,SERVICIOS,
,"Adquisión de ropa de trabajo para personal laboral de 
la Sección de Control de ayudas del Servicio de 
Modernización Agroganadera","5.862,45 €","4.845,00 €","NANGPA-LA, S.L.",,1 mes,SUMINISTRO,
,"Reparación del vehículo del laboratorio de Sanidad 
Vegetal Fiat Punto 5511-CHM","705,78 €","583,29 €","NEUMATICOS OVIEDO, S.L",,1 Mes,SERVICIOS,
,"Reparacion vehículo oficial matrícula 8843LCZ 
CONP/2023/10392","333,33 €","275,48 €","NEUMATICOS OVIEDO, S.L.",,1 Mes,SERVICIOS,
,"Reparacion y mantenimiento del vehiculo Citroën 
berlingo 3805-CBS","836,33 €","691,18 €","NEUMATICOS OVIEDO, S.L.",,1 mes,SERVICIOS,
,"Adquisición de 1 DRON para trabajos técnicos del 
Servicio de Montes. Año 2023.","5.413,25 €","4.473,76 €",NORBIM GEO SL,,2 meses,SUMINISTRO,
,"Elaboración de la Evaluación Ambiental Simplificada 
de la zona de C.P. de Villamartín","1.210,00 €","1.000,00 €","NORTE ASISTENCIAS E INFORMES, S.L.",,2 MESES,SERVICIO,
,"Elaboración de la Evaluación Ambiental Simplificada 
de la zona de C.P. de Sarceda","1.331,00 €","1.100,00 €","NORTE ASISTENCIAS E INFORMES, S.L.",,2 MESES,SERVICIO,
,"Elaboración del proyecto de la red de caminos de C.P. 
de Villamartín","7.018,00 €","5.800,00 €","NORTE ASISTENCIAS E INFORMES, S.L.",,3 MESES,SERVICIO,
,"Elaboración del proyecto de la red de caminos de C.P. 
de Sarceda","7.986,00 €","6.600,00 €","NORTE ASISTENCIAS E INFORMES, S.L.",,3 MESES,SERVICIO,
,"Reparación del ascensor instalado en la Oficina 
Comarcal de Villaviciosa","2.866,82 €","2.369,27 €",ORONA S COOP,,3 meses,SERVICIOS,
,"Limpieza de helecho en Las Chirizas M.U.P. NÚM. 322 
(Tineo)","7.150,00 €","6.500,00 €",PARRONDO OBRAS Y SERVICIOS,,3 meses,OBRA,
,"Tratamientos Selvícolas en La Llama y Villameana 
MUP 322","28.490,00 €","25.900,00 €","PARRONDO OBRAS Y SERVICIOS, S.L.",,2 meses,OBRA,
,"Tratamientos selvícolas en Sierra de Vitos (Grandas 
de Salime)","25.850,00 €","23.500,00 €","PARRONDO OBRAS Y SERVICIOS, S.L.",,4 meses,OBRA,
,"Creación de área cortafuegos en Collada (T.M. 
Allande)","7.149,99 €","6.499,99 €",PESICA DE SERVICIOS Y CONTRATAS S.L,,2 meses,OBRA,
,"Reparacion vehiculo oficial matricula 9328BFP 
CONP/2023/9492","517,63 €","427,79 €","PILAR CIENFUEGOS ALVES (AUTOTRONIC MOTOR 
SERVICES)",,1 Mes,SERVICIOS,
,"Compra de prendas de trabajo conjunto chaqueta y 
pantalón de polietileno","18.146,70 €","14.997,27 €","PROYMA, S.L.",,1 Mes,SUMINISTRO,
,"Equipacion de trabajo para el personal del Laboratorio 
de Sanidad Animal","2.059,02 €","1.701,67 €","PROYMA, S.L.",,2 meses,SUMINISTRO,
,Impresión de 1500 formularios,"1.185,80 €","980,00 €","PUBLIASTURIAS PROCESOS DE IMPRESIÓN, S.L.",,Una (1) semana,SERVICIOS,
,"Reparación de puerta de salida de emergencia de la 
oficina comarcal de Villaviciosa","252,74 €","208,88 €",RAMÓN BERROS POLADURA,,15 días,SERVICIOS,
,Equipos señalética,"3.661,58 €","3.026,10 €","S21 SEÑALIZACION, S.L.,",,30 dias,SUMINISTRO,
,Mantenimiento vehículo Qashqai 8535KHH,"1.802,34 €","1.489,54 €",SAGRARIO LÓPEZ FERNÁNDEZ,,2 MESES,SERVICIO,
,"Reparacion vehículo oficial matrícula 5196KSM 
CONP/2023/10387","293,12 €","242,25 €",SAGRARIO LOPEZ FERNANDEZ (AUTOGP),,1 Mes,SERVICIOS,
,"Revision de los extintores del Laboratorio de Sanidad 
Vegetal","77,29 €","63,88 €","SEGURIDAD RIOS Y ORTIZ, S.L.",,1 mes,SERVICIOS,
,"Mejora de pistas en montes de UP 288 y 289 de 
Peñamellera Baja","32.549,00 €","26.900,00 €","SERVICIOS Y NATURALEZA ASTURES, S.L. (SERNAS)",,3 meses,OBRA,
,Repoblación en Aristebano. Monte Rodoiros,"28.147,90 €","25.589,00 €","SERVICIOS Y NATURALEZA ASTURES, S.L. (SERNAS)",,4 meses,OBRA,
,"Estudio de la documentación técnica para las 
subvenciones forestales convocadas en el año 2023.","12.485,55 €","10.318,64 €","SILVANA MEDIOAMBIENTAL Y FORESTAL, S.L.",,4 meses,SERVICIO,
,Prensa escrita diaria,"1.651,65 €","1.365,00 €","SIMBIU INTELLIGENTE, S.L.",,4 Meses,SUMINISTRO,
,"Programa de radio especila AGROPEC, Alimentos del 
Paraíso","2.178,00 €","1.800,00 €","SOCIEDAD ESPAÑOLA DE RADIODUFUSIÓN, SLU",,7 días,SERVICIOS,
,"Reparaciones puntuales en la vía de La Carisa 
(Concejo de Lena)","4.528,06 €","3.742,20 €","SOREN (SOMIEDO RECURSOS NATURALES, S.L.L.)",,10 días,OBRA,
,"Reparación vehículo matrícula 1359-GPZ (cuenca río 
Cares)","192,46 €","159,06 €",TALLERES CASI S.L.,,15 DÍAS,SERVICIOS,
,"Reparacion vehiculo oficial matricula 2402GCS 
CONP/2023/8898","222,64 €","184,00 €","TALLERES CJ. TINEO-ASTUR,S.L",,1 Mes,SERVICIOS,
,"Repración vehículo matrícula 44508-LVP (parque 
natural Ponga)","112,25 €","92,77 €",TALLERES ENOL. S.L,,15 DÍAS,SERVICIOS,
,"Reparación vehículo matrícula 1174-GPZ (cuenca río 
Sella)","77,83 €","64,32 €",TALLERES ENOL. S.L,,15 DÍAS,SERVICIOS,
,"Reparación vehículo matrícula 4529-LVP (Cuenca río 
Sella)","840,91 €","694,97 €",TALLERES ENOL. S.L,,15 DÍAS,SERVICIOS,
,SUZUKI SAMURAI 2739-BRK,"139,15 €","115,00 €",TALLERES JUSTO,,15 DÍAS,SERVICIOS,
,SUZUKI SANTANA 4893-FXG,"263,78 €","218,00 €",TALLERES JUSTO,,15 DÍAS,SERVICIOS,
,"Reparación de vehículo - Fiat Punto 5402CHM - OCA 
Villaviciosa","241,75 €","199,80 €","TALLERES LUIS ALONSO GARCIA, S.L.",,15 días,SERVICIOS,
,SUZUKI SAMURAI 5145-BWY,"324,28 €","268,00 €",TALLERES SOMIEDO,,15 DÍAS,SERVICIOS,
,"Reparación vehículo matrícula 7910-GPZ (Reserva 
Sueve-Piloña)","261,26 €","215,92 €",TALLERES Y AUTOMÓVILES CÉSAR S.L.,,15 DÍAS,SERVICIOS,
