NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
SER 19/2023/GAB,Difusión Publicitaria Prensa Ibérica (Turismo de Asturias),"17.545,00 €","14.500,00 €","Editorial Prensa 
Asturiana, S.A.U.",A33052283,10 DÍAS,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""24/11/2023""}]"
SER 24/2023/COM,Difusión publicitaria 45 aniversario Revista Viajar,"17.545,00 €","14.500,00 €","Editorial Prensa 
Asturiana, S.A.U.",A33052283,2 MESES,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""05/10/2023""}]"
SER 26/2023/COM,Difusión publicitaria segundo aniversario del Períodico de España,"2.359,50 €","1.950,00 €","Editorial Prensa 
Asturiana, S.A.U.",A33052283,1 DIA,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""04/10/2023""}]"
SUM 33/2023/GAB,Consumibles alimentación y limpieza,"295,56 €","268,10 €","El Corte Inglés, S.A.",A28017895,15 DÍAS,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""21/11/2023""}]"
SUJM 30/2023/GAB,Suscripción revista Protocolo,"89,90 €","86,44 €",Elvira Correas Sánchez,***8510**,1 AÑO,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""14/11/2023""}]"
SER 15/2023/GAB,Servicios auxiliares organización reunión Círculo de Montevideo.,"14.852,75 €","12.275,00 €","Eurolang, S.L.",B33214255,7 DÍAS,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""19/10/2023""}]"
SUM 29/2023/GAB,Monedas de colección (Princesa de Asturias) para regalos institucionales,"6.000,00 €","6.000,00 €","Fábrica Nacional de 
Moneda y Timbre",Q2826004j,1 MES,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""17/11/2023""}]"
SER 18/2023/GAB,Enmarcacion de divedrsos objetos,"434,39 €","359,00 €","Francisco Javier 
Fernández Romero",***9838**,1 MES,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""30/11/2023""}]"
PRIV 2/2023/GAB,Alquiler espacios Centro Niemeyer reunión Círculo Montevideo,"8.611,67 €","7.117,08 €","Funcación Centro 
Cultural Internacional 
Oscar Niemeyer",G74193053,3 DÍAS,Privado,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""19/10/2023""}]"
SER 17/2023/GAB,Asistencia técnica presentación moneda conmemorativa Princesa Leonor,"350,90 €","290,00 €","García Bericua, S.L.",B33884537,1 DÍA,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""16/11/2023""}]"
SER 20/2023/GAB,Emisión de vídeo durante la presentación de un libro.,"350,90 €","290,00 €","García Bericua, S.L.",B33884537,1 DÍA,¨Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""22/12/2023""}]"
SER 16/2023/GAB,"Servicios de hostelería para los participantes en la reunión Circulo de 
Montevideo","4.580,00 €","4.052,06 €","Hotel Palacio de 
Ferrera, S.L.",B33860610,2 DÍAS,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""24/10/2023""}]"
SUM 22/2023/GAB,Cáterin noviembre-diciembre,"660,00 €","600,00 €","Javiaranch, S.L.",B33419581,2 MESES,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""24/10/2023""}]"
SUM 28/2023/GAB,Material imprenta,"447,70 €","370,00 €","La Imprenta de Otero, 
S.L.",B74401621,15 DÍAS,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""14/11/2023""}]"
SUM 5/2023/COM,Suministro de dos soportes con la imagen del Principado de Asturias,"174,24 €","144,00 €","Luis Alberto Fernández 
Cortés",***9511**,15 DÍAS,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""24/10/2023""}]"
SUM 31/2023/GAB,"Suministro e instalación de una placa conmemorativa en homenaje a 
Alejandro Rebollo","713,90 €","590,00 €",Luminosos Aless S.A.,A33638370,15 DÍAS,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""20/11/2023""}]"
SUM 7/2023/COM,Suministro de un palo gimbal (grabación móvil),"159,01 €","131,41 €","Media Markt Saturn, 
S.A.U.",A82037292,7 DÍAS,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""11/12/2023""}]"
SUM 36/2023/GAB,Soporte luminoso con la imagen del Principado de Asturias,"842,04 €","695,90 €","Merchanfactory, S.L.",B81525065,20 DÍAS,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""11/12/2023""}]"
SUM 37/2023/GAB,"Reproducciones del edifico sede de la Presidencia del Principado de 
Asturias","12.221,00 €","10.100,00 €","Ornamentos 
Arquitectónicos, S.L.",B34133983,20 DÍAS,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""11/12/2023""}]"
SUM 20/2023/GAB,"Diversos objetos con el logotipo del Principado de Asturias (regalos 
institucionales)","13.441,89 €","11.109,00 €","Prisma Gabinete de 
Diseño, S.L.",B33544560,3 MESES,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""04/10/2023""}]"
SER 29/2023/COM,Difusión publicitaria Día Internacional de las Bibliotecas,"1.815,00 €","1.500,00 €","Radio Asturias EA J-19 
S.L.",B33004292,1 DIA,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""20/10/2023""}]"
SER 35/2023/COM,"Patrocionio del programa Herrera en Cope del 19 de diciembre emitido en
directo desde El Franco","7.260,00 €","6.000,00 €","Radio Popular, S.A.",A28281368,1DÍA,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""04/12/2023""}]"
SUM 21/2023/GAB,Suministro de zapatillas para regalo institucional,"205,50 €","172,31 €","Ro.Pa. Fashion Group, 
S.L.",B74245242,1 DÍA,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""18/10/2023""}]"
SUM 32/2023/GAB,"Suministro de productos de artesanía de cerámica para regalos 
institucionales","1.560,90 €","1.290,00 €",Rosario Cimas Carbajo,***0501**,1 MES,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""22/11/2023""}]"
SER 27/2023/COM,Difusión publicitaria Semana de la ciencia en Asturias,"7.260,00 €","6.000,00 €","Sociedad Española de 
Radiodifusión, S.L.U.",B28016970,1 DIA,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""27/10/2023""}]"
SER 34/2023/COM,"Patrocionio de un espacio radiofonico de Cadena Ser Asturias para la 
emisión en directo del programa Hoy por Hoy el 30/11/2023 Primer viaje 
comercial del AVE","8.470,00 €","7.000,00 €","Sociedad Española de 
Radiodifusión, S.L.U.",B28016970,1 DIA,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""20/11/2023""}]"
SER 25/2023/COM,Difusion publicitaria campañpa vacunación en Nosotros los Mayores,"2.129,60 €","1.760,00 €","Tilo, S.L.",B33849100,2 MESES,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""05/10/2023""}]"
SER 30/2023/COM,"Campaña publicitaria de Branded Content sobre la puesta en servicio de 
la Alta Velocidad en Asturias","17.851,13 €","14.753,00 €","Tresalia Comunicación, 
S.L.",B74017294,7 DÍAS,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""13/11/2023""}]"
SUM 4/2023/COM,Suministro edición impresa del Mundo y Expansion,"1.464,08 €","1.464,08 €","Unidad Editorial, S.A.",A79102331,1 AÑO,Suministro,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""27/12/2023""}]"
SER 23/2023/COM,Patrocinio Premio Mujer Asturiana del año,"3.025,00 €","2.500,00 €","Uniprex, S.A.U.",A28782936,3 MESES,Servicio,"[{""column"": ""Dirección General"", ""value"": ""PRESIDENCIA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""05/10/2023""}]"
CONP/2023/11923,"Materiales para Congreso ""Traducir para normalizar""","465,85 €","385,00 €","GRÁFICAS 
ASTURCOPIA, S.L.",B33115957,10 días,Suministros,"[{""column"": ""Dirección General"", ""value"": ""ACCIÓN CULTURAL Y \nNORMALIZACIÓN \nLLINGÚISTICA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""31/10/2023""}]"
CONP/2023/12936,"Aperitivos para participantes Congreso ""Traducir para normalizar""","1.567,50 €","1.425,00 €","CATERING MALENA, 
S.L.",B74290321,2 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""ACCIÓN CULTURAL Y \nNORMALIZACIÓN \nLLINGÚISTICA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""13/11/2023""}]"
CONP/2023/12957,"Almuerzo para participantes Congreso ""Traducir para normalizar""","851,40 €","774,00 €","JAVIER Y NOEMÍ, S.L.",B33474057,2 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""ACCIÓN CULTURAL Y \nNORMALIZACIÓN \nLLINGÚISTICA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""14/11/2023""}]"
CONP/2023/13927,"Traslado de materiales desde edificio Calatrava a local de la calle Sán 
Lázaro 37","544,50 €","450,00 €","JOSÉ ANTONIO 
BRODARD 
BALLESTEROS",****0666***,1 día,Servicios,"[{""column"": ""Dirección General"", ""value"": ""ACCIÓN CULTURAL Y \nNORMALIZACIÓN \nLLINGÚISTICA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""04/12/2023""}]"
CONP/2023/13046,"Obras de pintura y tratar o contrarrestar humedades existentes en los 
espacios de la planta baja en la sede de la Academia de Llingua 
Asturiana","26.257,00 €","21.700,00 €","OBRAS VIALES E 
INFRAESTRUCTURAS 
DEL NORTE, S.L.",B74396938,20 días hábiles,Obras,"[{""column"": ""Dirección General"", ""value"": ""ACCIÓN CULTURAL Y \nNORMALIZACIÓN \nLLINGÚISTICA""}, {""column"": ""Fecha de adjudicación"", ""value"": ""27/11/2023""}]"
CONP/2023/13315,"Suministro de ejemplares de El lliriu blancu (edición en asturiano 
traducida por Xesús González Rato), de la colección Astérix, con destino
a la red de bibliotecas escolares de centros educativos del Principado de 
Asturias","1.339,26 €","1.287,75 €",ASTURARCO 2012 SL,B74330333,20 días,Suministros,"[{""column"": ""Dirección General"", ""value"": ""VICECONSEJERÍA \nCULTURA, POLÍTICA \nLLINGÚISTICA Y \nDEPORTE""}, {""column"": ""Fecha de adjudicación"", ""value"": ""11/12/2023""}]"
CONP/2023/13872,"Contrato para la georreferenciación de 460 topónimos oficiales del 
concejo de Tineo (según Decreto 69/2017, de 11 de octubre)","2.964,50 €","2.450,00 €","RODASTUR 
INGENIERIA SL",B74318049,20 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""VICECONSEJERÍA \nCULTURA, POLÍTICA \nLLINGÚISTICA Y \nDEPORTE""}, {""column"": ""Fecha de adjudicación"", ""value"": ""12/12/2023""}]"
CONP/2023/13915,"Suministro de ejemplares del CD Semando Son. Compilatoriu de música 
moza n'asturianu, con destino a la red de bibliotecas de centros 
escolares del Principado de Asturias","3.601,00 €","2.976,04 €","MECIGAYA CREATIVA 
SL",B42911966,20 días,Suministros,"[{""column"": ""Dirección General"", ""value"": ""VICECONSEJERÍA \nCULTURA, POLÍTICA \nLLINGÚISTICA Y \nDEPORTE""}, {""column"": ""Fecha de adjudicación"", ""value"": ""11/12/2023""}]"
CONP/2023/10734,"Traducción de los textos críticos de la exposición ""A Tierra. Nacida de 
una Roca""","750,20 €","620,00 €","GONZALEZ-
CASTELAO MARTINEZ-
PEÑUELA, JUAN",****9871***,20 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""02/10/2023""}]"
CONP/2023/11240,"Servicio de instalación con suministro de una lámpara para el proyector 
de audiovisuales del salón de actos de la Biblioteca de Asturias","288,89 €","238,75 €","Tecnogrup Servicios 
Electrónicos SL",B52553534,1,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""17/10/2023""}]"
CONP/2023/11327,Servicio de animación musical,"275,00 €","250,00 €","Alvarez Sanguino, Alicia",****0474***,1 día,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""26/10/2023""}]"
CONP/2023/10389,Reparaciones audiovisuales Salón de Actos MAA,"2.601,50 €","2.150,00 €","Alquivisuales SL – 
Alquisa",B33474719,7 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""27/10/2023""}]"
CONP/2023/11037,Suministro de FILMOLUX,"629,68 €","520,40 €",Gregorio Cornejo Antón,****2431***,10 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""30/10/2023""}]"
CONP/2023/11073,Suministro de 6 secadores de manos ópticos,"643,02 €","531,42 €","Servicios 
Internacionales 
Reunidos, S.A",A33037078,15 días,Suministros,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""30/10/2023""}]"
CONP/2023/11329,Suscripción de póliza de seguro Biblioteca Patac,"1.142,71 €","1.142,71 €","Helvetia Compañía 
Suiza, S.A. de Seguros",A41003864,366 días,Suministros,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""30/10/2023""}]"
CONP/2023/12199,Instalación de 3 vidrios en las puertas de acceso a la Biblioteca,"744,15 €","615,00 €","Cristalmastur, S.L",B74426263,7 días,Suministros,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""31/10/2023""}]"
CONP/2023/11486,Cuentacuentos,"270,00 €","270,00 €","Asociación Cultural La 
Pipa Teatro",G33760224,1 día,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""31/10/2023""}]"
CONP/2023/11157,Suministro de 84 luces downlight,"1.618,28 €","1.337,42 €","MONCOBRA, SA",A78990413,30 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""10/11/2023""}]"
CONP/2023/12647,Conferencia de Daniel García de la Cuesta,"330,00 €","300,00 €","Asociación Cultural 
Esvilla",G33772484,1 día,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""13/11/2023""}]"
CONP/2023/12956,Cuentacuentos,"449,00 €","409,00 €",Olga Zeceva Curcic,X3924961B,1 día,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""13/11/2023""}]"
CONP/2023/9452,Suministro de banderas institucionales para el Museo Barjola,"226,80 €","187,44 €","OEDIM SOLUCIONES 
DE IMPRESION SL",B02968857,30 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""14/11/2023""}]"
CONP/2023/12024,"Suministro e instalación de iluminaciṕn en la Sala de Exposiciones del 
Archivo Histórico de Asturias.","3.621,24 €","2.992,76 €","Luminalia, Ingeniería y 
Fabricación S.L.",B74402876,1 mes,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""16/11/2023""}]"
CONP/2023/13015,Cuentacuentos,"253,00 €","230,00 €","Sagasti Gil, Gloria",****0832***,1 día,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""17/11/2023""}]"
CONP/2023/12311,Servicio de suscripción de revistas 2024,"2.414,85 €","2.321,97 €","Sustec Outsourcing, 
S.L.",B65258816,366 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""23/11/2023""}]"
CONP/2023/8863,"Catálogo de la exposición ""El tejido de la luz""","1.900,08 €","1.827,00 €",GRAFICAS EUJOA SA,A33032780,20 días,Suministros,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""23/11/2023""}]"
CONP/2023/12923,"Elaboración de textos críticos para la exposición ""La unidad es la luz"", a 
celebrar en el Museo Barjola, contextualizándola en el panorama naciona
e internacional","400,00 €","400,00 €","CERECEDA SANCHEZ, 
MIGUEL",****2169***,10 días,Suministros,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""27/11/2023""}]"
CONP/2023/12924,"Elaboración de textos críticos II para la exposición ""La unidad es la luz""","400,00 €","400,00 €","RODRIGUEZ MARTIN, 
ANGEL ANTONIO",****5423***,10 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""27/11/2023""}]"
CONP/2023/13333,suministro de 1 cable HDMI,"20,93 €","17,30 €","Tecnogrup Servicios 
Electronicos, SL",B52553534,15 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""28/11/2023""}]"
CONP/2023/13488,Cuentacuentos,"418,00 €","380,00 €","Martín Riaño, Elisabet",****8464***,1 día,Suministros,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""28/11/2023""}]"
CONP/2023/3713,"Catálogo de la exposición ""A Tierra. Nacida de la Roca""","2.880,80 €","2.770,00 €",GRAFICAS EUJOA SA,A33032780,20 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""28/11/2023""}]"
CONP/2023/12920,"Diseño gráfico del catálogo, postal/invitación, lona y gráfica en sala 
expositiva de la muestra ""La unidad es la luz""","544,50 €","450,00 €","GONZALEZ 
RECUERO, MARCO 
ANTONIO",****8549***,15 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""28/11/2023""}]"
CONP/2023/12921,"Impresión de lona, cartelas, vinilos y postales exposición ""La unidad es la
luz""","472,14 €","390,20 €","TUKAN SOMOS 
IMPRESORES SLL",B74429002,15 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""28/11/2023""}]"
CONP/2023/13268,Poda ficus benjamina del Museo Barjola,"477,95 €","395,00 €","PLANTAS DEL SUEVE 
SL",B74270232,20 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""28/11/2023""}]"
CONP/2023/12544,"Tratamiento bibliográfico de 108 Monografías y Publicaciones Periódicas 
y 255 Carteles por el Archivo Histórico de Asrurias","3.610,00 €","2.983,47 €",La Productora SAL,A33912445,1 mes,Suministros,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""29/11/2023""}]"
CONP/2023/13202,Suministro de 1 pesacartas y 2 banderas,"169,40 €","140,00 €","Comercial Manuel 
Urones, S.L.",B33298738,15 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""30/11/2023""}]"
CONP/2023/13668,Suministro de 8 sillas de oficina,"2.148,72 €","1.775,80 €","Clarín Librería y 
Papelería, S.L.",B74016932,20 días,Suministros,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""07/12/2023""}]"
CONP/2023/10390,Suministro libros biblioteca,"1.981,78 €","1.905,56 €",Pórtico librerías SL,B50091636,1 mes,Suministros,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""13/12/2023""}]"
CONP/2023/13926,Cuentacuentos,"385,00 €","350,00 €","Barros Izcovich, Ana 
Laura",****5981***,1 día,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""14/12/2023""}]"
CONP/2023/13672,"Traslado de documentación desde Oviedo y Madrid a la sede del Archivo 
Histórico de Asturias.","2.000,00 €","1.652,89 €","José Ramón Alonso 
Flóres",****8803***,2 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""14/12/2023""}]"
CONP/2023/14279,Mto. anual PCI MAA y almacenes,"1.755,11 €","1.450,50 €","Sociedad contra el 
fuego Sofoca SL",B33970211,10 días,Suministros,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""14/12/2023""}]"
CONP/2023/12729,Suministro de material y productos de limpieza,"290,33 €","239,94 €","SERVICIOS 
INTERNACIONALES 
REUNIDOS SA",A33037078,10 días,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""14/12/2023""}]"
CONP/2023/13020,"Servicio de revisión y mantenimiento del centro de transformación de la 
Biblioteca de Asturias “Ramón Pérez de Ayala” en el ejercicio 2024 
mediante tramitación anticipada de expediente de gasto","822,80 €","680,00 €",TENSA SA,A33020074,12,Servicios,"[{""column"": ""Dirección General"", ""value"": ""PATRIMONIO \nCULTURAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""14/12/2023""}]"
